agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,0,0,0,100.0,7.27,0,1246,7.27,12442,12442,0,0,250,0,0,0,0,0,0,0,0,100.0,7.27,0,1246,7.27,12442,12442,0,0,250,0,49,49,0,0,0,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,50,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,8576,0.132,0,84,0,0,0,0,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,0,0,0,2059773779016277312,50,20.0,0,0,0,0,0,0
0,38,38,5,100.0,7.04,0,1065,7.04,676.6953741900165,10390.46,0,0,249,38,0,0,0,0,38,38,5,100.0,7.04,0,1065,7.04,676.6953741900165,10390.46,0,0,249,1.0,13,58,0,0,0,1,76,80,1.0,0.29,-0.14,17.92,0.0,-0.67,0.53,2.51,3.47,-1.0,-0.92,1.15,3.45,49.01,-0.14,17,212,3,0,56,26.42,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1.0,0,0,13,58,13576,7770,0.145,1,76,0,0,0,0,80,1.0,0.29,-0.14,17.92,0.0,-0.67,0.53,2.51,3.47,-1.0,-0.92,1.15,3.45,49.01,-0.14,17,212,3,0,0,0,0,2059773779016277312,56,26.42,1,29,0,0,0,25
0,15,17,7,100.0,6.82,2,967,6.82,-750.5006896169449,9102.77,0,0,247,15,0,0,0,0,15,17,7,100.0,6.82,2,967,6.82,-750.5006896169449,9102.77,0,0,247,1.12,9,59,0,0,0,1,72,78,2.0,1.29,-0.02,8.72,0.0,-0.53,0.47,2.48,3.51,-1.0,-0.84,1.32,3.5,46.68,-0.13,10.07,195,3,0,55,28.21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1.12,0,0,9,59,5000,7351,0.171,1,72,0,0,0,0,78,2.0,1.29,-0.02,8.72,0.0,-0.53,0.47,2.48,3.51,-1.0,-0.84,1.32,3.5,46.68,-0.13,10.07,195,3,0,0,0,0,2059773779016277312,55,28.21,2,23,0,0,0,21
0,13,28,19,100.0,7.22,15,814,7.22,-843.7837332373603,7642.6,0,0,243,13,0,0,0,0,13,28,19,100.0,7.22,15,814,7.22,-843.7837332373603,7642.6,0,0,243,1.0,4,36,0,0,0,1,62,76,3.0,2.18,-0.05,16.77,0.0,-0.26,0.62,2.44,3.54,-1.0,-0.8,1.21,3.51,45.76,-0.02,8,167,3,0,35,20.96,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1.0,0,0,4,36,5000,7227,0.189,1,62,0,0,0,0,76,3.0,2.18,-0.05,16.77,0.0,-0.26,0.62,2.44,3.54,-1.0,-0.8,1.21,3.51,45.76,-0.02,8,167,3,0,0,0,0,2059773779016277312,35,20.96,3,10,0,0,0,10
0,6,19,13,100.0,7.59,13,717,7.59,-660.0492521537684,6634.68,0,0,239,6,0,0,0,0,6,19,13,100.0,7.59,13,717,7.59,-660.0492521537684,6634.68,0,0,239,1.0,4,25,0,0,0,1,60,78,4.0,3.11,-0.03,12.84,0.0,-0.08,0.68,2.42,3.57,-1.0,-0.73,1.44,3.53,44.83,0.01,3.6,148,3,0,24,16.22,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1.0,0,0,4,25,5000,7252,0.216,1,60,0,0,0,0,78,4.0,3.11,-0.03,12.84,0.0,-0.08,0.68,2.42,3.57,-1.0,-0.73,1.44,3.53,44.83,0.01,3.6,148,3,0,0,0,0,2059773779016277312,24,16.22,4,14,0,0,0,14
0,8,29,14,100.0,8.52,21,565,8.52,-430.6386546819939,5638.97,0,0,233,8,0,0,0,0,8,29,14,100.0,8.52,21,565,8.52,-430.6386546819939,5638.97,0,0,233,1.0,1,10,0,0,0,1,49,80,5.0,4.0,-0.05,24.37,0.0,0.23,0.85,2.37,3.5,-1.0,-0.69,1.13,3.55,47.39,0.13,11,119,3,0,9,7.56,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,1,10,5000,7378,0.193,1,49,0,0,0,0,80,5.0,4.0,-0.05,24.37,0.0,0.23,0.85,2.37,3.5,-1.0,-0.69,1.13,3.55,47.39,0.13,11,119,3,0,0,0,0,2059773779016277312,9,7.56,5,9,0,0,0,9
0,5,14,3,100.0,9.28,9,489,9.28,-202.5955235810871,5123.67,0,0,227,5,0,0,0,0,5,14,3,100.0,9.28,9,489,9.28,-202.5955235810871,5123.67,0,0,227,0,0,6,0,0,0,1,45,82,6.0,5.07,-0.05,13.33,0.0,0.3,0.89,2.33,3.55,-1.0,-0.63,1.04,3.61,48.8,0.09,7.7,105,3,0,6,5.71,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5000,7495,0.197,1,45,0,0,0,0,82,6.0,5.07,-0.05,13.33,0.0,0.3,0.89,2.33,3.55,-1.0,-0.63,1.04,3.61,48.8,0.09,7.7,105,3,0,0,0,0,2059773779016277312,6,5.71,6,8,0,0,0,8
0,3,5,2,100.0,9.35,2,466,9.35,-106.52843565408774,4842.83,0,0,221,3,0,0,0,0,3,5,2,100.0,9.35,2,466,9.35,-106.52843565408774,4842.83,0,0,221,0,0,3,0,0,0,1,44,84,7.0,6.2,-0.03,5.0,0.0,0.31,0.94,2.33,3.53,-1.0,-0.58,1.23,3.56,48.43,-0.02,4.46,100,3,0,3,3.0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5000,7583,0.219,1,44,0,0,0,0,84,7.0,6.2,-0.03,5.0,0.0,0.31,0.94,2.33,3.53,-1.0,-0.58,1.23,3.56,48.43,-0.02,4.46,100,3,0,0,0,0,2059773779016277312,3,3.0,7,14,0,0,0,14
0,5,13,1,100.0,10.28,8,392,10.28,-86.15496589191415,4335.5,0,0,215,5,0,0,0,0,5,13,1,100.0,10.28,8,392,10.28,-86.15496589191415,4335.5,0,0,215,0,0,1,0,0,0,1,38,87,8.0,7.0,-0.06,14.94,0.0,0.44,0.98,2.25,3.52,-1.0,-0.55,1.07,3.59,49.83,0.07,5.07,87,3,0,1,1.15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,7664,0.229,1,38,0,0,0,0,87,8.0,7.0,-0.06,14.94,0.0,0.44,0.98,2.25,3.52,-1.0,-0.55,1.07,3.59,49.83,0.07,5.07,87,3,0,0,0,0,2059773779016277312,1,1.15,8,5,0,0,0,5
0,2,11,0,100.0,11.78,9,329,11.78,-26.301166033760293,4093.39,0,0,209,2,0,0,0,0,2,11,0,100.0,11.78,9,329,11.78,-26.301166033760293,4093.39,0,0,209,0,0,0,0,0,0,1,36,90,9.0,8.0,-0.03,14.47,0.0,0.62,1.0,2.16,3.51,-1.0,-0.47,1.02,3.59,53.86,0.12,7.78,76,3,0,0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7733,0.208,1,36,0,0,0,0,90,9.0,8.0,-0.03,14.47,0.0,0.62,1.0,2.16,3.51,-1.0,-0.47,1.02,3.59,53.86,0.12,7.78,76,3,0,0,0,0,2059773779016277312,0,0.0,9,6,0,0,0,6
