agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,0,0,0,100.0,7.23,0,1246,7.23,12442,12442,0,0,250,0,0,0,0,0,0,0,0,100.0,7.23,0,1246,7.23,12442,12442,0,0,250,0,49,49,0,0,0,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,50,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,8576,0.132,0,84,0,0,0,0,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,0,0,0,2616702398517205180,50,20.0,0,0,0,0,0,0
0,36,36,7,100.0,6.99,0,1064,6.99,705.5924053603126,10488.79,0,0,249,36,0,0,0,0,36,36,7,100.0,6.99,0,1064,6.99,705.5924053603126,10488.79,0,0,249,1.07,15,57,0,0,0,1,75,80,1.0,0.25,-0.1,16.82,0.0,-0.61,0.55,2.49,3.55,-1.0,-0.92,1.12,3.45,49.01,-0.14,15,214,3,0,58,27.1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1.07,0,0,15,58,13576,7761,0.141,1,75,0,0,0,0,80,1.0,0.25,-0.1,16.82,0.0,-0.61,0.55,2.49,3.55,-1.0,-0.92,1.12,3.45,49.01,-0.14,15,214,3,0,0,0,0,2616702398517205180,58,27.1,1,32,0,0,0,28
0,16,21,7,100.0,6.83,5,961,6.83,-739.2687187924682,9022.74,0,0,247,16,0,0,0,0,16,21,7,100.0,6.83,5,961,6.83,-739.2687187924682,9022.74,0,0,247,1.0,8,58,0,0,0,1,74,83,2.0,1.24,-0.04,10.88,0.0,-0.59,0.46,2.49,3.58,-1.0,-0.84,1.33,3.4,46.75,-0.16,8,193,3,0,53,27.46,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1.0,0,0,8,59,5000,7355,0.164,1,74,0,0,0,0,83,2.0,1.24,-0.04,10.88,0.0,-0.59,0.46,2.49,3.58,-1.0,-0.84,1.33,3.4,46.75,-0.16,8,193,3,0,0,0,0,2616702398517205180,53,27.46,2,17,0,0,0,17
0,8,21,16,100.0,7.01,13,854,7.01,-827.0401369936365,7724.61,0,0,244,8,0,0,0,0,8,21,16,100.0,7.01,13,854,7.01,-827.0401369936365,7724.61,0,0,244,1.0,6,44,0,0,0,1,63,85.46,3.0,2.0,-0.05,12.21,0.0,-0.34,0.57,2.48,3.53,-1.0,-0.78,1.65,3.45,44.91,-0.09,8.89,172,3,0,39,22.67,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1.0,0,0,6,44,5000,7222,0.198,1,63,0,0,0,0,85.46,3.0,2.0,-0.05,12.21,0.0,-0.34,0.57,2.48,3.53,-1.0,-0.78,1.65,3.45,44.91,-0.09,8.89,172,3,0,0,0,0,2616702398517205180,39,22.67,3,14,0,0,0,14
0,8,31,22,100.0,7.91,23,695,7.91,-695.1115637924647,6520.36,0,0,239,8,0,0,0,0,8,31,22,100.0,7.91,23,695,7.91,-695.1115637924647,6520.36,0,0,239,1.0,2,17,0,0,0,1,55,88.35,4.0,3.03,-0.04,21.99,0.0,0.02,0.79,2.46,3.55,-1.0,-0.74,1.14,3.47,46.24,0.01,2.38,141,3,0,16,11.35,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1.0,0,0,2,17,5000,7270,0.195,1,55,0,0,0,0,88.35,4.0,3.03,-0.04,21.99,0.0,0.02,0.79,2.46,3.55,-1.0,-0.74,1.14,3.47,46.24,0.01,2.38,141,3,0,0,0,0,2616702398517205180,16,11.35,4,12,0,0,0,12
0,6,15,5,100.0,8.4,9,615,8.4,-366.8723575170312,5822.33,0,0,234,6,0,0,0,0,6,15,5,100.0,8.4,9,615,8.4,-366.8723575170312,5822.33,0,0,234,0,0,9,0,0,0,1,52,91.35,5.0,4.0,-0.05,11.9,0.0,0.1,0.86,2.44,3.54,-1.0,-0.69,1.13,3.44,46.21,-0.03,15,126,3,0,9,7.14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5000,7424,0.209,1,52,0,0,0,0,91.35,5.0,4.0,-0.05,11.9,0.0,0.1,0.86,2.44,3.54,-1.0,-0.69,1.13,3.44,46.21,-0.03,15,126,3,0,0,0,0,2616702398517205180,9,7.14,5,10,0,0,0,10
0,6,16,3,100.0,8.91,10,529,8.91,-270.8934076548974,5036.33,0,0,228,6,0,0,0,0,6,16,3,100.0,8.91,10,529,8.91,-270.8934076548974,5036.33,0,0,228,1.0,2,7,0,0,0,1,46,93.05,6.0,5.0,-0.05,14.55,0.0,0.19,0.87,2.4,3.59,-1.0,-0.62,1.33,3.54,45.78,-0.01,3.55,110,3,0,7,6.36,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1.0,0,0,2,7,5000,7563,0.241,1,46,0,0,0,0,93.05,6.0,5.0,-0.05,14.55,0.0,0.19,0.87,2.4,3.59,-1.0,-0.62,1.33,3.54,45.78,-0.01,3.55,110,3,0,0,0,0,2616702398517205180,7,6.36,6,6,0,0,0,6
0,6,16,2,100.0,10.03,10,440,10.03,-209.70520889535607,4481.02,0,0,222,6,0,0,0,0,6,16,2,100.0,10.03,10,440,10.03,-209.70520889535607,4481.02,0,0,222,0,0,4,0,0,0,1,42,96.05,7.0,6.06,-0.06,17.02,0.0,0.36,0.91,2.34,3.5,-1.0,-0.59,1.11,3.63,47.67,0.1,3.3,94,3,0,4,4.26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5000,7677,0.253,1,42,0,0,0,0,96.05,7.0,6.06,-0.06,17.02,0.0,0.36,0.91,2.34,3.5,-1.0,-0.59,1.11,3.63,47.67,0.1,3.3,94,3,0,0,0,0,2616702398517205180,4,4.26,7,5,0,0,0,5
0,1,9,2,100.0,10.82,8,388,10.82,-105.31815949982071,4241.96,0,0,216,1,0,0,0,0,1,9,2,100.0,10.82,8,388,10.82,-105.31815949982071,4241.96,0,0,216,1.0,2,4,0,0,0,1,38,99.05,8.0,7.11,-0.01,10.59,0.0,0.51,0.93,2.28,3.46,-1.0,-0.55,1.17,3.67,49.91,0.15,7,85,3,0,4,4.71,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.0,0,0,2,4,5000,7756,0.252,1,38,0,0,0,0,99.05,8.0,7.11,-0.01,10.59,0.0,0.51,0.93,2.28,3.46,-1.0,-0.55,1.17,3.67,49.91,0.15,7,85,3,0,0,0,0,2616702398517205180,4,4.71,8,7,0,0,0,7
0,3,9,1,100.0,11.74,6,339,11.74,-86.00252013840414,3956.68,0,0,209,3,0,0,0,0,3,9,1,100.0,11.74,6,339,11.74,-86.00252013840414,3956.68,0,0,209,0,0,3,0,0,0,1,36,102.05,9.0,8.0,-0.04,11.84,0.0,0.5,0.92,2.23,3.53,-1.0,-0.51,1.11,3.62,52.06,0.12,10,76,3,0,3,3.95,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5000,7831,0.251,1,36,0,0,0,0,102.05,9.0,8.0,-0.04,11.84,0.0,0.5,0.92,2.23,3.53,-1.0,-0.51,1.11,3.62,52.06,0.12,10,76,3,0,0,0,0,2616702398517205180,3,3.95,9,4,0,0,0,4
0,1,6,1,100.0,12.46,5,311,12.46,-47.01812385820725,3764.46,0,0,203,1,0,0,0,0,1,6,1,100.0,12.46,5,311,12.46,-47.01812385820725,3764.46,0,0,203,0,0,2,0,0,0,1,34,105.05,10.0,9.0,-0.01,8.57,0.0,0.61,0.94,2.22,3.53,-1.0,-0.45,2.73,3.63,53.78,0.14,8,70,3,0,2,2.86,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5000,7875,0.251,1,34,0,0,0,0,105.05,10.0,9.0,-0.01,8.57,0.0,0.61,0.94,2.22,3.53,-1.0,-0.45,2.73,3.63,53.78,0.14,8,70,3,0,0,0,0,2616702398517205180,2,2.86,10,2,0,0,0,2
0,0,2,1,100.0,12.78,2,298,12.78,-27.658391053903102,3712.4,0,0,197,0,0,0,0,0,0,2,1,100.0,12.78,2,298,12.78,-27.658391053903102,3712.4,0,0,197,0,0,1,0,0,0,1,34,108.05,11.0,10.0,0.0,2.94,0.0,0.66,0.97,2.19,3.53,-1.0,-0.42,1.0,3.56,54.59,0.12,6,68,3,0,1,1.47,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,7910,0.265,1,34,0,0,0,0,108.05,11.0,10.0,0.0,2.94,0.0,0.66,0.97,2.19,3.53,-1.0,-0.42,1.0,3.56,54.59,0.12,6,68,3,0,0,0,0,2616702398517205180,1,1.47,11,6,0,0,0,6
0,2,9,1,100.0,14.61,7,250,14.61,-1.6411601996560812,3538.81,0,0,191,2,0,0,0,0,2,9,1,100.0,14.61,7,250,14.61,-1.6411601996560812,3538.81,0,0,191,0,0,0,0,0,0,1,30,111.05,12.0,11.0,-0.03,15.25,0.0,0.82,1.0,2.12,3.61,-1.0,-0.4,1.17,3.49,59.98,0.25,3,59,3,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7956,0.237,1,30,0,0,0,0,111.05,12.0,11.0,-0.03,15.25,0.0,0.82,1.0,2.12,3.61,-1.0,-0.4,1.17,3.49,59.98,0.25,3,59,3,0,0,0,0,2616702398517205180,0,0.0,12,4,0,0,0,4
0,0,2,0,100.0,15.21,2,240,15.21,28.0,3537.28,0,0,185,0,0,0,0,0,0,2,0,100.0,15.21,2,240,15.21,28.0,3537.28,0,0,185,0,0,0,0,0,0,1,28,114.05,13.0,12.0,0.0,3.51,0.0,0.8,1.0,2.11,3.58,-1.0,-0.35,1.17,3.49,62.06,0.15,7,57,3,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7988,0.237,1,28,0,0,0,0,114.05,13.0,12.0,0.0,3.51,0.0,0.8,1.0,2.11,3.58,-1.0,-0.35,1.17,3.49,62.06,0.15,7,57,3,0,0,0,0,2616702398517205180,0,0.0,13,3,0,0,0,3
0,3,4,0,100.0,15.93,1,220,15.93,-16.000000000000007,3400.53,1,0,179,3,0,0,0,0,3,4,0,100.0,15.93,1,220,15.93,-16.000000000000007,3400.53,1,0,179,0,0,0,0,0,0,1,31,117.05,13.76,13.0,-0.06,7.41,0.02,0.77,1.0,2.04,3.59,-1.0,-0.29,1.14,3.46,62.97,0.1,4,54,3,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8021,0.248,1,31,0,0,0,0,117.05,13.76,13.0,-0.06,7.41,0.02,0.77,1.0,2.04,3.59,-1.0,-0.29,1.14,3.46,62.97,0.1,4,54,3,1,0,0,0,2616702398517205180,0,0.0,14,3,0,0,0,3
0,1,4,0,100.0,17.19,3,201,17.19,-3.13343604750715,3363.68,1,0,173,1,0,0,0,0,1,4,0,100.0,17.19,3,201,17.19,-3.13343604750715,3363.68,1,0,173,0,0,0,0,0,0,1,31,120.05,14.47,14.0,-0.02,7.84,0.04,0.85,1.0,1.97,3.59,-1.0,-0.24,1.06,3.55,65.95,0.08,20.37,51,3,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8029,0.224,1,31,0,0,0,0,120.05,14.47,14.0,-0.02,7.84,0.04,0.85,1.0,1.97,3.59,-1.0,-0.24,1.06,3.55,65.95,0.08,20.37,51,3,1,0,0,0,2616702398517205180,0,0.0,15,4,0,0,0,4
0,0,0,0,100.0,17.35,0,203,17.35,14.000000000000007,3425.68,1,0,167,0,0,0,0,0,0,0,0,100.0,17.35,0,203,17.35,14.000000000000007,3425.68,1,0,167,0,0,0,0,0,0,1,32,123.05,15.19,0,0.0,0.0,0.04,0.81,1.0,1.95,3.54,-1.0,-0.19,1.23,3.6,65.88,-0.04,17.37,52,3,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8030,0.238,1,32,0,0,0,0,123.05,15.19,0,0.0,0.0,0.04,0.81,1.0,1.95,3.54,-1.0,-0.19,1.23,3.6,65.88,-0.04,17.37,52,3,1,0,0,0,2616702398517205180,0,0.0,16,8,0,0,0,8
0,1,2,0,100.0,18.02,1,195,18.02,52.04006705276186,3342.39,0,0,162,1,0,0,0,0,1,2,0,100.0,18.02,1,195,18.02,52.04006705276186,3342.39,0,0,162,0,0,0,0,0,0,1,31,126.05,16.16,16.0,-0.02,4.0,0.04,0.77,1.0,1.95,3.52,-1.0,-0.16,1.36,3.64,66.85,-0.1,13.37,50,3,0,0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8040,0.253,1,31,0,0,0,0,126.05,16.16,16.0,-0.02,4.0,0.04,0.77,1.0,1.95,3.52,-1.0,-0.16,1.36,3.64,66.85,-0.1,13.37,50,3,0,0,0,0,2616702398517205180,0,0.0,17,5,0,0,0,5
0,1,3,0,100.0,19.05,2,182,19.07,51.16556444399147,3262.47,0,0,157,1,0,0,0,0,1,3,0,100.0,19.05,2,182,19.07,51.16556444399147,3262.47,0,0,157,0,0,0,0,0,0,1,29,129.05,17.11,17.0,-0.02,6.38,0.04,0.78,1.0,1.94,3.6,-1.0,-0.16,1.03,3.7,69.41,-0.08,7.37,47,3,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8056,0.251,1,29,0,0,0,0,129.05,17.11,17.0,-0.02,6.38,0.04,0.78,1.0,1.94,3.6,-1.0,-0.16,1.03,3.7,69.41,-0.08,7.37,47,3,0,0,0,0,2616702398517205180,0,0.0,18,2,0,0,0,2
0,1,2,0,100.0,19.67,1,174,19.8,51.0,3215.46,0,0,152,1,0,0,0,0,1,2,0,100.0,19.67,1,174,19.8,51.0,3215.46,0,0,152,0,0,0,0,0,0,1,27,132.14,18.07,18.0,-0.02,4.44,0.04,0.83,1.0,1.93,3.58,-1.0,-0.13,1.0,3.67,71.45,-0.07,3.37,45,3,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8083,0.259,1,27,0,0,0,0,132.14,18.07,18.0,-0.02,4.44,0.04,0.83,1.0,1.93,3.58,-1.0,-0.13,1.0,3.67,71.45,-0.07,3.37,45,3,0,0,0,0,2616702398517205180,0,0.0,19,4,0,0,0,4
