agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,0,0,0,100.0,7.08,0,1246,7.08,12442,12442,0,0,250,0,0,0,0,0,0,0,0,100.0,7.08,0,1246,7.08,12442,12442,0,0,250,0,49,49,0,0,0,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,50,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,8576,0.132,0,84,0,0,0,0,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,0,0,0,8684996256078579144,50,20.0,0,0,0,0,0,0
0,40,40,11,100.0,6.96,0,1053,6.96,556.6205326958874,10241.39,0,0,248,40,0,0,0,0,40,40,11,100.0,6.96,0,1053,6.96,556.6205326958874,10241.39,0,0,248,0,0,39,0,0,0,1,76,84.26,1.0,0.42,-0.17,19.05,0.0,-0.56,0.63,2.51,3.55,-1.0,-0.92,1.13,3.42,48.77,-0.1,12,210,3,0,39,18.57,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,39,13576,7773,0.143,1,76,0,0,0,0,84.26,1.0,0.42,-0.17,19.05,0.0,-0.56,0.63,2.51,3.55,-1.0,-0.92,1.13,3.42,48.77,-0.1,12,210,3,0,0,0,0,8684996256078579144,39,18.57,1,40,0,0,0,34
0,15,18,8,100.0,6.99,3,961,6.99,-590.4691940717839,9060.49,0,0,246,15,0,0,0,0,15,18,8,100.0,6.99,3,961,6.99,-590.4691940717839,9060.49,0,0,246,0,0,30,0,0,0,1,76,83.61,2.0,1.33,-0.08,9.38,0.0,-0.34,0.69,2.5,3.55,-1.0,-0.85,1.13,3.4,47.19,-0.09,19,192,3,0,30,15.62,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,30,5000,7356,0.153,1,76,0,0,0,0,83.61,2.0,1.33,-0.08,9.38,0.0,-0.34,0.69,2.5,3.55,-1.0,-0.85,1.13,3.4,47.19,-0.09,19,192,3,0,0,0,0,8684996256078579144,30,15.62,2,20,0,0,0,16
0,10,14,4,100.0,7.05,4,879,7.05,-602.3121760551502,8004.11,0,0,243,10,0,0,0,0,10,14,4,100.0,7.05,4,879,7.05,-602.3121760551502,8004.11,0,0,243,1.0,1,25,0,0,0,1,73,82.61,3.0,2.14,-0.06,7.87,0.0,-0.18,0.73,2.47,3.48,-1.0,-0.79,1.11,3.37,44.97,-0.07,7,178,3,0,24,13.48,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1.0,0,0,1,25,5000,7228,0.192,1,73,0,0,0,0,82.61,3.0,2.14,-0.06,7.87,0.0,-0.18,0.73,2.47,3.48,-1.0,-0.79,1.11,3.37,44.97,-0.07,7,178,3,0,0,0,0,8684996256078579144,24,13.48,3,18,0,0,0,17
0,2,20,13,100.0,7.71,18,782,7.71,-514.4984793985452,7167.09,0,0,239,2,0,0,0,0,2,20,13,100.0,7.71,18,782,7.71,-514.4984793985452,7167.09,0,0,239,0,0,8,0,0,0,1,72,82.61,4.0,3.0,-0.01,12.66,0.0,0.28,0.9,2.47,3.45,-1.0,-0.72,1.28,3.42,45.36,0.11,1.21,158,3,0,8,5.06,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,5000,7186,0.198,1,72,0,0,0,0,82.61,4.0,3.0,-0.01,12.66,0.0,0.28,0.9,2.47,3.45,-1.0,-0.72,1.28,3.42,45.36,0.11,1.21,158,3,0,0,0,0,8684996256078579144,8,5.06,4,10,0,0,0,10
0,8,19,5,100.0,8.21,11,685,8.21,-274.20821787654336,6451.98,0,0,234,8,0,0,0,0,8,19,5,100.0,8.21,11,685,8.21,-274.20821787654336,6451.98,0,0,234,0,0,3,0,0,0,1,64,85,5.0,4.11,-0.06,13.67,0.0,0.37,0.96,2.46,3.53,-1.0,-0.66,1.29,3.37,46.42,0.13,4.15,139,3,0,3,2.16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5000,7269,0.2,1,64,0,0,0,0,85,5.0,4.11,-0.06,13.67,0.0,0.37,0.96,2.46,3.53,-1.0,-0.66,1.29,3.37,46.42,0.13,4.15,139,3,0,0,0,0,8684996256078579144,3,2.16,5,14,0,0,0,13
0,8,13,3,100.0,8.6,5,624,8.6,-158.6254214585349,5966.22,0,0,229,8,0,0,0,0,8,13,3,100.0,8.6,5,624,8.6,-158.6254214585349,5966.22,0,0,229,0,0,0,0,0,0,1,59,87,6.0,5.08,-0.06,10.32,0.0,0.44,1.0,2.48,3.48,-1.0,-0.59,1.18,3.42,47.35,0.09,10,126,3,0,0,0.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7363,0.202,1,59,0,0,0,0,87,6.0,5.08,-0.06,10.32,0.0,0.44,1.0,2.48,3.48,-1.0,-0.59,1.18,3.42,47.35,0.09,10,126,3,0,0,0,0,8684996256078579144,0,0.0,6,12,0,0,0,12
0,2,5,0,100.0,8.88,3,599,8.88,-101.02301246958388,5735.39,0,0,224,2,0,0,0,0,2,5,0,100.0,8.88,3,599,8.88,-101.02301246958388,5735.39,0,0,224,0,0,0,0,0,0,1,54,88.58,7.0,6.2,-0.02,4.13,0.0,0.46,1.0,2.48,3.47,-1.0,-0.53,1.1,3.45,47.4,0.01,6,121,3,0,0,0.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7433,0.218,1,54,0,0,0,0,88.58,7.0,6.2,-0.02,4.13,0.0,0.46,1.0,2.48,3.47,-1.0,-0.53,1.1,3.45,47.4,0.01,6,121,3,0,0,0,0,8684996256078579144,0,0.0,7,12,0,0,0,12
0,1,12,0,100.0,9.64,11,528,9.64,-75.39393288559579,5405.31,0,0,219,1,0,0,0,0,1,12,0,100.0,9.64,11,528,9.64,-75.39393288559579,5405.31,0,0,219,0,0,0,0,0,0,1,50,90.58,8.0,7.0,-0.01,11.01,0.0,0.61,1.0,2.42,3.48,-1.0,-0.46,1.13,3.5,49.59,0.08,9.66,109,3,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7485,0.209,1,50,0,0,0,0,90.58,8.0,7.0,-0.01,11.01,0.0,0.61,1.0,2.42,3.48,-1.0,-0.46,1.13,3.5,49.59,0.08,9.66,109,3,0,0,0,0,8684996256078579144,0,0.0,8,8,0,0,0,8
0,5,13,0,100.0,10.71,8,452,10.71,-45.86369391539576,5031.21,0,0,213,5,0,0,0,0,5,13,0,100.0,10.71,8,452,10.71,-45.86369391539576,5031.21,0,0,213,0,0,0,0,0,0,1,48,92.58,9.0,8.0,-0.05,13.54,0.0,0.66,1.0,2.35,3.42,-1.0,-0.39,1.09,3.55,52.41,0.1,9,96,3,0,0,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7573,0.202,1,48,0,0,0,0,92.58,9.0,8.0,-0.05,13.54,0.0,0.66,1.0,2.35,3.42,-1.0,-0.39,1.09,3.55,52.41,0.1,9,96,3,0,0,0,0,8684996256078579144,0,0.0,9,9,0,0,0,9
