agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,0,0,0,100.0,7.92,0,1246,7.92,12442,12442,0,0,250,0,0,0,0,0,0,0,0,100.0,7.92,0,1246,7.92,12442,12442,0,0,250,0,1,1,0,0,0,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8576,0.132,0,84,0,0,0,0,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,0,0,0,2055510550889975031,1,0.4,0,0,0,0,0,0
0,33,33,0,100.0,8.37,0,1069,8.37,691.6191147210384,10851.0,0,0,249,33,0,0,0,0,33,33,0,100.0,8.37,0,1069,8.37,691.6191147210384,10851.0,0,0,249,1.0,1,2,0,0,0,2,80,85.45,1.0,0.27,-0.15,15.21,0.0,-0.1,0.98,2.46,3.46,-1.0,-0.92,1.15,3.53,50.0,-0.02,21,217,3,0,2,0.92,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,13576,7770,0.135,2,80,0,0,0,0,85.45,1.0,0.27,-0.15,15.21,0.0,-0.1,0.98,2.46,3.46,-1.0,-0.92,1.15,3.53,50.0,-0.02,21,217,3,0,0,0,0,2055510550889975031,2,0.92,1,32,0,0,0,30
0,16,16,1,100.0,8.76,0,984,8.76,-266.9994798878091,9931.73,0,0,247,16,0,0,0,0,16,16,1,100.0,8.76,0,984,8.76,-266.9994798878091,9931.73,0,0,247,1.0,1,2,0,0,0,2,74,84.45,2.0,1.25,-0.08,7.96,0.0,-0.04,0.98,2.45,3.47,-1.0,-0.86,1.33,3.56,49.41,-0.08,18,201,3,0,2,1.0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,1,2,5000,7331,0.146,2,74,0,0,0,0,84.45,2.0,1.25,-0.08,7.96,0.0,-0.04,0.98,2.45,3.47,-1.0,-0.86,1.33,3.56,49.41,-0.08,18,201,3,0,0,0,0,2055510550889975031,2,1.0,2,25,0,0,0,24
0,8,10,1,100.0,8.86,2,930,8.86,-237.1062361733465,9332.82,0,0,245,8,0,0,0,0,8,10,1,100.0,8.86,2,930,8.86,-237.1062361733465,9332.82,0,0,245,1.0,1,2,0,0,0,2,72,84.01,3.0,2.2,-0.04,5.24,0.0,0.07,0.98,2.43,3.43,-1.0,-0.8,1.23,3.6,48.86,-0.07,18,191,3,0,2,1.05,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,7144,0.156,2,72,0,0,0,0,84.01,3.0,2.2,-0.04,5.24,0.0,0.07,0.98,2.43,3.43,-1.0,-0.8,1.23,3.6,48.86,-0.07,18,191,3,0,0,0,0,2055510550889975031,2,1.05,3,14,0,0,0,14
0,12,14,0,100.0,9.02,2,849,9.02,-234.1662096763674,8615.87,0,0,242,12,0,0,0,0,12,14,0,100.0,9.02,2,849,9.02,-234.1662096763674,8615.87,0,0,242,1.0,1,3,0,0,0,2,65,86,4.0,3.21,-0.07,7.91,0.0,0.15,0.97,2.4,3.42,-1.0,-0.72,1.23,3.68,48.68,-0.03,12,177,3,0,3,1.69,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,1,3,5000,7141,0.171,2,65,0,0,0,0,86,4.0,3.21,-0.07,7.91,0.0,0.15,0.97,2.4,3.42,-1.0,-0.72,1.23,3.68,48.68,-0.03,12,177,3,0,0,0,0,2055510550889975031,3,1.69,4,17,0,0,0,16
0,9,13,1,100.0,9.08,4,785,9.08,-198.78246350649843,7976.77,0,0,239,9,0,0,0,0,9,13,1,100.0,9.08,4,785,9.08,-198.78246350649843,7976.77,0,0,239,1.0,1,3,0,0,0,2,62,89,5.0,4.23,-0.05,7.93,0.0,0.23,0.96,2.39,3.42,-1.0,-0.68,1.29,3.66,48.64,0.0,12.09,164,3,0,3,1.83,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,1,3,5000,7215,0.182,2,62,0,0,0,0,89,5.0,4.23,-0.05,7.93,0.0,0.23,0.96,2.39,3.42,-1.0,-0.68,1.29,3.66,48.64,0.0,12.09,164,3,0,0,0,0,2055510550889975031,3,1.83,5,15,0,0,0,14
0,6,11,1,100.0,9.28,5,725,9.28,-152.37708446442812,7473.35,0,0,235,6,0,0,0,0,6,11,1,100.0,9.28,5,725,9.28,-152.37708446442812,7473.35,0,0,235,1.0,1,3,0,0,0,2,61,92,6.0,5.27,-0.04,7.19,0.0,0.34,0.96,2.37,3.41,-1.0,-0.63,1.12,3.67,48.85,0.05,8.09,153,3,0,3,1.96,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,1,3,5000,7244,0.196,2,61,0,0,0,0,92,6.0,5.27,-0.04,7.19,0.0,0.34,0.96,2.37,3.41,-1.0,-0.63,1.12,3.67,48.85,0.05,8.09,153,3,0,0,0,0,2055510550889975031,3,1.96,6,10,0,0,0,8
0,4,16,2,100.0,10.04,12,642,10.04,-107.8439467547745,6955.54,0,0,231,4,0,0,0,0,4,16,2,100.0,10.04,12,642,10.04,-107.8439467547745,6955.54,0,0,231,1.0,1,2,0,0,0,2,52,95,7.0,6.0,-0.03,11.68,0.0,0.51,0.97,2.34,3.54,-1.0,-0.55,1.17,3.65,50.77,0.12,6.84,137,3,0,2,1.46,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,7280,0.191,2,52,0,0,0,0,95,7.0,6.0,-0.03,11.68,0.0,0.51,0.97,2.34,3.54,-1.0,-0.55,1.17,3.65,50.77,0.12,6.84,137,3,0,0,0,0,2055510550889975031,2,1.46,7,13,0,0,0,13
0,6,11,0,100.0,10.76,5,578,10.76,-75.4515470172227,6552.8,0,0,226,6,0,0,0,0,6,11,0,100.0,10.76,5,578,10.76,-75.4515470172227,6552.8,0,0,226,1.0,1,3,0,0,0,2,48,97.58,8.0,7.09,-0.05,8.73,0.0,0.57,0.95,2.29,3.52,-1.0,-0.47,1.41,3.7,52.01,0.13,3.84,126,3,0,3,2.38,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.0,0,0,1,3,5000,7349,0.198,2,48,0,0,0,0,97.58,8.0,7.09,-0.05,8.73,0.0,0.57,0.95,2.29,3.52,-1.0,-0.47,1.41,3.7,52.01,0.13,3.84,126,3,0,0,0,0,2055510550889975031,3,2.38,8,17,0,0,0,16
0,5,10,1,100.0,11.25,5,526,11.25,-54.91108415288532,6245.62,0,0,221,5,0,0,0,0,5,10,1,100.0,11.25,5,526,11.25,-54.91108415288532,6245.62,0,0,221,1.0,1,3,0,0,0,1,46,100.45,9.0,8.1,-0.03,8.62,0.0,0.67,0.95,2.27,3.58,-1.0,-0.4,1.5,3.69,53.84,0.15,7,116,3,0,3,2.59,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,3,5000,7420,0.191,1,46,0,0,0,0,100.45,9.0,8.1,-0.03,8.62,0.0,0.67,0.95,2.27,3.58,-1.0,-0.4,1.5,3.69,53.84,0.15,7,116,3,0,0,0,0,2055510550889975031,3,2.59,9,10,0,0,0,10
