agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,0,0,0,100.0,7.27,0,1246,7.27,12442,12442,0,0,250,0,0,0,0,0,0,0,0,100.0,7.27,0,1246,7.27,12442,12442,0,0,250,0,49,49,0,0,0,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,50,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,8576,0.132,0,84,0,0,0,0,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,0,0,0,75330460755749989,50,20.0,0,0,0,0,0,0
0,21,21,5,100.0,7.03,0,1134,7.03,164.28560355659403,11104.07,0,0,249,21,0,0,0,0,21,21,5,100.0,7.03,0,1134,7.03,164.28560355659403,11104.07,0,0,249,1.0,10,54,0,0,0,2,78,77,1.0,0.29,-0.08,9.17,0.0,-0.49,0.59,2.48,3.48,-1.0,-0.91,1.19,3.48,48.49,-0.09,17,229,3,0,49,21.4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1.0,0,0,10,55,13576,7718,0.142,2,78,0,0,0,0,77,1.0,0.29,-0.08,9.17,0.0,-0.49,0.59,2.48,3.48,-1.0,-0.91,1.19,3.48,48.49,-0.09,17,229,3,0,0,0,0,75330460755749989,49,21.4,1,31,0,0,0,29
0,18,21,7,100.0,7.25,3,1025,7.25,-734.4383465935177,9789.32,0,0,247,18,0,0,0,0,18,21,7,100.0,7.25,3,1025,7.25,-734.4383465935177,9789.32,0,0,247,1.0,6,52,0,0,0,2,73,77,2.0,1.38,-0.08,10.1,0.0,-0.46,0.58,2.46,3.47,-1.0,-0.84,1.37,3.51,47.06,-0.12,13,208,3,0,47,22.6,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1.0,0,0,6,53,5000,7282,0.155,2,73,0,0,0,0,77,2.0,1.38,-0.08,10.1,0.0,-0.46,0.58,2.46,3.47,-1.0,-0.84,1.37,3.51,47.06,-0.12,13,208,3,0,0,0,0,75330460755749989,47,22.6,2,40,0,0,0,36
0,16,23,12,100.0,7.44,7,906,7.44,-817.0509414430812,8417.44,0,0,244,16,0,0,0,0,16,23,12,100.0,7.44,7,906,7.44,-817.0509414430812,8417.44,0,0,244,1.0,5,39,0,0,0,2,63,78.36,3.0,2.17,-0.08,12.43,0.0,-0.26,0.66,2.45,3.48,-1.0,-0.77,1.12,3.55,45.5,-0.09,5.01,185,3,0,36,19.46,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1.0,0,0,5,40,5000,7156,0.185,2,63,0,0,0,0,78.36,3.0,2.17,-0.08,12.43,0.0,-0.26,0.66,2.45,3.48,-1.0,-0.77,1.12,3.55,45.5,-0.09,5.01,185,3,0,0,0,0,75330460755749989,36,19.46,3,21,0,0,0,19
0,9,27,17,100.0,8.24,18,761,8.24,-651.4699908381945,7291.2,0,0,240,9,0,0,0,0,9,27,17,100.0,8.24,18,761,8.24,-651.4699908381945,7291.2,0,0,240,1.0,2,18,0,0,0,2,55,81.36,4.0,3.07,-0.03,17.09,0.0,0.11,0.8,2.41,3.47,-1.0,-0.72,1.39,3.49,46.15,0.06,7.51,158,3,0,17,10.76,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1.0,0,0,2,18,5000,7188,0.196,2,55,0,0,0,0,81.36,4.0,3.07,-0.03,17.09,0.0,0.11,0.8,2.41,3.47,-1.0,-0.72,1.39,3.49,46.15,0.06,7.51,158,3,0,0,0,0,75330460755749989,17,10.76,4,24,0,0,0,23
0,4,16,8,100.0,8.7,12,671,8.7,-374.87794812678476,6639.33,0,0,236,4,0,0,0,0,4,16,8,100.0,8.7,12,671,8.7,-374.87794812678476,6639.33,0,0,236,1.0,3,12,0,0,0,1,49,84.36,5.0,4.06,-0.03,11.27,0.0,0.23,0.85,2.36,3.47,-1.0,-0.66,1.17,3.38,46.76,0.08,6,142,3,0,12,8.45,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.0,0,0,3,12,5000,7272,0.204,1,49,0,0,0,0,84.36,5.0,4.06,-0.03,11.27,0.0,0.23,0.85,2.36,3.47,-1.0,-0.66,1.17,3.38,46.76,0.08,6,142,3,0,0,0,0,75330460755749989,12,8.45,5,17,0,0,0,17
0,8,17,2,100.0,9.34,9,588,9.34,-266.4498110443152,5899.38,0,0,231,8,0,0,0,0,8,17,2,100.0,9.34,9,588,9.34,-266.4498110443152,5899.38,0,0,231,0,0,9,0,0,0,1,46,87.36,6.0,5.12,-0.06,13.6,0.0,0.26,0.86,2.35,3.38,-1.0,-0.62,1.22,3.37,47.2,0.1,1.01,125,3,0,9,7.2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,5000,7370,0.227,1,46,0,0,0,0,87.36,6.0,5.12,-0.06,13.6,0.0,0.26,0.86,2.35,3.38,-1.0,-0.62,1.22,3.37,47.2,0.1,1.01,125,3,0,0,0,0,75330460755749989,9,7.2,6,4,0,0,0,4
0,6,16,5,100.0,10.16,10,502,10.16,-172.97773354370747,5413.44,0,0,225,6,0,0,0,0,6,16,5,100.0,10.16,10,502,10.16,-172.97773354370747,5413.44,0,0,225,0,0,4,0,0,0,1,42,90.36,7.0,6.0,-0.06,14.68,0.0,0.39,0.93,2.3,3.31,-1.0,-0.63,1.08,3.31,49.66,0.15,4,109,3,0,4,3.67,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5000,7480,0.211,1,42,0,0,0,0,90.36,7.0,6.0,-0.06,14.68,0.0,0.39,0.93,2.3,3.31,-1.0,-0.63,1.08,3.31,49.66,0.15,4,109,3,0,0,0,0,75330460755749989,4,3.67,7,6,0,0,0,6
0,1,9,3,100.0,10.82,8,462,10.82,-77.24883688048598,5150.28,0,0,219,1,0,0,0,0,1,9,3,100.0,10.82,8,462,10.82,-77.24883688048598,5150.28,0,0,219,0,0,1,0,0,0,1,37,93.36,8.0,7.0,-0.01,9.0,0.0,0.52,0.98,2.31,3.35,-1.0,-0.61,1.16,3.35,51.5,0.16,3,100,3,0,1,1.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000,7566,0.212,1,37,0,0,0,0,93.36,8.0,7.0,-0.01,9.0,0.0,0.52,0.98,2.31,3.35,-1.0,-0.61,1.16,3.35,51.5,0.16,3,100,3,0,0,0,0,75330460755749989,1,1.0,8,5,0,0,0,5
0,2,5,0,100.0,11.23,3,437,11.23,-26.900488116003938,4980.28,0,0,213,2,0,0,0,0,2,5,0,100.0,11.23,3,437,11.23,-26.900488116003938,4980.28,0,0,213,0,0,1,0,0,0,1,36,96.36,9.0,8.0,-0.02,5.26,0.0,0.47,0.98,2.3,3.36,-1.0,-0.55,1.1,3.45,52.42,0.07,3,95,3,0,1,1.05,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,7635,0.223,1,36,0,0,0,0,96.36,9.0,8.0,-0.02,5.26,0.0,0.47,0.98,2.3,3.36,-1.0,-0.55,1.1,3.45,52.42,0.07,3,95,3,0,0,0,0,75330460755749989,1,1.05,9,11,0,0,0,11
0,1,7,1,100.0,12.0,6,396,12.0,-13.328677202664167,4824.18,0,0,207,1,0,0,0,0,1,7,1,100.0,12.0,6,396,12.0,-13.328677202664167,4824.18,0,0,207,0,0,0,0,0,0,1,35,99.64,10.0,9.14,-0.01,7.95,0.0,0.56,1.0,2.25,3.34,-1.0,-0.5,1.16,3.47,54.82,0.07,3,88,3,0,0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7661,0.219,1,35,0,0,0,0,99.64,10.0,9.14,-0.01,7.95,0.0,0.56,1.0,2.25,3.34,-1.0,-0.5,1.16,3.47,54.82,0.07,3,88,3,0,0,0,0,75330460755749989,0,0.0,10,5,0,0,0,5
0,3,7,0,100.0,12.84,4,354,12.84,17.024156112164906,4582.29,0,0,201,3,0,0,0,0,3,7,0,100.0,12.84,4,354,12.84,17.024156112164906,4582.29,0,0,201,0,0,0,0,0,0,1,33,103.64,11.0,10.0,-0.04,8.64,0.0,0.53,1.0,2.19,3.26,-1.0,-0.46,1.13,3.46,56.57,0.03,3,81,3,0,0,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7715,0.221,1,33,0,0,0,0,103.64,11.0,10.0,-0.04,8.64,0.0,0.53,1.0,2.19,3.26,-1.0,-0.46,1.13,3.46,56.57,0.03,3,81,3,0,0,0,0,75330460755749989,0,0.0,11,9,0,0,0,9
0,1,7,0,100.0,13.84,6,315,13.84,33.23286547031458,4388.83,0,0,195,1,0,0,0,0,1,7,0,100.0,13.84,6,315,13.84,33.23286547031458,4388.83,0,0,195,0,0,0,0,0,0,1,30,107.67,12.0,11.0,-0.01,9.46,0.0,0.66,1.0,2.13,3.31,-1.0,-0.42,2.78,3.53,59.31,0.09,3,74,3,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7766,0.221,1,30,0,0,0,0,107.67,12.0,11.0,-0.01,9.46,0.0,0.66,1.0,2.13,3.31,-1.0,-0.42,2.78,3.53,59.31,0.09,3,74,3,0,0,0,0,75330460755749989,0,0.0,12,4,0,0,0,4
0,2,3,0,100.0,14.26,1,300,14.26,34.79379299215635,4275.78,0,0,189,2,0,0,0,0,2,3,0,100.0,14.26,1,300,14.26,34.79379299215635,4275.78,0,0,189,0,0,0,0,0,0,1,29,111.67,13.0,12.0,-0.03,4.23,0.0,0.66,1.0,2.11,3.32,-1.0,-0.39,1.03,3.46,60.22,0.08,2.78,71,3,0,0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7814,0.235,1,29,0,0,0,0,111.67,13.0,12.0,-0.03,4.23,0.0,0.66,1.0,2.11,3.32,-1.0,-0.39,1.03,3.46,60.22,0.08,2.78,71,3,0,0,0,0,75330460755749989,0,0.0,13,6,0,0,0,6
0,1,3,0,100.0,14.9,2,284,14.9,48.08762965076799,4243.98,0,0,183,1,0,0,0,0,1,3,0,100.0,14.9,2,284,14.9,48.08762965076799,4243.98,0,0,183,0,0,0,0,0,0,1,28,115.67,14.0,13.0,-0.01,4.41,0.0,0.78,1.0,2.09,3.26,-1.0,-0.34,1.08,3.54,62.41,0.13,2.78,68,3,0,0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7845,0.233,1,28,0,0,0,0,115.67,14.0,13.0,-0.01,4.41,0.0,0.78,1.0,2.09,3.26,-1.0,-0.34,1.08,3.54,62.41,0.13,2.78,68,3,0,0,0,0,75330460755749989,0,0.0,14,6,0,0,0,6
0,2,3,0,100.0,14.27,1,279,14.32,-64.11483342722845,4182.13,3,0,178,2,0,0,0,0,2,3,0,100.0,14.27,1,279,14.32,-64.11483342722845,4182.13,3,0,178,0,0,0,0,0,0,1,30,119.67,14.38,14.0,-0.03,4.41,0.04,0.78,1.0,2.05,3.21,-1.0,-0.3,1.09,3.53,61.5,0.07,2.78,68,3,0,0,0.0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7850,0.224,1,30,0,0,0,0,119.67,14.38,14.0,-0.03,4.41,0.04,0.78,1.0,2.05,3.21,-1.0,-0.3,1.09,3.53,61.5,0.07,2.78,68,3,3,0,0,0,75330460755749989,0,0.0,15,13,0,0,0,13
0,1,4,0,100.0,14.41,3,263,14.53,36.44426262105387,4124.89,1,0,173,1,0,0,0,0,1,4,0,100.0,14.41,3,263,14.53,36.44426262105387,4124.89,1,0,173,0,0,0,0,0,0,1,30,124.59,15.12,15.0,-0.02,6.15,0.06,0.78,1.0,2.02,3.26,-1.0,-0.28,1.43,3.58,63.46,0.01,3.78,65,3,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7852,0.207,1,30,0,0,0,0,124.59,15.12,15.0,-0.02,6.15,0.06,0.78,1.0,2.02,3.26,-1.0,-0.28,1.43,3.58,63.46,0.01,3.78,65,3,1,0,0,0,75330460755749989,0,0.0,16,8,0,0,0,8
0,0,1,0,100.0,14.7,1,257,14.86,65.32794430596633,4180.03,0,0,168,0,0,0,0,0,0,1,0,100.0,14.7,1,257,14.86,65.32794430596633,4180.03,0,0,168,0,0,0,0,0,0,1,29,128.59,16.11,16.0,0.0,1.56,0.06,0.89,1.0,2.01,3.22,-1.0,-0.19,1.45,3.61,65.31,0.02,4.78,64,3,0,0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7869,0.204,1,29,0,0,0,0,128.59,16.11,16.0,0.0,1.56,0.06,0.89,1.0,2.01,3.22,-1.0,-0.19,1.45,3.61,65.31,0.02,4.78,64,3,0,0,0,0,75330460755749989,0,0.0,17,6,0,0,0,6
0,1,2,0,100.0,14.97,1,248,15.19,64.72722890664431,4180.85,0,0,163,1,0,0,0,0,1,2,0,100.0,14.97,1,248,15.19,64.72722890664431,4180.85,0,0,163,0,0,0,0,0,0,1,27,132.59,17.08,17.0,-0.02,3.23,0.05,0.87,1.0,2.0,3.18,-1.0,-0.12,1.09,3.56,67.43,-0.04,5.78,62,3,0,0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7900,0.202,1,27,0,0,0,0,132.59,17.08,17.0,-0.02,3.23,0.05,0.87,1.0,2.0,3.18,-1.0,-0.12,1.09,3.56,67.43,-0.04,5.78,62,3,0,0,0,0,75330460755749989,0,0.0,18,5,0,0,0,5
0,1,2,0,100.0,15.42,1,239,15.7,71.7251607491778,4176.4,0,0,158,1,0,0,0,0,1,2,0,100.0,15.42,1,239,15.7,71.7251607491778,4176.4,0,0,158,0,0,0,0,0,0,1,27,136.59,18.28,11.0,-0.02,3.33,0.03,0.92,1.0,1.99,3.17,-1.0,-0.05,1.58,3.55,69.61,-0.05,4.46,60,3,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7912,0.203,1,27,0,0,0,0,136.59,18.28,11.0,-0.02,3.33,0.03,0.92,1.0,1.99,3.17,-1.0,-0.05,1.58,3.55,69.61,-0.05,4.46,60,3,0,0,0,0,75330460755749989,0,0.0,19,4,0,0,0,4
