agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,0,0,0,100.0,7.3,0,1246,7.3,12442,12442,0,0,250,0,0,0,0,0,0,0,0,100.0,7.3,0,1246,7.3,12442,12442,0,0,250,0,49,49,0,0,0,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,50,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,8576,0.132,0,84,0,0,0,0,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,0,0,0,721178958652575792,50,20.0,0,0,0,0,0,0
0,35,35,2,100.0,7.04,0,1065,7.04,802.5978174126333,10461.21,0,0,249,35,0,0,0,0,35,35,2,100.0,7.04,0,1065,7.04,802.5978174126333,10461.21,0,0,249,1.0,4,51,0,0,0,1,86,80,1.0,0.2,-0.14,16.28,0.0,-0.64,0.53,2.48,3.58,-1.0,-0.93,1.14,3.62,48.66,-0.1,16,215,3,0,52,24.19,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1.0,0,0,4,52,13576,7789,0.15,1,86,0,0,0,0,80,1.0,0.2,-0.14,16.28,0.0,-0.64,0.53,2.48,3.58,-1.0,-0.93,1.14,3.62,48.66,-0.1,16,215,3,0,0,0,0,721178958652575792,52,24.19,1,24,0,0,0,20
0,14,16,3,100.0,6.85,2,974,6.85,-681.8371697172242,9239.21,0,0,247,14,0,0,0,0,14,16,3,100.0,6.85,2,974,6.85,-681.8371697172242,9239.21,0,0,247,1.0,1,48,0,0,0,1,81,83,2.0,1.12,-0.05,8.04,0.0,-0.4,0.51,2.45,3.55,-1.0,-0.86,1.19,3.65,46.43,0.0,7,199,3,0,49,24.62,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1.0,0,0,1,49,5000,7363,0.18,1,81,0,0,0,0,83,2.0,1.12,-0.05,8.04,0.0,-0.4,0.51,2.45,3.55,-1.0,-0.86,1.19,3.65,46.43,0.0,7,199,3,0,0,0,0,721178958652575792,49,24.62,2,18,0,0,0,18
0,12,27,17,100.0,7.41,15,832,7.41,-761.3042846978109,7873.25,0,0,244,12,0,0,0,0,12,27,17,100.0,7.41,15,832,7.41,-761.3042846978109,7873.25,0,0,244,1.0,3,31,0,0,0,1,74,86,3.0,2.15,-0.06,15.7,0.0,-0.15,0.64,2.42,3.52,-1.0,-0.81,1.46,3.66,45.77,0.07,6,172,3,0,32,18.6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1.0,0,0,3,32,5000,7212,0.203,1,74,0,0,0,0,86,3.0,2.15,-0.06,15.7,0.0,-0.15,0.64,2.42,3.52,-1.0,-0.81,1.46,3.66,45.77,0.07,6,172,3,0,0,0,0,721178958652575792,32,18.6,3,20,0,0,0,18
0,13,32,19,100.0,8.51,19,667,8.51,-557.8076135837885,6789.02,0,0,239,13,0,0,0,0,13,32,19,100.0,8.51,19,667,8.51,-557.8076135837885,6789.02,0,0,239,0,0,9,0,0,0,1,59,89,4.0,3.06,-0.09,22.86,0.0,0.2,0.86,2.38,3.5,-1.0,-0.76,1.05,3.61,48.49,0.2,5,140,3,0,10,7.14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,5000,7265,0.183,1,59,0,0,0,0,89,4.0,3.06,-0.09,22.86,0.0,0.2,0.86,2.38,3.5,-1.0,-0.76,1.05,3.61,48.49,0.2,5,140,3,0,0,0,0,721178958652575792,10,7.14,4,6,0,0,0,6
0,4,14,6,100.0,9.35,10,595,9.35,-216.41735594648748,6274.44,0,0,234,4,0,0,0,0,4,14,6,100.0,9.35,10,595,9.35,-216.41735594648748,6274.44,0,0,234,0,0,2,0,0,0,1,52,92,5.0,4.07,-0.03,11.11,0.0,0.33,0.97,2.36,3.48,-1.0,-0.7,1.3,3.56,49.8,0.1,11.39,126,3,0,2,1.59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5000,7371,0.183,1,52,0,0,0,0,92,5.0,4.07,-0.03,11.11,0.0,0.33,0.97,2.36,3.48,-1.0,-0.7,1.3,3.56,49.8,0.1,11.39,126,3,0,0,0,0,721178958652575792,2,1.59,5,14,0,0,0,14
0,2,3,1,100.0,9.56,1,579,9.56,-123.99330976199244,6089.58,0,0,229,2,0,0,0,0,2,3,1,100.0,9.56,1,579,9.56,-123.99330976199244,6089.58,0,0,229,0,0,1,0,0,0,1,52,95,6.0,5.33,-0.02,2.44,0.0,0.35,0.98,2.35,3.44,-1.0,-0.63,1.04,3.57,49.51,0.02,8.39,123,3,0,1,0.81,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,7453,0.205,1,52,0,0,0,0,95,6.0,5.33,-0.02,2.44,0.0,0.35,0.98,2.35,3.44,-1.0,-0.63,1.04,3.57,49.51,0.02,8.39,123,3,0,0,0,0,721178958652575792,1,0.81,6,9,0,0,0,9
0,4,9,0,100.0,10.09,5,531,10.09,-95.96281832394884,5761.27,0,0,224,4,0,0,0,0,4,9,0,100.0,10.09,5,531,10.09,-95.96281832394884,5761.27,0,0,224,0,0,1,0,0,0,1,51,98,7.0,6.11,-0.04,7.89,0.0,0.45,0.98,2.33,3.43,-1.0,-0.58,1.47,3.58,50.54,0.08,5.39,114,3,0,1,0.88,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,7502,0.215,1,51,0,0,0,0,98,7.0,6.11,-0.04,7.89,0.0,0.45,0.98,2.33,3.43,-1.0,-0.58,1.47,3.58,50.54,0.08,5.39,114,3,0,0,0,0,721178958652575792,1,0.88,7,9,0,0,0,9
0,7,14,1,100.0,11.15,7,460,11.15,-62.88725243381245,5348.46,0,0,218,7,0,0,0,0,7,14,1,100.0,11.15,7,460,11.15,-62.88725243381245,5348.46,0,0,218,0,0,0,0,0,0,1,49,101,8.0,7.07,-0.07,14.0,0.0,0.58,1.0,2.3,3.43,-1.0,-0.49,1.32,3.61,53.48,0.15,11,100,3,0,0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7575,0.205,1,49,0,0,0,0,101,8.0,7.07,-0.07,14.0,0.0,0.58,1.0,2.3,3.43,-1.0,-0.49,1.32,3.61,53.48,0.15,11,100,3,0,0,0,0,721178958652575792,0,0.0,8,7,0,0,0,7
0,1,1,0,100.0,11.29,0,454,11.29,-0.29233864212518057,5296.46,0,0,213,1,0,0,0,0,1,1,0,100.0,11.29,0,454,11.29,-0.29233864212518057,5296.46,0,0,213,0,0,0,0,0,0,1,47,104,9.0,8.0,-0.01,1.01,0.0,0.59,1.0,2.29,3.4,-1.0,-0.43,1.21,3.62,53.5,0.03,7,99,3,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7611,0.223,1,47,0,0,0,0,104,9.0,8.0,-0.01,1.01,0.0,0.59,1.0,2.29,3.4,-1.0,-0.43,1.21,3.62,53.5,0.03,7,99,3,0,0,0,0,721178958652575792,0,0.0,9,8,0,0,0,8
