agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,0,0,0,100.0,7.93,0,1246,7.93,12442,12442,0,0,250,0,0,0,0,0,0,0,0,100.0,7.93,0,1246,7.93,12442,12442,0,0,250,0,1,1,0,0,0,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8576,0.132,0,84,0,0,0,0,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,0,0,0,2111319438287931619,1,0.4,0,0,0,0,0,0
0,37,37,0,100.0,8.15,0,1076,8.15,791.8792021461545,10624.0,0,0,249,37,0,0,0,0,37,37,0,100.0,8.15,0,1076,8.15,791.8792021461545,10624.0,0,0,249,1.0,1,2,0,0,0,1,77,83.4,1.0,0.35,-0.17,17.37,0.0,-0.19,0.98,2.53,3.48,-1.0,-0.92,1.21,3.55,49.88,-0.07,19.34,213,3,0,2,0.94,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,13576,7771,0.142,1,77,0,0,0,0,83.4,1.0,0.35,-0.17,17.37,0.0,-0.19,0.98,2.53,3.48,-1.0,-0.92,1.21,3.55,49.88,-0.07,19.34,213,3,0,0,0,0,2111319438287931619,2,0.94,1,29,0,0,0,29
0,16,16,1,100.0,8.35,0,995,8.35,-340.4277940598375,9687.46,0,0,247,16,0,0,0,0,16,16,1,100.0,8.35,0,995,8.35,-340.4277940598375,9687.46,0,0,247,1.5,3,4,0,0,0,1,77,87.64,2.0,1.38,-0.07,8.12,0.0,-0.05,0.97,2.53,3.5,-1.0,-0.86,1.26,3.51,49.17,-0.09,18.73,197,3,0,3,1.52,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1.5,0,0,3,4,5000,7359,0.156,1,77,0,0,0,0,87.64,2.0,1.38,-0.07,8.12,0.0,-0.05,0.97,2.53,3.5,-1.0,-0.86,1.26,3.51,49.17,-0.09,18.73,197,3,0,0,0,0,2111319438287931619,3,1.52,2,23,0,0,0,20
0,15,17,1,100.0,8.3,2,910,8.3,-312.822571049551,8806.18,0,0,244,15,0,0,0,0,15,17,1,100.0,8.3,2,910,8.3,-312.822571049551,8806.18,0,0,244,1.0,2,5,0,0,0,1,74,88.64,3.0,2.29,-0.08,9.44,0.0,0.07,0.96,2.53,3.51,-1.0,-0.79,1.27,3.49,48.92,-0.01,15,180,3,0,4,2.22,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,2,5,5000,7212,0.168,1,74,0,0,0,0,88.64,3.0,2.29,-0.08,9.44,0.0,0.07,0.96,2.53,3.51,-1.0,-0.79,1.27,3.49,48.92,-0.01,15,180,3,0,0,0,0,2111319438287931619,4,2.22,3,12,0,0,0,12
0,10,18,2,100.0,8.78,8,804,8.78,-268.77896368888725,8085.63,0,0,240,10,0,0,0,0,10,18,2,100.0,8.78,8,804,8.78,-268.77896368888725,8085.63,0,0,240,1.0,3,5,0,0,0,1,73,91.66,4.0,3.17,-0.06,11.11,0.0,0.22,0.95,2.48,3.54,-1.0,-0.72,1.6,3.57,49.91,0.05,17.45,162,3,0,5,3.09,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,3,5,5000,7196,0.165,1,73,0,0,0,0,91.66,4.0,3.17,-0.06,11.11,0.0,0.22,0.95,2.48,3.54,-1.0,-0.72,1.6,3.57,49.91,0.05,17.45,162,3,0,0,0,0,2111319438287931619,5,3.09,4,25,0,0,0,25
0,13,17,0,100.0,8.95,4,715,8.95,-238.47665087254248,7289.58,0,0,236,13,0,0,0,0,13,17,0,100.0,8.95,4,715,8.95,-238.47665087254248,7289.58,0,0,236,1.0,4,9,0,0,0,1,68,92.66,5.0,4.41,-0.08,11.72,0.0,0.18,0.89,2.47,3.52,-1.0,-0.65,1.19,3.56,50.27,0.01,19.73,145,3,0,9,6.21,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.0,0,0,4,9,5000,7291,0.173,1,68,0,0,0,0,92.66,5.0,4.41,-0.08,11.72,0.0,0.18,0.89,2.47,3.52,-1.0,-0.65,1.19,3.56,50.27,0.01,19.73,145,3,0,0,0,0,2111319438287931619,9,6.21,5,15,0,0,0,10
0,8,12,1,100.0,9.08,4,647,9.08,-215.43239834320116,6628.01,0,0,231,8,0,0,0,0,8,12,1,100.0,9.08,4,647,9.08,-215.43239834320116,6628.01,0,0,231,1.0,2,10,0,0,0,1,65,95.95,6.0,5.08,-0.06,9.02,0.0,0.14,0.85,2.43,3.47,-1.0,-0.6,1.17,3.56,49.83,-0.05,18.16,133,3,0,10,7.52,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,2,10,5000,7385,0.195,1,65,0,0,0,0,95.95,6.0,5.08,-0.06,9.02,0.0,0.14,0.85,2.43,3.47,-1.0,-0.6,1.17,3.56,49.83,-0.05,18.16,133,3,0,0,0,0,2111319438287931619,10,7.52,6,10,0,0,0,10
0,2,3,0,100.0,8.51,1,631,8.51,-212.10560880973873,6311.46,0,0,226,2,0,0,0,0,2,3,0,100.0,8.51,1,631,8.51,-212.10560880973873,6311.46,0,0,226,1.0,5,14,0,0,0,1,64,98.95,7.0,6.0,-0.02,2.31,0.0,0.13,0.8,2.43,3.48,-1.0,-0.56,1.19,3.57,48.55,-0.1,12.73,130,3,0,14,10.77,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1.0,0,0,5,14,5000,7430,0.224,1,64,0,0,0,0,98.95,7.0,6.0,-0.02,2.31,0.0,0.13,0.8,2.43,3.48,-1.0,-0.56,1.19,3.57,48.55,-0.1,12.73,130,3,0,0,0,0,2111319438287931619,14,10.77,7,6,0,0,0,6
0,4,13,5,100.0,8.78,9,568,8.78,-253.7375748577014,5725.84,0,0,221,4,0,0,0,0,4,13,5,100.0,8.78,9,568,8.78,-253.7375748577014,5725.84,0,0,221,1.0,4,13,0,0,0,1,58,103.24,8.0,7.08,-0.03,11.11,0.0,0.26,0.81,2.43,3.46,-1.0,-0.5,1.26,3.57,48.94,-0.02,8.39,117,3,0,13,11.11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1.0,0,0,4,13,5000,7471,0.243,1,58,0,0,0,0,103.24,8.0,7.08,-0.03,11.11,0.0,0.26,0.81,2.43,3.46,-1.0,-0.5,1.26,3.57,48.94,-0.02,8.39,117,3,0,0,0,0,2111319438287931619,13,11.11,8,8,0,0,0,8
0,0,5,3,100.0,8.91,5,541,8.91,-189.32449673979124,5455.37,0,0,216,0,0,0,0,0,0,5,3,100.0,8.91,5,541,8.91,-189.32449673979124,5455.37,0,0,216,1.0,1,11,0,0,0,1,55,106.24,9.0,8.0,0.0,4.46,0.0,0.32,0.8,2.42,3.51,-1.0,-0.43,1.28,3.58,48.71,-0.05,7.11,112,3,0,11,9.82,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.0,0,0,1,11,5000,7512,0.263,1,55,0,0,0,0,106.24,9.0,8.0,0.0,4.46,0.0,0.32,0.8,2.42,3.51,-1.0,-0.43,1.28,3.58,48.71,-0.05,7.11,112,3,0,0,0,0,2111319438287931619,11,9.82,9,12,0,0,0,12
