agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,9211104627524391990,0,0.0,0,0
0,33,33,0,100.0,8.48,0,1074,8.48,1025.1808923747285,10894.07,0,0,249,0,0,0,13576,7717,0.139,1,73,79,1.0,0.15,-0.15,15.21,0.0,-0.09,1.0,2.47,3.55,-1.0,-0.9,1.2,3.47,50.2,-0.04,17,217,3,9211104627524391990,0,0.0,1,41
0,18,18,0,100.0,8.68,0,982,8.68,-250.8304412603284,9977.95,0,0,247,0,0,0,5000,7285,0.144,1,69,80,2.0,1.33,-0.09,9.05,0.0,0.04,1.0,2.47,3.57,-1.0,-0.83,1.13,3.49,50.14,-0.05,13,199,3,9211104627524391990,0,0.0,2,23
0,10,12,0,100.0,8.92,2,917,8.92,-206.36773600327064,9297.34,0,0,244,0,0,0,5000,7127,0.158,1,69,81.46,3.0,2.08,-0.05,6.42,0.0,0.16,1.0,2.45,3.6,-1.0,-0.75,1.18,3.47,49.72,-0.04,12,187,3,9211104627524391990,0,0.0,3,26
0,11,14,0,100.0,8.96,3,857,8.96,-187.98063558547258,8492.74,0,0,241,0,0,0,5000,7129,0.177,1,65,84.46,4.0,3.14,-0.06,8.09,0.0,0.19,1.0,2.48,3.66,-1.0,-0.68,1.13,3.45,49.09,-0.07,6.5,173,3,9211104627524391990,0,0.0,4,17
0,7,11,0,100.0,9.19,4,793,9.19,-161.81482113736172,8037.92,0,0,238,0,0,0,5000,7186,0.184,1,62,87.46,5.0,4.0,-0.04,6.79,0.0,0.37,1.0,2.45,3.63,-1.0,-0.62,1.53,3.49,49.62,0.03,14,162,3,9211104627524391990,0,0.0,5,12
0,11,14,0,100.0,9.37,3,720,9.37,-134.7351549329164,7360.14,0,0,234,0,0,0,5000,7257,0.202,1,56,90.46,6.0,5.14,-0.07,9.46,0.0,0.39,1.0,2.43,3.64,-1.0,-0.55,1.26,3.46,49.73,0.01,9,148,3,9211104627524391990,0,0.0,6,15
0,6,9,0,100.0,9.28,3,672,9.28,-108.82488277618255,6915.29,0,0,230,0,0,0,5000,7326,0.214,1,53,93.61,7.0,6.11,-0.04,6.47,0.0,0.42,1.0,2.42,3.6,-1.0,-0.49,1.01,3.45,49.75,-0.04,5.48,139,3,9211104627524391990,0,0.0,7,10
0,3,10,0,100.0,9.89,7,614,9.89,-71.60599065534184,6577.58,0,0,225,0,0,0,5000,7356,0.221,1,50,95.61,8.0,7.0,-0.02,7.75,0.0,0.53,1.0,2.38,3.54,-1.0,-0.41,1.3,3.5,50.99,-0.03,10.03,129,3,9211104627524391990,0,0.0,8,10
0,8,15,0,100.0,10.61,7,538,10.61,-62.44999028227123,5935.55,0,0,220,0,0,0,5000,7446,0.233,1,49,97.85,9.0,8.07,-0.07,13.16,0.0,0.57,1.0,2.36,3.51,-1.0,-0.33,1.0,3.5,52.07,-0.03,5.03,114,3,9211104627524391990,0,0.0,9,9
0,2,12,0,100.0,11.77,10,472,11.77,-14.465536299521323,5605.78,0,0,215,0,0,0,5000,7502,0.229,1,46,99.82,10.0,9.0,-0.02,11.76,0.0,0.82,1.0,2.31,3.49,-1.0,-0.23,1.08,3.48,54.96,0.07,10.1,102,3,9211104627524391990,0,0.0,10,9
0,1,8,0,100.0,12.82,7,424,12.82,22.88945977178517,5395.25,0,0,209,0,0,0,5000,7555,0.23,1,44,100.82,11.0,10.0,-0.01,8.51,0.0,0.88,1.0,2.26,3.54,-1.0,-0.15,1.06,3.59,57.4,0.04,6.93,94,3,9211104627524391990,0,0.0,11,9
0,1,3,0,100.0,13.3,2,405,13.3,29.519386499850874,5396.28,0,0,204,0,0,0,5000,7599,0.229,1,41,103.81,12.0,11.0,-0.01,3.3,0.0,0.9,1.0,2.23,3.55,-1.0,-0.11,1.16,3.56,59.3,0.01,7,91,3,9211104627524391990,0,0.0,12,9
0,3,5,0,100.0,13.97,2,375,13.97,37.024260925766505,5271.07,0,0,199,0,0,0,5000,7655,0.231,1,41,106.81,13.0,12.0,-0.03,5.81,0.0,0.94,1.0,2.18,3.53,-1.0,-0.07,1.12,3.58,61.29,0.05,5,86,3,9211104627524391990,0,0.0,13,7
0,2,6,0,100.0,14.99,4,343,14.99,41.37062557729556,5210.93,0,0,194,0,0,0,5000,7707,0.212,1,39,110.68,14.0,13.0,-0.03,7.5,0.0,1.07,1.0,2.14,3.56,-1.0,-0.0,1.39,3.66,65.14,0.09,13,80,3,9211104627524391990,0,0.0,14,5
0,3,4,0,100.0,15.41,1,325,15.41,33.59576389524237,5112.53,1,0,189,0,0,0,5000,7746,0.215,1,41,114.68,14.82,14.0,-0.04,5.19,0.01,1.06,1.0,2.11,3.51,-1.0,0.04,1.1,3.71,66.4,0.04,9,77,3,9211104627524391990,0,0.0,15,9
0,2,2,0,100.0,15.78,0,317,15.78,36.73046128542966,5085.26,1,0,184,0,0,0,5000,7763,0.226,1,38,118.68,15.62,15.0,-0.03,2.63,0.03,1.14,1.0,2.09,3.55,-1.0,0.06,1.41,3.72,66.91,0.08,4,76,3,9211104627524391990,0,0.0,16,6
0,3,5,0,100.0,16.49,2,295,16.49,68.78170747611101,4948.45,0,0,179,0,0,0,5000,7794,0.224,1,35,122.68,16.79,13.2,-0.04,7.04,0.03,1.23,1.0,2.08,3.62,-1.0,0.12,1.67,3.77,69.7,0.13,19,71,3,9211104627524391990,0,0.0,17,6
0,0,1,0,100.0,15.91,1,304,15.92,-53.20288821657775,5010.83,4,0,174,0,0,0,5000,7766,0.226,1,36,125.68,16.88,17.0,0.0,1.35,0.07,1.19,1.0,2.05,3.62,-1.0,0.13,1.17,3.8,67.71,-0.0,17,74,3,9211104627524391990,0,0.0,18,9
0,2,4,0,100.0,15.75,2,301,15.91,-77.19756839967461,4910.7,4,0,169,0,0,0,5000,7743,0.228,1,37,121.72,16.91,18.0,-0.03,5.41,0.11,1.15,1.0,2.03,3.59,-1.0,0.14,1.03,3.74,66.36,-0.08,15,74,3,9211104627524391990,0,0.0,19,8
0,4,4,0,100.0,16.07,0,288,16.3,-21.88032160442316,4809.27,1,0,165,0,0,0,5000,7780,0.227,1,35,124.72,17.55,19.0,-0.06,5.63,0.07,1.16,1.0,2.03,3.61,-1.0,0.17,1.3,3.79,67.74,-0.02,13,71,3,9211104627524391990,0,0.0,20,9
0,2,3,0,100.0,17.08,1,274,17.42,80.81139465001004,4764.84,0,0,161,0,0,0,5000,7812,0.229,1,34,127.72,18.71,14.0,-0.03,4.41,0.06,1.28,1.0,2.01,3.68,-1.0,0.22,1.08,3.79,70.07,0.02,11,68,3,9211104627524391990,0,0.0,21,9
0,3,6,0,100.0,18.9,3,247,19.37,81.38599886402457,4605.15,0,0,157,0,0,0,5000,7851,0.217,1,28,129.72,19.79,17.83,-0.05,9.68,0.05,1.34,1.0,1.99,3.81,-1.0,0.28,1.02,3.85,74.28,0.06,15.83,62,3,9211104627524391990,0,0.0,22,6
0,3,4,0,100.0,19.56,1,231,20.19,42.366140458078036,4479.18,1,0,153,0,0,0,5000,7891,0.211,1,26,131.72,20.31,22.0,-0.05,6.78,0.07,1.38,1.0,1.96,3.8,-1.0,0.29,1.04,3.83,75.92,0.08,11.83,59,3,9211104627524391990,0,0.0,23,5
0,2,3,0,100.0,20.7,1,221,21.53,77.71883485279942,4391.6,0,0,149,0,0,0,5000,7923,0.215,1,25,134.72,21.55,15.67,-0.04,5.36,0.05,1.53,1.0,1.97,3.79,-1.0,0.37,1.29,3.86,78.42,0.14,6.75,56,3,9211104627524391990,0,0.0,24,5
