agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,4161370322826411447,0,0.0,0,0
0,42,42,0,100.0,8.32,0,1030,8.32,890.561808977619,10385.7,0,0,248,0,0,0,13576,7782,0.141,0,70,78.0,1.0,0.36,-0.19,20.19,0.0,-0.18,1.0,2.48,3.5,-1.0,-0.92,1.21,3.49,49.93,-0.07,18,208,3,4161370322826411447,0,0.0,1,25
0,17,17,0,100.0,8.35,0,955,8.35,-263.54252768010423,9433.29,0,0,246,0,0,0,5000,7369,0.153,1,66,79,2.0,1.24,-0.09,8.9,0.0,-0.06,1.0,2.5,3.51,-1.0,-0.86,1.34,3.49,49.39,-0.1,14.0,191,3,4161370322826411447,0,0.0,2,17
0,14,14,0,100.0,8.27,0,880,8.27,-243.51107292586846,8653.83,0,0,243,0,0,0,5000,7220,0.17,1,66,82,3.0,2.29,-0.08,7.91,0.0,0.04,1.0,2.49,3.49,-1.0,-0.81,1.33,3.49,48.89,-0.07,10.0,177,3,4161370322826411447,0,0.0,3,14
0,9,13,0,100.0,8.59,4,808,8.59,-193.36962061559046,8036.16,0,0,240,0,0,0,5000,7182,0.18,1,63,85,4.0,3.23,-0.05,7.93,0.0,0.22,1.0,2.46,3.4,-1.0,-0.74,1.05,3.51,49.0,0.02,6.0,164,3,4161370322826411447,0,0.0,4,12
0,6,10,0,100.0,8.67,4,768,8.67,-138.766244765963,7508.53,0,0,236,0,0,0,5000,7207,0.195,1,61,88,5.0,4.3,-0.04,6.49,0.0,0.22,1.0,2.49,3.47,-1.0,-0.69,1.1,3.51,48.76,-0.05,4.16,154,3,4161370322826411447,0,0.0,5,15
0,4,7,0,100.0,9.02,3,728,9.02,-107.03500589085817,7210.91,0,0,232,0,0,0,5000,7232,0.203,1,58,91,6.0,5.29,-0.03,4.76,0.0,0.32,1.0,2.48,3.42,-1.0,-0.62,1.21,3.52,49.05,-0.04,10,147,3,4161370322826411447,0,0.0,6,13
0,7,12,0,100.0,9.65,5,653,9.65,-92.90012830211886,6791.67,0,0,228,0,0,0,5000,7281,0.207,1,52,94,7.0,6.08,-0.05,8.89,0.0,0.42,1.0,2.42,3.39,-1.0,-0.54,1.15,3.59,50.31,0.01,9,135,3,4161370322826411447,0,0.0,7,8
0,3,13,0,100.0,10.48,10,583,10.48,-49.02718554242527,6366.3,0,0,223,0,0,0,5000,7328,0.205,1,50,97,8.0,7.08,-0.02,10.66,0.0,0.56,1.0,2.39,3.34,-1.0,-0.47,1.08,3.68,52.18,0.05,6,122,3,4161370322826411447,0,0.0,8,12
0,3,9,0,100.0,11.01,6,534,11.01,-21.0908900214522,6064.31,0,0,218,0,0,0,5000,7398,0.207,1,46,100,9.0,8.11,-0.03,7.96,0.0,0.64,1.0,2.36,3.26,-1.0,-0.36,1.11,3.69,53.67,0.03,13,113,3,4161370322826411447,0,0.0,9,14
0,3,7,0,100.0,11.58,4,496,11.58,-4.410987828153708,5775.33,0,0,213,0,0,0,5000,7462,0.221,1,45,103,10.0,9.0,-0.03,6.6,0.0,0.7,1.0,2.34,3.26,-1.0,-0.27,1.13,3.76,54.48,0.0,11,106,3,4161370322826411447,0,0.0,10,12
0,4,7,0,100.0,12.16,3,454,12.16,7.1203895667157155,5527.22,0,0,208,0,0,0,5000,7531,0.23,1,40,106,11.0,10.0,-0.04,7.07,0.0,0.77,1.0,2.29,3.25,-1.0,-0.19,1.12,3.78,55.83,0.0,10.6,99,3,4161370322826411447,0,0.0,11,8
0,5,7,0,100.0,12.75,2,416,12.75,10.56903697438467,5283.22,0,0,203,0,0,0,5000,7601,0.238,1,38,109,12.0,11.0,-0.05,7.61,0.0,0.8,1.0,2.26,3.25,-1.0,-0.15,1.04,3.73,57.43,-0.0,8,92,3,4161370322826411447,0,0.0,12,9
0,3,6,0,100.0,13.06,3,392,13.06,-77.6829576054273,5096.23,2,0,198,0,0,0,5000,7631,0.241,1,36,105.04,12.73,12.0,-0.03,6.82,0.02,0.88,1.0,2.23,3.22,-1.0,-0.1,1.04,3.73,57.91,-0.01,4.77,88,3,4161370322826411447,0,0.0,13,6
0,1,3,0,100.0,13.26,2,382,13.26,10.8428775867281,5022.61,1,0,193,0,0,0,5000,7649,0.252,1,35,108.04,13.57,13.0,-0.01,3.49,0.03,0.96,1.0,2.22,3.26,-1.0,-0.08,1.09,3.73,58.4,0.02,1.77,86,3,4161370322826411447,0,0.0,14,4
