agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,7559409579341766145,0,0.0,0,0
0,30,30,0,100.0,8.48,0,1098,8.48,573.1740006651986,11012.91,0,0,249,0,0,0,13576,7758,0.135,2,79,78,1.0,0.27,-0.13,13.64,0.0,-0.09,1.0,2.5,3.47,-1.0,-0.92,1.26,3.47,50.06,-0.03,19,220,3,7559409579341766145,0,0.0,1,32
0,18,18,0,100.0,8.68,0,1011,8.68,-294.6925097278463,10082.88,0,0,247,0,0,0,5000,7322,0.14,2,73,79,2.0,1.28,-0.09,8.91,0.0,-0.02,1.0,2.5,3.51,-1.0,-0.86,1.2,3.47,49.92,-0.08,17,202,3,7559409579341766145,0,0.0,2,27
0,16,17,0,100.0,8.78,1,924,8.78,-251.8210216866942,9186.27,0,0,244,0,0,0,5000,7168,0.154,2,71,82.58,3.0,2.24,-0.09,9.19,0.0,0.06,1.0,2.5,3.53,-1.0,-0.8,1.17,3.52,49.66,-0.06,14,185,3,7559409579341766145,0,0.0,3,13
0,10,12,0,100.0,9.06,2,861,9.06,-203.42663288818477,8560.2,0,0,241,0,0,0,5000,7150,0.169,2,68,90.05,4.0,3.0,-0.06,6.94,0.0,0.2,1.0,2.49,3.57,-1.0,-0.74,1.05,3.49,49.48,-0.01,12.4,173,3,7559409579341766145,0,0.0,4,15
0,9,14,0,100.0,9.39,5,782,9.39,-180.1743410745672,7917.16,0,0,237,0,0,0,5000,7189,0.182,2,65,92.05,5.0,4.36,-0.06,8.81,0.0,0.34,1.0,2.46,3.48,-1.0,-0.65,1.2,3.51,49.79,0.05,10.4,159,3,7559409579341766145,0,0.0,5,14
0,6,8,0,100.0,9.58,2,737,9.58,-117.89995178810788,7512.37,0,0,233,0,0,0,5000,7225,0.198,2,61,94.07,6.0,5.25,-0.04,5.3,0.0,0.46,1.0,2.44,3.52,-1.0,-0.57,1.46,3.51,49.75,0.07,6.4,151,3,7559409579341766145,0,0.0,6,18
0,6,11,0,100.0,10.02,5,670,10.02,-99.66522545653177,7076.49,0,0,229,0,0,0,5000,7279,0.208,2,57,96.25,7.0,6.09,-0.04,7.86,0.0,0.55,1.0,2.39,3.54,-1.0,-0.51,1.46,3.54,50.55,0.11,4.4,140,3,7559409579341766145,0,0.0,7,15
0,10,14,0,100.0,10.39,4,595,10.39,-87.22013109541521,6438.89,0,0,224,0,0,0,5000,7369,0.224,2,49,99.25,8.0,7.29,-0.08,11.11,0.0,0.55,1.0,2.36,3.58,-1.0,-0.43,1.51,3.56,51.1,0.06,1.4,126,3,7559409579341766145,0,0.0,8,10
0,4,10,0,100.0,11.09,6,528,11.09,-39.00923413047497,6212.32,0,0,219,0,0,0,5000,7419,0.212,2,45,101.25,9.0,8.1,-0.03,8.62,0.0,0.71,1.0,2.28,3.54,-1.0,-0.36,1.31,3.5,53.55,0.1,8,116,3,7559409579341766145,0,0.0,9,12
0,6,10,0,100.0,11.96,4,473,11.96,-15.536458416471408,5835.8,0,0,214,0,0,0,5000,7506,0.221,1,41,103.25,10.0,9.0,-0.06,9.43,0.0,0.69,1.0,2.23,3.54,-1.0,-0.31,1.15,3.54,55.05,0.05,5.93,106,3,7559409579341766145,0,0.0,10,12
0,1,7,0,100.0,12.85,6,435,12.85,13.246234777338568,5724.32,0,0,209,0,0,0,5000,7562,0.209,1,41,105.25,11.0,10.0,-0.01,7.07,0.0,0.87,1.0,2.2,3.53,-1.0,-0.2,1.33,3.48,57.82,0.09,10,99,3,7559409579341766145,0,0.0,11,18
0,4,6,0,100.0,13.29,2,407,13.29,18.65897870939073,5448.0,0,0,204,0,0,0,5000,7636,0.224,1,41,108.25,12.0,11.0,-0.04,6.45,0.0,0.83,1.0,2.19,3.49,-1.0,-0.13,1.23,3.54,58.58,0.0,8,93,3,7559409579341766145,0,0.0,12,14
0,7,9,0,100.0,13.77,2,362,13.77,9.655947527718087,5021.65,0,0,198,0,0,0,5000,7711,0.236,1,38,110.25,13.0,12.0,-0.08,10.71,0.0,0.87,1.0,2.15,3.37,-1.0,-0.08,1.45,3.49,59.78,0.03,4.54,84,3,7559409579341766145,0,0.0,13,11
0,2,7,0,100.0,14.87,5,325,14.87,35.819933553244695,4862.95,0,0,192,0,0,0,5000,7759,0.222,1,34,112.25,14.0,13.0,-0.03,9.09,0.0,1.06,1.0,2.11,3.32,-1.0,0.0,1.25,3.51,63.16,0.08,4,77,3,7559409579341766145,0,0.0,14,8
0,2,7,0,100.0,16.22,5,290,16.22,53.17078080944472,4679.35,0,0,186,0,0,0,5000,7790,0.207,1,32,114.25,15.0,14.0,-0.03,10.0,0.0,1.11,1.0,2.07,3.33,-1.0,0.06,1.03,3.5,66.85,0.07,14,70,3,7559409579341766145,0,0.0,15,5
0,1,2,0,100.0,16.81,1,281,16.83,65.74455169041079,4646.78,0,0,181,0,0,0,5000,7824,0.214,1,31,116.25,16.0,15.0,-0.01,2.94,0.0,1.17,1.0,2.07,3.4,-1.0,0.13,1.02,3.56,68.33,0.06,12,68,3,7559409579341766145,0,0.0,16,6
0,1,2,0,100.0,17.27,1,277,17.32,18.11173883551163,4672.78,1,0,176,0,0,0,5000,7833,0.211,1,32,118.25,16.76,16.5,-0.01,2.99,0.01,1.25,1.0,2.07,3.34,-1.0,0.21,1.08,3.64,69.74,0.04,14.87,67,3,7559409579341766145,0,0.0,17,11
0,3,3,0,100.0,17.22,0,269,17.22,-17.212098024407563,4574.88,2,0,171,0,0,0,5000,7855,0.208,1,32,121.25,17.24,17.0,-0.05,4.55,0.05,1.15,1.0,2.04,3.3,-1.0,0.23,1.3,3.62,69.32,-0.08,12.87,66,3,7559409579341766145,0,0.0,18,6
0,2,2,0,100.0,17.14,0,266,17.14,5.314339632458648,4537.02,1,0,166,0,0,0,5000,7866,0.213,1,32,124.03,18.22,9.5,-0.03,3.08,0.05,1.25,1.0,2.05,3.26,-1.0,0.23,1.1,3.66,69.8,0.0,10.87,65,3,7559409579341766145,0,0.0,19,4
0,0,4,0,100.0,18.17,4,252,18.18,56.31299543313506,4497.02,1,0,161,0,0,0,5000,7852,0.202,1,32,128.03,18.87,19.0,0.0,6.45,0.05,1.34,1.0,2.03,3.34,-1.0,0.28,1.12,3.68,72.53,0.01,9.31,62,3,7559409579341766145,0,0.0,20,9
0,1,1,0,100.0,18.53,0,249,18.6,70.96754002304826,4498.82,0,0,156,0,0,0,5000,7870,0.208,1,32,132.03,19.85,20.0,-0.02,1.64,0.05,1.3,1.0,2.04,3.34,-1.0,0.3,1.17,3.7,73.75,-0.04,7.31,61,3,7559409579341766145,0,0.0,21,4
0,0,0,0,100.0,18.51,0,253,18.64,16.500000000000007,4583.82,1,0,152,0,0,0,5000,7874,0.217,1,34,136.03,20.53,0,0.0,0.0,0.06,1.29,1.0,2.04,3.35,-1.0,0.31,1.01,3.73,73.93,-0.08,5.31,62,3,7559409579341766145,0,0.0,22,3
0,1,2,0,100.0,19.22,1,245,19.44,76.52511266948713,4606.63,0,0,148,0,0,0,5000,7888,0.21,1,34,140.03,21.48,22.0,-0.02,3.33,0.07,1.41,1.0,2.04,3.32,-1.0,0.37,1.11,3.77,76.78,-0.02,18.88,60,3,7559409579341766145,0,0.0,23,5
0,1,1,0,100.0,19.2,0,244,19.46,48.65476964245324,4607.5,1,0,144,0,0,0,5000,7889,0.216,1,32,144.03,22.1,23.0,-0.02,1.67,0.07,1.28,1.0,2.03,3.35,-1.0,0.42,1.07,3.78,76.79,-0.19,15.88,60,3,7559409579341766145,0,0.0,24,10
0,0,1,0,100.0,20.06,1,240,20.41,85.22434937608422,4643.14,0,0,140,0,0,0,5000,7888,0.218,1,31,148.03,23.07,24.0,0.0,1.69,0.07,1.47,1.0,2.03,3.39,-1.0,0.47,1.26,3.75,78.7,-0.07,13.88,59,3,7559409579341766145,0,0.0,25,8
0,1,2,0,100.0,20.4,1,235,20.83,19.485842304014447,4644.78,1,0,136,0,0,0,5000,7890,0.211,1,27,152.03,23.93,15.5,-0.02,3.45,0.07,1.52,1.0,2.03,3.45,-1.0,0.5,1.01,3.76,80.08,-0.04,11.88,58,3,7559409579341766145,0,0.0,26,8
0,1,2,0,100.0,21.2,1,226,21.77,77.17828117999068,4626.56,0,0,132,0,0,0,5000,7909,0.208,1,27,156.03,24.86,26.0,-0.02,3.57,0.05,1.56,1.0,2.02,3.46,-1.0,0.55,1.04,3.68,82.62,-0.03,8.88,56,3,7559409579341766145,0,0.0,27,8
0,1,1,0,100.0,20.84,0,224,21.57,81.19802727294154,4581.6,0,0,129,0,0,0,5000,7932,0.211,1,28,160.03,25.82,27.0,-0.02,1.82,0.05,1.53,1.0,2.04,3.44,-1.0,0.57,1.33,3.69,83.3,-0.08,6.88,55,3,7559409579341766145,0,0.0,28,5
0,0,2,0,100.0,20.45,2,221,21.07,-25.80357463691661,4642.21,3,0,126,0,0,0,5000,7908,0.198,1,29,149.3,25.36,28.0,0.0,3.57,0.11,1.51,1.0,1.97,3.41,-1.0,0.51,1.25,3.7,82.9,-0.11,26.84,56,3,7559409579341766145,0,0.0,29,7
0,3,3,0,100.0,21.37,0,208,22.12,51.89343703374325,4559.83,0,0,123,0,0,0,5000,7937,0.198,1,29,152.3,26.68,19.67,-0.06,5.66,0.06,1.53,1.0,1.96,3.38,-1.0,0.55,1.33,3.62,86.03,-0.02,24.84,53,3,7559409579341766145,0,0.0,30,5
0,1,1,0,100.0,21.71,0,207,22.66,30.90540088227477,4596.17,1,0,120,0,0,0,5000,7948,0.206,1,29,158.89,27.11,30.0,-0.02,1.89,0.04,1.54,1.0,1.95,3.42,-1.0,0.55,1.42,3.58,86.72,-0.04,21.84,53,3,7559409579341766145,0,0.0,31,4
0,0,0,0,100.0,21.92,0,207,23.08,88.0,4684.17,0,0,117,0,0,0,5000,7957,0.207,1,29,160.89,28.11,0,0.0,0.0,0.04,1.61,1.0,1.95,3.42,-1.0,0.59,1.0,3.58,88.38,-0.02,20.84,53,3,7559409579341766145,0,0.0,32,3
0,0,0,0,100.0,22.54,0,207,23.95,89.17213902821767,4773.17,0,0,114,0,0,0,5000,7960,0.209,1,30,162.89,29.11,0,0.0,0.0,0.04,1.66,1.0,1.95,3.42,-1.0,0.64,1.04,3.58,90.06,-0.02,17.84,53,3,7559409579341766145,0,0.0,33,6
0,0,0,0,100.0,22.38,0,210,24.01,33.04456522703507,4872.17,1,0,111,0,0,0,5000,7947,0.206,1,31,164.89,29.57,0,0.0,0.0,0.06,1.63,1.0,1.94,3.41,-1.0,0.65,1.38,3.56,90.23,-0.07,17.84,54,3,7559409579341766145,0,0.0,34,9
0,2,3,0,100.0,22.97,1,204,24.66,-115.13357069298422,4842.33,2,0,109,0,0,0,5000,7949,0.218,1,31,167.3,29.21,34.0,-0.04,5.66,0.06,1.64,1.0,1.92,3.42,-1.0,0.61,1.0,3.58,91.36,0.0,17.84,53,3,7559409579341766145,0,0.0,35,6
0,2,2,0,100.0,22.56,0,204,24.41,-32.04012927996382,4817.42,2,0,107,0,0,0,5000,7950,0.211,1,33,170.3,30.06,4.0,-0.04,3.77,0.09,1.68,1.0,1.92,3.42,-1.0,0.64,1.13,3.6,90.89,-0.02,17.84,53,3,7559409579341766145,0,0.0,36,4
0,0,0,0,100.0,21.77,0,216,23.39,-64.42915319070144,4937.42,4,0,105,0,0,0,5000,7920,0.212,1,37,172.89,28.95,0,0.0,0.0,0.12,1.52,1.0,1.89,3.42,-1.0,0.56,1.0,3.61,86.62,-0.16,15.84,57,3,7559409579341766145,0,0.0,37,5
0,3,3,0,100.0,22.01,0,213,24.01,-45.413694420607264,4971.12,2,0,103,0,0,0,5000,7918,0.219,1,37,175.89,28.48,37.0,-0.05,5.36,0.09,1.48,1.0,1.9,3.41,-1.0,0.55,1.38,3.66,88.77,-0.11,15.84,56,3,7559409579341766145,0,0.0,38,8
0,1,1,0,100.0,22.51,0,210,24.92,69.18050642822358,5037.68,1,0,101,0,0,0,5000,7924,0.218,1,38,179.75,28.8,38.0,-0.02,1.79,0.07,1.54,1.0,1.88,3.39,-1.0,0.55,1.12,3.71,89.96,-0.06,15.84,56,3,7559409579341766145,0,0.0,39,10
0,0,0,0,100.0,22.53,0,213,25.16,46.9950367552992,5151.68,1,0,99,0,0,0,5000,7905,0.22,1,38,181.75,29.3,0,0.0,0.0,0.09,1.52,1.0,1.87,3.42,-1.0,0.54,1.13,3.68,90.38,-0.11,15.84,57,3,7559409579341766145,0,0.0,40,15
0,1,1,0,100.0,23.11,0,207,26.12,105.24275583682183,5205.25,0,0,97,0,0,0,5000,7913,0.219,1,38,184.51,30.11,40.0,-0.02,1.79,0.09,1.57,1.0,1.85,3.38,-1.0,0.59,1.14,3.7,92.95,-0.09,15.84,56,3,7559409579341766145,0,0.0,41,6
0,2,2,0,100.0,23.02,0,204,26.01,65.40252481932625,5141.85,1,0,95,0,0,0,5000,7925,0.214,1,38,184.4,30.87,21.5,-0.04,3.64,0.13,1.58,1.0,1.85,3.27,-1.0,0.61,1.06,3.69,93.49,-0.12,15.84,55,3,7559409579341766145,0,0.0,42,5
0,0,1,0,100.0,22.66,1,209,25.79,10.937088906387807,5206.61,3,0,94,0,0,0,5000,7905,0.218,1,37,187.4,30.05,42.0,0.0,1.75,0.14,1.6,1.0,1.83,3.3,-1.0,0.59,1.27,3.63,91.34,-0.13,13.84,57,3,7559409579341766145,0,0.0,43,8
0,1,1,0,100.0,22.63,0,209,26.13,52.88516236908143,5257.51,1,0,93,0,0,0,5000,7905,0.219,1,36,190.4,31.04,2.0,-0.02,1.75,0.16,1.63,1.0,1.83,3.32,-1.0,0.61,1.15,3.63,92.24,-0.11,13.84,57,3,7559409579341766145,0,0.0,44,9
0,1,1,0,100.0,23.18,0,203,27.08,102.18456471633307,5325.35,0,0,92,0,0,0,5000,7918,0.213,1,37,193.4,31.8,44.0,-0.02,1.79,0.14,1.72,1.0,1.81,3.34,-1.0,0.64,1.12,3.68,95.1,-0.04,13.84,56,3,7559409579341766145,0,0.0,45,6
0,1,1,0,100.0,23.68,0,205,27.03,-97.90470194271953,5440.35,2,0,91,0,0,0,5000,7920,0.223,1,40,221.5,31.46,45.0,-0.02,1.75,0.14,1.66,1.0,1.8,3.33,-1.0,0.62,1.07,3.68,95.44,-0.09,13.84,57,3,7559409579341766145,0,0.0,46,6
0,0,0,0,100.0,24.31,0,205,28.26,120.97780101577787,5559.35,0,0,90,0,0,0,5000,7907,0.221,1,38,224.81,32.46,0,0.0,0.0,0.14,1.74,1.0,1.8,3.33,-1.0,0.68,1.21,3.68,97.53,-0.09,13.84,57,3,7559409579341766145,0,0.0,47,20
0,0,0,0,100.0,24.22,0,209,28.45,49.74999999999994,5676.35,1,0,89,0,0,0,5000,7905,0.218,1,37,228.81,32.9,0,0.0,0.0,0.15,1.69,1.0,1.8,3.31,-1.0,0.67,1.32,3.72,97.87,-0.14,11.84,58,3,7559409579341766145,0,0.0,48,9
0,1,1,0,100.0,24.34,0,209,29.11,89.35926261545184,5729.77,1,0,88,0,0,0,5000,7903,0.223,1,36,232.81,33.81,5.0,-0.02,1.72,0.15,1.72,1.0,1.8,3.26,-1.0,0.72,1.06,3.72,98.79,-0.14,11.84,58,3,7559409579341766145,0,0.0,49,14
0,2,2,0,100.0,24.09,0,208,29.12,50.31145176679258,5707.76,2,0,87,0,0,0,5000,7910,0.224,1,36,236.81,33.95,25.0,-0.03,3.45,0.17,1.63,1.0,1.79,3.21,-1.0,0.71,1.11,3.79,98.41,-0.22,11.84,58,3,7559409579341766145,0,0.0,50,10
0,0,0,0,100.0,23.72,0,212,29.19,83.99004254459125,5829.76,1,0,86,0,0,0,5000,7898,0.228,1,37,240.81,34.37,0,0.0,0.0,0.19,1.7,1.0,1.8,3.2,-1.0,0.73,1.18,3.83,98.81,-0.22,9.84,59,3,7559409579341766145,0,0.0,51,10
0,1,1,0,100.0,23.82,0,209,29.91,105.41805510636152,5839.32,0,0,85,0,0,0,5000,7902,0.23,1,36,244.81,35.38,34.0,-0.02,1.72,0.19,1.72,1.0,1.8,3.21,-1.0,0.74,1.11,3.86,100.68,-0.2,9.84,58,3,7559409579341766145,0,0.0,52,9
0,1,1,0,100.0,24.21,0,205,30.97,23.683047994276933,5946.32,0,0,84,0,0,0,5000,7916,0.231,1,35,248.81,36.09,52.0,-0.02,1.75,0.15,1.74,1.0,1.8,3.23,-1.0,0.75,1.07,3.91,104.32,-0.15,9.84,57,3,7559409579341766145,0,0.0,53,11
0,2,2,0,100.0,24.24,0,199,31.6,59.796526066135556,5928.69,1,0,83,0,0,0,5000,7920,0.232,1,35,252.81,36.57,32.5,-0.04,3.57,0.17,1.71,1.0,1.78,3.25,-1.0,0.76,1.06,3.96,105.87,-0.18,9.84,56,3,7559409579341766145,0,0.0,54,10
0,1,2,0,100.0,24.73,1,189,33.04,111.5390798420948,5954.85,0,0,82,0,0,0,5000,7932,0.219,1,34,256.81,37.61,35.5,-0.02,3.7,0.2,1.82,1.0,1.75,3.19,-1.0,0.78,1.09,3.98,110.28,-0.14,46.58,54,3,7559409579341766145,0,0.0,55,4
0,1,1,0,100.0,23.8,0,193,32.9,-96.77877125884294,6073.85,2,0,81,0,0,0,5000,7929,0.229,1,33,260.81,36.93,55.0,-0.02,1.82,0.18,1.69,1.0,1.75,3.2,-1.0,0.74,1.08,4.04,110.43,-0.21,38.75,55,3,7559409579341766145,0,0.0,56,3
0,0,0,0,100.0,23.27,0,196,33.03,56.30956747439591,6190.85,1,0,80,0,0,0,5000,7926,0.233,1,35,264.75,37.27,0,0.0,0.0,0.19,1.74,1.0,1.75,3.21,-1.0,0.72,1.03,4.07,110.55,-0.17,41.75,56,3,7559409579341766145,0,0.0,57,7
0,0,0,0,100.0,23.25,0,196,33.74,113.41131036796929,6306.85,0,0,79,0,0,0,5000,7927,0.233,1,37,268.75,38.27,0,0.0,0.0,0.19,1.83,1.0,1.75,3.21,-1.0,0.76,1.1,4.07,112.62,-0.11,40.96,56,3,7559409579341766145,0,0.0,58,4
0,1,1,0,100.0,23.43,0,195,34.65,58.76436426727868,6424.85,1,0,78,0,0,0,5000,7927,0.234,1,38,272.75,38.23,58.0,-0.02,1.79,0.15,1.72,1.0,1.74,3.21,-1.0,0.74,1.06,4.02,114.73,-0.15,43.96,56,3,7559409579341766145,0,0.0,59,10
1,0,1,0,100.0,23.43,0,195,34.03,63.947600240046285,6313.13,1,0,77,0,0,0,5000,7918,0.231,1,39,276.75,38.18,60.0,0.0,1.79,0.17,1.75,1.0,1.74,3.23,-1.0,0.73,1.17,4.04,112.73,-0.16,46.7,56,3,7559409579341766145,0,0.0,60,4
1,1,2,0,100.0,22.87,0,196,33.3,2.684099153209303,6209.26,2,0,76,0,0,0,5000,7905,0.238,1,38,280.75,38.09,31.0,-0.02,3.57,0.17,1.68,1.0,1.75,3.21,-1.0,0.7,1.1,4.0,110.88,-0.18,46.7,56,3,7559409579341766145,0,0.0,61,7
0,1,1,0,100.0,22.93,0,193,34.49,110.4465620108775,6255.89,0,0,75,0,0,0,5000,7923,0.235,1,38,284.75,39.73,3.0,-0.02,1.82,0.18,1.73,1.0,1.75,3.25,-1.0,0.76,1.06,4.02,113.74,-0.18,46.7,55,3,7559409579341766145,0,0.0,62,8
2,0,2,0,100.0,22.95,0,192,34.64,58.999580455675584,6276.0,2,0,74,0,0,0,5000,7910,0.25,1,37,288.75,38.47,63.0,0.0,3.64,0.19,1.66,1.0,1.75,3.2,-1.0,0.7,1.09,4.11,114.11,-0.23,43.64,55,3,7559409579341766145,0,0.0,63,7
0,0,0,0,100.0,22.8,0,196,35.18,87.18816520749962,6398.0,1,0,74,0,0,0,5000,7908,0.255,1,38,292.75,38.79,0,0.0,0.0,0.21,1.72,1.0,1.75,3.2,-1.0,0.7,1.1,4.14,114.25,-0.18,46.64,56,3,7559409579341766145,0,0.0,64,7
0,1,1,0,100.0,22.35,0,195,35.55,60.24227279357285,6446.04,1,0,74,0,0,0,5000,7912,0.259,1,39,296.75,38.64,64.0,-0.02,1.79,0.21,1.72,1.0,1.74,3.16,-1.0,0.71,1.19,4.18,115.11,-0.18,46.7,56,3,7559409579341766145,0,0.0,65,10
1,1,2,0,100.0,22.93,0,188,36.96,-3.948689330925532,6494.5,1,0,74,0,0,0,5000,7919,0.254,1,38,300.75,37.98,65.5,-0.02,3.64,0.19,1.75,1.0,1.71,3.09,-1.0,0.7,1.04,4.22,118.08,-0.13,46.7,55,3,7559409579341766145,0,0.0,66,8
1,2,3,0,100.0,23.76,0,177,39.06,107.90504295001865,6443.48,0,0,73,0,0,0,5000,7948,0.25,1,36,304.75,39.38,31.33,-0.04,5.77,0.2,1.81,1.0,1.7,3.06,-1.0,0.72,1.39,4.29,123.91,-0.08,46.7,52,3,7559409579341766145,0,0.0,67,5
0,0,0,0,100.0,23.01,0,183,38.51,53.9685510748524,6571.48,2,0,73,0,0,0,5000,7936,0.262,1,35,308.75,38.93,0,0.0,0.0,0.2,1.76,1.0,1.69,2.98,-1.0,0.69,1.22,4.35,121.69,-0.13,42.3,54,3,7559409579341766145,0,0.0,68,6
0,0,0,0,100.0,22.22,0,189,37.84,33.25000000000006,6701.48,2,0,73,0,0,0,5000,7923,0.269,1,35,312.75,38.54,0,0.0,0.0,0.21,1.73,1.0,1.69,2.91,-1.0,0.66,1.22,4.29,119.67,-0.14,44.3,56,3,7559409579341766145,0,0.0,69,6
1,1,2,0,100.0,22.59,0,185,38.11,-136.38329412477074,6721.57,1,0,73,0,0,0,5000,7927,0.279,1,34,316.75,37.73,69.5,-0.02,3.64,0.21,1.74,1.0,1.68,2.95,-1.0,0.67,1.18,4.36,122.21,-0.13,46.1,55,3,7559409579341766145,0,0.0,70,6
1,2,3,0,100.0,23.21,0,176,39.83,29.948278115611288,6716.22,1,0,72,0,0,0,5000,7945,0.269,1,33,320.75,38.17,35.33,-0.04,5.66,0.17,1.7,1.0,1.66,3.0,-1.0,0.67,1.13,4.34,126.72,-0.09,47.1,53,3,7559409579341766145,0,0.0,71,6
0,1,1,0,100.0,23.56,0,173,40.78,114.91254633072293,6685.76,0,0,71,0,0,0,5000,7964,0.269,1,31,324.75,38.54,71.0,-0.02,1.92,0.17,1.75,1.0,1.66,3.0,-1.0,0.68,1.13,4.38,128.57,-0.08,48.66,52,3,7559409579341766145,0,0.0,72,5
0,1,1,0,100.0,23.65,0,171,42.06,114.96422068157568,6797.76,0,0,70,0,0,0,5000,7972,0.259,1,31,328.75,39.59,36.0,-0.02,1.96,0.15,1.78,1.0,1.68,3.0,-1.0,0.72,1.2,4.41,133.29,-0.06,48.93,51,3,7559409579341766145,0,0.0,73,8
0,0,0,0,100.0,23.3,0,175,42.05,90.49999999999999,6921.76,1,0,70,0,0,0,5000,7966,0.263,1,32,332.75,39.83,0,0.0,0.0,0.15,1.74,1.0,1.68,3.02,-1.0,0.72,1.07,4.42,133.11,-0.12,48.93,52,3,7559409579341766145,0,0.0,74,5
