agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,7987813143780124787,0,0.0,0,0
0,35,35,0,100.0,8.46,0,1047,8.46,934.4174452233966,10773.96,0,0,249,0,0,0,13576,7750,0.138,2,74,84.14,1.0,0.26,-0.16,16.28,0.0,-0.14,1.0,2.43,3.46,-1.0,-0.91,1.19,3.55,50.11,-0.06,17,215,3,7987813143780124787,0,0.0,1,41
0,13,13,0,100.0,8.77,0,979,8.77,-236.4160168004193,10059.48,0,0,247,0,0,0,5000,7293,0.144,2,72,84.36,2.0,1.15,-0.06,6.44,0.0,0.03,1.0,2.42,3.46,-1.0,-0.84,1.23,3.58,49.8,-0.07,13,202,3,7987813143780124787,0,0.0,2,27
0,19,20,0,100.0,8.88,1,889,8.88,-240.13409724902758,9016.11,0,0,244,0,0,0,5000,7171,0.158,2,67,84.36,3.0,2.2,-0.1,10.99,0.0,0.08,1.0,2.44,3.45,-1.0,-0.75,1.19,3.55,49.54,-0.07,9,182,3,7987813143780124787,0,0.0,3,25
0,15,20,0,100.0,9.3,5,788,9.3,-200.7037216831961,8105.2,0,0,240,0,0,0,5000,7204,0.163,1,57,84.36,4.0,3.2,-0.09,12.35,0.0,0.2,1.0,2.43,3.5,-1.0,-0.7,1.35,3.54,50.03,-0.01,19,162,3,7987813143780124787,0,0.0,4,18
0,8,12,0,100.0,9.56,4,726,9.56,-141.51137763415477,7542.46,0,0,236,0,0,0,5000,7256,0.175,1,54,84.61,5.0,4.25,-0.05,8.0,0.0,0.34,1.0,2.42,3.53,-1.0,-0.63,1.04,3.6,50.28,0.03,17,150,3,7987813143780124787,0,0.0,5,12
0,7,11,0,100.0,9.84,4,663,9.84,-108.14093817123519,7051.26,0,0,232,0,0,0,5000,7317,0.185,1,53,88.68,6.0,5.09,-0.05,7.91,0.0,0.42,1.0,2.38,3.52,-1.0,-0.56,1.22,3.61,50.73,0.04,13,139,3,7987813143780124787,0,0.0,6,17
0,10,11,0,100.0,9.93,1,605,9.93,-100.03144758505468,6502.12,0,0,227,0,0,0,5000,7406,0.203,1,49,91.68,7.0,6.27,-0.08,8.59,0.0,0.44,1.0,2.36,3.51,-1.0,-0.5,1.32,3.62,50.8,0.02,9,128,3,7987813143780124787,0,0.0,7,10
0,3,7,0,100.0,10.26,4,561,10.26,-52.6312451823129,6245.75,0,0,222,0,0,0,5000,7454,0.21,1,49,94.68,8.0,7.0,-0.02,5.79,0.0,0.54,1.0,2.32,3.5,-1.0,-0.46,2.03,3.61,51.62,0.03,5,121,3,7987813143780124787,0,0.0,8,9
0,2,5,0,100.0,10.7,3,533,10.7,-20.088324160936754,6113.33,0,0,217,0,0,0,5000,7477,0.215,1,51,97.68,9.0,8.0,-0.02,4.31,0.0,0.59,1.0,2.3,3.49,-1.0,-0.4,1.22,3.65,52.7,0.01,3,116,3,7987813143780124787,0,0.0,9,10
