agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,3935674184451820301,0,0.0,0,0
0,37,37,0,100.0,8.28,0,1062,8.28,707.3010268160546,10697.28,0,0,249,0,0,0,13576,7776,0.138,0,72,79,1.0,0.32,-0.16,17.37,0.0,-0.09,1.0,2.49,3.49,-1.0,-0.91,1.05,3.52,50.22,-0.02,16.99,213,3,3935674184451820301,0,0.0,1,23
0,22,22,0,100.0,8.64,0,957,8.64,-275.3455623839553,9614.41,0,0,247,0,0,0,5000,7379,0.142,0,69,83.31,2.0,1.14,-0.12,11.52,0.0,-0.05,1.0,2.51,3.42,-1.0,-0.84,1.27,3.62,50.34,-0.1,19,191,3,3935674184451820301,0,0.0,2,18
0,10,11,0,100.0,8.63,1,908,8.63,-234.3218076053601,8924.0,0,0,244,0,0,0,5000,7194,0.158,0,65,85.87,3.0,2.36,-0.06,6.11,0.0,0.07,1.0,2.52,3.5,-1.0,-0.79,1.2,3.64,49.58,-0.09,17.38,180,3,3935674184451820301,0,0.0,3,17
0,11,12,0,100.0,8.67,1,844,8.67,-223.38056959447937,8222.17,0,0,241,0,0,0,5000,7197,0.174,0,58,86.87,4.0,3.17,-0.07,7.14,0.0,0.15,1.0,2.51,3.43,-1.0,-0.73,1.1,3.58,48.94,-0.05,13,168,3,3935674184451820301,0,0.0,4,12
0,6,8,0,100.0,8.62,2,805,8.62,-192.03117540350553,7695.99,0,0,237,0,0,0,5000,7240,0.196,0,55,87.87,5.0,4.38,-0.04,5.0,0.0,0.22,1.0,2.52,3.45,-1.0,-0.67,1.23,3.59,48.1,-0.06,7,160,3,3935674184451820301,0,0.0,5,16
0,6,9,0,100.0,8.95,3,750,8.95,-151.2397484868898,7304.15,0,0,233,0,0,0,5000,7262,0.208,1,55,88.87,6.0,5.33,-0.04,5.96,0.0,0.3,1.0,2.48,3.42,-1.0,-0.61,1.24,3.64,48.37,-0.04,9.56,151,3,3935674184451820301,0,0.0,6,13
0,4,11,0,100.0,9.45,7,685,9.45,-116.49291930693659,6840.95,0,0,229,0,0,0,5000,7301,0.222,1,58,89.87,7.0,6.0,-0.03,7.86,0.0,0.38,1.0,2.45,3.37,-1.0,-0.54,1.23,3.64,48.86,-0.06,3.56,140,3,3935674184451820301,0,0.0,7,11
0,6,10,0,100.0,9.97,4,630,9.97,-91.36022473220483,6440.2,0,0,225,0,0,0,5000,7356,0.237,1,51,90.87,8.0,7.3,-0.05,7.69,0.0,0.41,1.0,2.42,3.38,-1.0,-0.47,1.11,3.68,49.54,-0.07,5,130,3,3935674184451820301,0,0.0,8,13
0,13,18,0,100.0,10.64,5,538,10.64,-100.33684325970574,5704.9,0,0,220,0,0,0,5000,7488,0.252,1,44,94,9.0,8.0,-0.12,16.07,0.0,0.46,1.0,2.4,3.35,-1.0,-0.41,1.13,3.62,50.94,-0.01,2,112,3,3935674184451820301,0,0.0,9,6
0,5,10,0,100.0,11.46,5,478,11.46,-46.167630853291136,5474.03,0,0,215,0,0,0,5000,7556,0.244,1,39,97.62,10.0,9.1,-0.05,9.8,0.0,0.66,1.0,2.34,3.37,-1.0,-0.34,1.15,3.68,53.67,0.06,0.41,102,3,3935674184451820301,0,0.0,10,5
0,4,12,0,100.0,12.96,8,408,12.96,3.9561531710241624,5190.7,0,0,209,0,0,0,5000,7603,0.231,1,38,101.62,11.0,10.08,-0.04,13.33,0.0,0.85,1.0,2.27,3.53,-1.0,-0.26,1.19,3.67,57.67,0.16,14.19,90,3,3935674184451820301,0,0.0,11,10
0,3,8,0,100.0,13.83,5,362,13.83,31.245465224988706,4934.81,0,0,203,0,0,0,5000,7662,0.229,1,34,105.82,12.0,11.0,-0.04,9.76,0.0,1.0,1.0,2.21,3.49,-1.0,-0.15,1.04,3.77,60.18,0.19,17,82,3,3935674184451820301,0,0.0,12,10
0,5,6,0,100.0,14.69,1,327,14.69,35.72876883317344,4759.49,0,0,197,0,0,0,5000,7741,0.23,1,31,109.82,13.0,12.17,-0.07,7.89,0.0,1.12,1.0,2.15,3.46,-1.0,-0.06,1.36,3.7,62.62,0.25,14.51,76,3,3935674184451820301,0,0.0,13,12
0,1,3,0,100.0,15.29,2,309,15.29,-6.830130609788085,4744.08,1,0,191,0,0,0,5000,7770,0.224,1,28,113.82,13.82,13.0,-0.01,4.05,0.01,1.24,1.0,2.09,3.49,-1.0,-0.02,1.08,3.74,64.11,0.26,11.51,74,3,3935674184451820301,0,0.0,14,6
0,1,2,0,100.0,16.18,1,301,16.18,76.91174856135014,4727.73,0,0,186,0,0,0,5000,7797,0.235,1,30,117.82,14.82,14.0,-0.01,2.78,0.01,1.31,1.0,2.09,3.46,-1.0,0.05,1.36,3.75,65.66,0.26,8.51,72,3,3935674184451820301,0,0.0,15,15
0,4,7,0,100.0,18.03,3,264,18.03,54.59757627864292,4606.83,0,0,180,0,0,0,5000,7830,0.208,1,24,121.82,15.8,15.0,-0.06,10.77,0.02,1.4,1.0,2.03,3.46,-1.0,0.1,1.01,3.77,70.87,0.35,5.51,65,3,3935674184451820301,0,0.0,16,7
0,1,1,0,100.0,18.4,0,262,18.4,50.373954883416644,4679.74,1,0,175,0,0,0,5000,7841,0.209,1,24,125.82,16.55,16.0,-0.02,1.54,0.03,1.36,1.0,2.02,3.4,-1.0,0.15,1.07,3.82,72.0,0.19,2.51,65,3,3935674184451820301,0,0.0,17,7
0,3,7,0,100.0,19.36,4,240,19.36,-35.33228587008767,4461.57,3,0,170,0,0,0,5000,7856,0.196,1,24,118.76,16.95,14.71,-0.05,11.48,0.05,1.25,1.0,1.97,3.46,-1.0,0.2,1.05,3.95,73.14,0.06,4.61,61,3,3935674184451820301,0,0.0,18,7
0,4,4,0,100.0,19.23,0,239,19.23,-115.70673453582557,4374.31,4,0,165,0,0,0,5000,7860,0.204,1,24,122.76,16.77,18.0,-0.07,6.56,0.1,1.14,1.0,1.96,3.49,-1.0,0.16,1.15,3.89,71.71,-0.05,0.61,61,3,3935674184451820301,0,0.0,19,11
0,4,5,0,100.0,19.94,1,219,19.94,-19.298774689694312,4239.91,1,0,160,0,0,0,5000,7896,0.19,1,20,126.76,17.28,19.0,-0.07,8.77,0.07,1.17,1.0,1.92,3.4,-1.0,0.14,1.03,3.96,74.38,0.02,14.41,57,3,3935674184451820301,0,0.0,20,8
0,1,1,0,100.0,20.64,0,219,20.64,60.65395324227835,4340.91,1,0,155,0,0,0,5000,7905,0.183,1,24,130.76,17.93,20.0,-0.02,1.75,0.07,1.18,1.0,1.92,3.42,-1.0,0.18,1.01,3.96,76.16,-0.05,12.41,57,3,3935674184451820301,0,0.0,21,10
0,2,2,0,100.0,22.03,0,212,22.09,9.40132968671275,4428.91,0,0,150,0,0,0,5000,7931,0.191,1,23,134.76,18.82,21.0,-0.04,3.64,0.04,1.26,1.0,1.93,3.4,-1.0,0.23,1.02,3.93,80.53,0.03,10.41,55,3,3935674184451820301,0,0.0,22,6
0,1,1,0,100.0,22.39,0,210,22.5,62.5411834659574,4459.42,1,0,146,0,0,0,5000,7933,0.198,1,25,138.76,19.42,22.0,-0.02,1.82,0.05,1.29,1.0,1.91,3.42,-1.0,0.26,1.09,3.91,81.08,-0.01,6.41,55,3,3935674184451820301,0,0.0,23,13
0,0,0,0,100.0,22.01,0,215,22.22,33.55049883417984,4564.42,2,0,142,0,0,0,5000,7918,0.205,1,26,142.76,19.74,0,0.0,0.0,0.09,1.27,1.0,1.89,3.44,-1.0,0.29,1.25,3.89,80.08,-0.11,2.41,57,3,3935674184451820301,0,0.0,24,9
0,2,3,0,100.0,23.6,1,197,23.95,39.941189250045994,4585.55,0,0,138,0,0,0,5000,7938,0.192,1,26,146.76,20.5,24.0,-0.04,5.56,0.09,1.38,1.0,1.82,3.48,-1.0,0.3,1.09,3.96,84.92,0.03,13.45,54,3,3935674184451820301,0,0.0,25,9
0,2,3,0,100.0,24.57,1,185,25.2,91.94592077602492,4516.32,0,0,134,0,0,0,5000,7966,0.181,1,23,150.76,21.96,12.67,-0.04,5.88,0.08,1.36,1.0,1.81,3.59,-1.0,0.35,1.0,4.04,88.56,-0.03,28.25,51,3,3935674184451820301,0,0.0,26,7
