agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,7838931311269010138,0,0.0,0,0
0,38,38,0,100.0,8.54,0,1063,8.54,1001.6043456841068,10729.96,0,0,249,0,0,0,13576,7739,0.134,1,75,77.91,1.0,0.21,-0.17,17.92,0.0,-0.09,1.0,2.51,3.5,-1.0,-0.9,1.31,3.49,50.61,-0.02,18,212,3,7838931311269010138,0,0.0,1,32
0,19,19,0,100.0,8.77,0,975,8.77,-227.75608969566417,9659.61,0,0,247,0,0,0,5000,7322,0.147,2,67,79.91,2.0,1.16,-0.1,9.84,0.0,-0.03,1.0,2.53,3.5,-1.0,-0.83,1.13,3.47,50.05,-0.1,16,193,3,7838931311269010138,0,0.0,2,29
0,20,22,0,100.0,9.28,2,858,9.28,-255.2876014829912,8606.99,0,0,244,0,0,0,5000,7205,0.154,2,60,81.91,3.0,2.32,-0.11,12.87,0.0,0.12,1.0,2.51,3.46,-1.0,-0.76,1.11,3.48,50.33,-0.02,15,171,3,7838931311269010138,0,0.0,3,19
0,17,17,0,100.0,9.18,0,779,9.18,-208.21582860995323,7675.93,0,0,240,0,0,0,5000,7270,0.171,1,56,84.91,4.0,3.35,-0.11,11.04,0.0,0.16,1.0,2.53,3.45,-1.0,-0.69,1.34,3.41,49.84,-0.05,12.99,154,3,7838931311269010138,0,0.0,4,17
0,12,15,0,100.0,9.33,3,698,9.33,-163.80929482018797,6963.09,0,0,235,0,0,0,5000,7357,0.186,1,53,87.91,5.0,4.13,-0.09,10.79,0.0,0.29,1.0,2.51,3.42,-1.0,-0.64,1.5,3.4,50.09,0.01,12.99,139,3,7838931311269010138,0,0.0,5,13
0,6,9,0,100.0,9.67,3,644,9.67,-121.90902012279739,6589.53,0,0,230,0,0,0,5000,7392,0.193,1,50,90.91,6.0,5.22,-0.05,6.92,0.0,0.41,1.0,2.48,3.5,-1.0,-0.58,1.4,3.45,50.69,0.03,10.2,130,3,7838931311269010138,0,0.0,6,12
0,3,5,0,100.0,9.78,2,620,9.78,-65.57678397804779,6333.38,0,0,225,0,0,0,5000,7415,0.207,1,48,94.73,7.0,6.0,-0.02,4.0,0.0,0.49,1.0,2.48,3.54,-1.0,-0.51,1.24,3.41,50.67,0.02,5.2,125,3,7838931311269010138,0,0.0,7,11
0,6,14,0,100.0,10.53,8,535,10.53,-63.22623110767023,5892.81,0,0,220,0,0,0,5000,7456,0.199,1,42,97.73,8.0,7.0,-0.05,12.61,0.0,0.64,1.0,2.41,3.53,-1.0,-0.47,1.24,3.48,53.09,0.17,13,111,3,7838931311269010138,0,0.0,8,9
0,2,2,0,100.0,10.58,0,525,10.58,-18.499878702772158,5769.78,0,0,215,0,0,0,5000,7501,0.216,1,41,100.81,9.0,8.0,-0.02,1.83,0.0,0.55,1.0,2.41,3.5,-1.0,-0.42,1.32,3.49,52.93,-0.02,11.43,109,3,7838931311269010138,0,0.0,9,11
0,8,9,0,100.0,10.91,1,476,10.91,-28.002084661717404,5375.87,0,0,210,0,0,0,5000,7568,0.228,1,39,103.81,10.0,9.0,-0.08,9.0,0.0,0.63,1.0,2.38,3.51,-1.0,-0.34,1.17,3.52,53.76,0.06,7,100,3,7838931311269010138,0,0.0,10,7
