agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,7213517439381183153,0,0.0,0,0
0,35,35,0,100.0,8.3,0,1071,8.3,870.9942764517236,10696.02,0,0,249,0,0,0,13576,7763,0.144,1,79,80,1.0,0.26,-0.15,16.28,0.0,-0.12,1.0,2.49,3.58,-1.0,-0.93,1.21,3.55,49.75,-0.04,15,215,3,7213517439381183153,0,0.0,1,19
0,12,12,0,100.0,8.56,0,1012,8.56,-243.4377848723318,10034.3,0,0,247,0,0,0,5000,7290,0.151,1,73,79,2.0,1.5,-0.05,5.91,0.0,0.06,1.0,2.49,3.58,-1.0,-0.84,1.23,3.55,49.43,-0.04,18.12,203,3,7213517439381183153,0,0.0,2,27
0,17,18,0,100.0,8.92,1,915,8.92,-258.35666425450944,9109.05,0,0,244,0,0,0,5000,7158,0.165,1,72,79.35,3.0,2.17,-0.09,9.73,0.0,0.17,1.0,2.47,3.55,-1.0,-0.73,1.26,3.5,49.24,-0.01,15.12,185,3,7213517439381183153,0,0.0,3,26
0,9,12,0,100.0,9.21,3,850,9.21,-199.83843741950784,8515.23,0,0,241,0,0,0,5000,7152,0.177,1,68,81.35,4.0,3.17,-0.05,6.94,0.0,0.25,1.0,2.46,3.57,-1.0,-0.65,1.57,3.49,49.22,-0.06,10.67,173,3,7213517439381183153,0,0.0,4,16
0,14,17,0,100.0,9.44,3,760,9.44,-181.7423534811141,7695.31,0,0,237,0,0,0,5000,7234,0.193,1,66,83.98,5.0,4.24,-0.09,10.9,0.0,0.32,1.0,2.44,3.51,-1.0,-0.58,1.17,3.54,49.33,-0.01,4.67,156,3,7213517439381183153,0,0.0,5,13
0,6,15,0,100.0,9.99,9,672,9.99,-115.5266692650302,7175.01,0,0,233,0,0,0,5000,7279,0.191,1,64,86.98,6.0,5.0,-0.04,10.64,0.0,0.49,1.0,2.38,3.46,-1.0,-0.51,1.2,3.47,50.89,0.04,14.14,141,3,7213517439381183153,0,0.0,6,12
0,3,4,0,100.0,10.1,1,646,10.1,-57.501163434144445,6965.27,0,0,229,0,0,0,5000,7316,0.207,1,60,89.98,7.0,6.25,-0.02,2.92,0.0,0.51,1.0,2.36,3.45,-1.0,-0.43,1.11,3.5,50.84,-0.04,11.4,137,3,7213517439381183153,0,0.0,7,13
0,5,10,0,100.0,10.56,5,589,10.56,-65.37809935397372,6566.1,0,0,224,0,0,0,5000,7370,0.221,1,55,92.98,8.0,7.1,-0.04,7.87,0.0,0.61,1.0,2.32,3.42,-1.0,-0.35,1.26,3.51,51.7,0.01,8,127,3,7213517439381183153,0,0.0,8,17
0,6,11,0,100.0,11.18,5,528,11.18,-44.10603464359788,6247.93,0,0,219,0,0,0,5000,7452,0.219,1,48,95.98,9.0,8.0,-0.05,9.48,0.0,0.78,1.0,2.28,3.37,-1.0,-0.25,1.23,3.6,53.86,0.08,5,116,3,7213517439381183153,0,0.0,9,12
