agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,1931020562270074718,0,0.0,0,0
0,36,36,0,100.0,8.24,0,1063,8.24,709.4322749441449,10679.35,0,0,249,0,0,0,13576,7796,0.139,1,77,78,1.0,0.31,-0.16,16.82,0.0,-0.14,1.0,2.48,3.55,-1.0,-0.92,1.3,3.57,49.9,-0.06,18,214,3,1931020562270074718,0,0.0,1,27
0,17,17,0,100.0,8.49,0,973,8.49,-291.570641885126,9734.71,0,0,247,0,0,0,5000,7377,0.146,1,69,78.08,2.0,1.29,-0.09,8.63,0.0,0.02,1.0,2.47,3.59,-1.0,-0.86,1.38,3.64,49.41,-0.04,15,197,3,1931020562270074718,0,0.0,2,22
0,17,18,0,100.0,8.77,1,884,8.77,-276.06132728108867,8736.62,0,0,244,0,0,0,5000,7258,0.161,1,67,78.08,3.0,2.39,-0.09,10.06,0.0,0.09,1.0,2.47,3.59,-1.0,-0.78,1.11,3.66,48.81,-0.04,12.27,179,3,1931020562270074718,0,0.0,3,16
0,10,12,0,100.0,8.89,2,820,8.89,-213.16151540956938,8037.43,0,0,241,0,0,0,5000,7245,0.18,1,64,78,4.0,3.33,-0.06,7.19,0.0,0.24,1.0,2.46,3.58,-1.0,-0.72,1.13,3.7,48.13,0.03,9,167,3,1931020562270074718,0,0.0,4,12
0,10,13,0,100.0,9.26,3,747,9.26,-196.8657657989267,7394.69,0,0,237,0,0,0,5000,7313,0.195,1,59,80.47,5.0,4.15,-0.06,8.44,0.0,0.35,1.0,2.43,3.55,-1.0,-0.66,1.13,3.77,48.02,0.08,5,154,3,1931020562270074718,0,0.0,5,14
0,6,12,0,100.0,9.78,6,675,9.78,-122.44878577023715,6964.19,0,0,233,0,0,0,5000,7360,0.195,1,55,83.47,6.0,5.0,-0.04,8.45,0.0,0.49,1.0,2.38,3.52,-1.0,-0.59,1.08,3.77,49.04,0.12,7.88,142,3,1931020562270074718,0,0.0,6,15
0,2,8,0,100.0,10.11,6,624,10.11,-68.61261329655106,6674.84,0,0,229,0,0,0,5000,7382,0.2,1,54,86.47,7.0,6.12,-0.01,5.97,0.0,0.56,1.0,2.33,3.51,-1.0,-0.53,1.1,3.8,49.81,0.1,7.02,134,3,1931020562270074718,0,0.0,7,8
0,6,9,0,100.0,10.48,3,570,10.48,-60.114059651559856,6331.7,0,0,224,0,0,0,5000,7447,0.212,1,50,89.47,8.0,7.33,-0.05,7.2,0.0,0.57,1.0,2.28,3.51,-1.0,-0.48,1.36,3.81,50.65,0.1,3.02,125,3,1931020562270074718,0,0.0,8,11
0,4,9,0,100.0,11.14,5,522,11.14,-23.877649445702303,6085.54,0,0,219,0,0,0,5000,7492,0.205,1,52,92.61,9.0,8.11,-0.03,7.76,0.0,0.68,1.0,2.25,3.49,-1.0,-0.41,1.24,3.85,52.46,0.12,11,116,3,1931020562270074718,0,0.0,9,10
0,6,10,0,100.0,11.84,4,467,11.84,-29.76137160689766,5732.0,0,0,214,0,0,0,5000,7554,0.212,1,49,95.61,10.0,9.1,-0.06,9.43,0.0,0.71,1.0,2.2,3.45,-1.0,-0.32,1.1,3.86,54.08,0.09,9,106,3,1931020562270074718,0,0.0,10,9
0,1,4,0,100.0,12.1,3,447,12.1,22.35056658057367,5603.99,0,0,209,0,0,0,5000,7590,0.223,1,45,98.61,11.0,10.0,-0.01,3.92,0.0,0.8,1.0,2.19,3.41,-1.0,-0.28,1.06,3.91,54.94,0.1,5,102,3,1931020562270074718,0,0.0,11,4
0,5,10,0,100.0,13.25,5,391,13.25,14.983537114659605,5317.76,0,0,204,0,0,0,5000,7649,0.21,1,42,101.88,12.0,11.0,-0.05,10.87,0.0,0.9,1.0,2.12,3.38,-1.0,-0.23,1.24,3.92,57.8,0.18,5,92,3,1931020562270074718,0,0.0,12,12
0,5,8,0,100.0,14.12,3,354,14.12,35.70957949853407,5089.98,0,0,198,0,0,0,5000,7700,0.207,1,36,104.88,13.0,12.12,-0.06,9.52,0.0,0.97,1.0,2.11,3.54,-1.0,-0.14,1.02,3.87,60.6,0.16,4,84,3,1931020562270074718,0,0.0,13,7
0,6,7,0,100.0,14.52,1,323,14.52,-14.04287907157822,4859.98,1,0,192,0,0,0,5000,7754,0.203,1,33,107.88,13.83,13.0,-0.08,8.97,0.01,0.97,1.0,2.07,3.58,-1.0,-0.12,1.07,3.9,62.31,0.15,3,78,3,1931020562270074718,0,0.0,14,4
0,3,6,0,100.0,15.39,3,295,15.41,31.306314016666114,4711.37,0,0,186,0,0,0,5000,7785,0.193,1,30,111.1,14.82,14.0,-0.04,8.33,0.0,0.99,1.0,2.05,3.64,-1.0,-0.03,1.15,3.82,65.44,0.07,3,72,3,1931020562270074718,0,0.0,15,6
0,0,2,0,100.0,15.97,2,291,16.04,18.464485266483614,4674.29,1,0,181,0,0,0,5000,7788,0.204,1,31,115.1,15.61,15.0,0.0,2.82,0.01,1.07,1.0,2.05,3.68,-1.0,0.0,1.17,3.85,65.84,0.05,3,71,3,1931020562270074718,0,0.0,16,7
0,1,2,0,100.0,16.4,1,281,16.51,23.952977511735256,4679.72,1,0,176,0,0,0,5000,7791,0.206,1,31,119.1,16.37,16.0,-0.01,2.86,0.03,1.11,1.0,2.01,3.7,-1.0,0.0,1.43,3.87,66.85,0.09,2,70,3,1931020562270074718,0,0.0,17,6
0,1,3,0,100.0,17.4,2,267,17.57,89.7742030547694,4695.69,0,0,171,0,0,0,5000,7804,0.194,1,29,122.18,17.34,17.0,-0.01,4.48,0.03,1.21,1.0,1.99,3.69,-1.0,0.03,1.01,3.91,70.08,0.16,10,67,3,1931020562270074718,0,0.0,18,7
0,1,2,0,100.0,17.67,1,261,17.88,31.524179449382757,4704.03,2,0,166,0,0,0,5000,7805,0.194,1,32,122.98,17.81,18.0,-0.01,2.99,0.06,1.13,1.0,1.95,3.61,-1.0,0.06,1.11,3.87,70.21,0.03,9,67,3,1931020562270074718,0,0.0,19,11
0,2,3,0,100.0,18.45,1,253,18.71,27.85434350431761,4631.3,1,0,161,0,0,0,5000,7828,0.202,1,34,125.98,18.48,19.0,-0.03,4.62,0.08,1.25,1.0,1.95,3.49,-1.0,0.11,1.14,3.88,71.25,0.1,7,65,3,1931020562270074718,0,0.0,20,7
0,1,1,0,100.0,18.22,0,255,18.53,21.18851782275369,4667.17,2,0,157,0,0,0,5000,7832,0.2,1,35,126.59,18.89,20.0,-0.02,1.52,0.08,1.19,1.0,1.93,3.44,-1.0,0.15,1.0,3.91,70.71,-0.02,5,66,3,1931020562270074718,0,0.0,21,6
0,3,4,0,100.0,18.16,1,242,18.53,38.46378809727783,4504.91,1,0,153,0,0,0,5000,7858,0.196,1,33,130.59,19.46,21.0,-0.05,6.35,0.09,1.18,1.0,1.92,3.49,-1.0,0.16,1.07,4.02,71.51,-0.03,13.85,63,3,1931020562270074718,0,0.0,22,7
0,1,1,0,100.0,19.3,0,236,19.8,96.00000000000001,4563.74,0,0,149,0,0,0,5000,7867,0.196,1,33,134.59,20.42,22.0,-0.02,1.61,0.1,1.34,1.0,1.9,3.48,-1.0,0.21,1.19,4.02,73.61,0.05,11.85,62,3,1931020562270074718,0,0.0,23,4
0,2,2,0,100.0,19.51,0,232,20.15,68.9196455948641,4519.31,1,0,145,0,0,0,5000,7875,0.205,1,32,138.59,21.0,23.0,-0.03,3.28,0.11,1.26,1.0,1.9,3.51,-1.0,0.2,1.01,4.03,74.09,-0.02,9.85,61,3,1931020562270074718,0,0.0,24,5
0,4,5,0,100.0,21.55,1,209,22.39,-19.912977647018636,4557.03,0,0,141,0,0,0,5000,7914,0.209,1,29,144.65,21.73,24.0,-0.07,8.93,0.09,1.43,1.0,1.87,3.46,-1.0,0.23,1.02,4.04,81.38,0.18,9.16,56,3,1931020562270074718,0,0.0,25,4
0,3,3,0,100.0,22.23,0,199,23.07,48.98751737738402,4482.6,1,0,137,0,0,0,5000,7946,0.22,1,27,146.59,22.15,25.0,-0.06,5.56,0.07,1.04,1.0,1.84,3.37,-1.0,0.2,1.04,3.93,83.01,-0.18,8.18,54,3,1931020562270074718,0,0.0,26,6
0,3,3,0,100.0,23.22,0,190,24.39,-10.28010940488885,4499.73,1,0,133,0,0,0,5000,7972,0.212,1,28,150.59,22.98,17.67,-0.06,5.77,0.06,1.22,1.0,1.83,3.4,-1.0,0.21,1.07,3.87,86.53,0.01,5.18,52,3,1931020562270074718,0,0.0,27,7
0,0,0,0,100.0,23.03,0,196,24.47,74.18305411381404,4597.73,1,0,129,0,0,0,5000,7964,0.227,1,28,154.59,23.55,0,0.0,0.0,0.08,1.3,1.0,1.85,3.43,-1.0,0.25,1.29,3.91,86.75,-0.02,2.18,53,3,1931020562270074718,0,0.0,28,7
0,1,2,0,100.0,23.17,1,188,24.9,40.035878406749454,4569.28,1,0,126,0,0,0,5000,7962,0.215,1,32,158.59,23.92,28.0,-0.02,3.85,0.1,1.37,1.0,1.81,3.5,-1.0,0.25,1.5,3.9,87.87,0.04,11,52,3,1931020562270074718,0,0.0,29,3
0,1,1,0,100.0,22.14,0,195,24.01,-34.98616946848097,4599.6,3,0,123,0,0,0,5000,7941,0.23,1,33,162.59,23.5,29.0,-0.02,1.85,0.11,1.2,1.0,1.81,3.54,-1.0,0.22,1.2,3.93,85.18,-0.11,10,54,3,1931020562270074718,0,0.0,30,6
0,2,2,0,100.0,22.24,0,192,24.5,44.887488585103526,4592.81,1,0,120,0,0,0,5000,7949,0.232,1,31,166.59,24.36,15.5,-0.04,3.77,0.09,1.22,1.0,1.81,3.55,-1.0,0.23,1.68,3.91,86.66,-0.07,9,53,3,1931020562270074718,0,0.0,31,7
0,1,1,0,100.0,22.93,0,189,25.5,104.29895122979578,4575.84,0,0,117,0,0,0,5000,7967,0.235,1,29,170.59,25.23,31.0,-0.02,1.92,0.1,1.19,1.0,1.82,3.58,-1.0,0.25,1.08,3.88,88.0,-0.13,8,52,3,1931020562270074718,0,0.0,32,5
0,1,1,0,100.0,23.37,0,184,26.47,96.99032205895544,4603.34,0,0,114,0,0,0,5000,7984,0.238,1,31,174.59,26.67,3.0,-0.02,1.96,0.1,1.31,1.0,1.8,3.59,-1.0,0.29,1.01,3.84,90.26,-0.06,7,51,3,1931020562270074718,0,0.0,33,2
0,2,3,0,100.0,24.13,1,175,27.72,49.33612429197093,4601.76,1,0,111,0,0,0,5000,7997,0.227,1,31,178.59,26.73,33.0,-0.04,6.12,0.1,1.33,1.0,1.79,3.65,-1.0,0.29,1.12,3.86,93.91,-0.02,24.51,49,3,1931020562270074718,0,0.0,34,3
0,1,1,0,100.0,24.31,0,174,28.19,38.6283670279653,4637.59,1,0,108,0,0,0,5000,8002,0.224,1,30,182.59,27.63,5.0,-0.02,2.04,0.1,1.37,1.0,1.78,3.67,-1.0,0.33,1.27,3.82,94.64,-0.04,24.51,49,3,1931020562270074718,0,0.0,35,6
0,1,1,0,100.0,24.58,0,173,28.65,44.5,4652.1,1,0,106,0,0,0,5000,8009,0.224,1,29,186.59,27.92,35.0,-0.02,2.04,0.12,1.38,1.0,1.77,3.65,-1.0,0.34,1.03,3.82,94.94,-0.06,24.51,49,3,1931020562270074718,0,0.0,36,6
0,4,4,0,100.0,24.83,0,160,29.51,4.635657173591554,4403.85,1,0,103,0,0,0,5000,8035,0.236,1,24,190.59,28.72,23.25,-0.09,8.7,0.11,1.23,1.0,1.74,3.52,-1.0,0.33,1.18,3.83,95.74,-0.13,22.51,46,3,1931020562270074718,0,0.0,37,7
0,1,1,0,100.0,25.02,0,157,30.46,94.29849845769967,4402.39,0,0,101,0,0,0,5000,8045,0.239,1,25,194.59,29.53,37.0,-0.02,2.22,0.11,1.33,1.0,1.74,3.47,-1.0,0.36,1.0,3.84,97.83,-0.11,22.51,45,3,1931020562270074718,0,0.0,38,2
0,0,0,0,100.0,24.35,0,164,29.88,3.9738799951050794,4515.39,2,0,99,0,0,0,5000,8025,0.252,1,28,198.59,29.28,0,0.0,0.0,0.15,1.34,1.0,1.74,3.57,-1.0,0.33,1.22,3.91,96.07,-0.14,22.51,47,3,1931020562270074718,0,0.0,39,6
