agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,4661776918064762907,0,0.0,0,0
0,32,32,0,100.0,8.31,0,1094,8.31,984.2590279687179,10816.17,0,0,249,0,0,0,13576,7737,0.142,0,74,82,1.0,0.19,-0.15,14.68,0.0,-0.17,1.0,2.51,3.5,-1.0,-0.92,1.18,3.49,49.62,-0.1,19,218,3,4661776918064762907,0,0.0,1,34
0,23,23,0,100.0,8.44,0,976,8.44,-285.60782900745767,9563.95,0,0,247,0,0,0,5000,7318,0.152,0,67,82,2.0,1.22,-0.12,11.79,0.0,-0.07,1.0,2.5,3.56,-1.0,-0.86,1.21,3.51,49.05,-0.09,14.71,195,3,4661776918064762907,0,0.0,2,20
0,8,9,0,100.0,8.54,1,931,8.54,-201.4650422770004,9021.5,0,0,244,0,0,0,5000,7128,0.162,1,64,81,3.0,2.22,-0.04,4.84,0.0,0.09,1.0,2.5,3.59,-1.0,-0.8,1.36,3.55,48.5,-0.06,9.71,186,3,4661776918064762907,0,0.0,3,16
0,9,12,0,100.0,8.77,3,867,8.77,-186.28691564883837,8403.7,0,0,241,0,0,0,5000,7093,0.175,1,62,84,4.0,3.42,-0.05,6.9,0.0,0.19,1.0,2.49,3.6,-1.0,-0.73,1.16,3.57,48.3,-0.02,4.71,174,3,4661776918064762907,0,0.0,4,17
0,11,17,0,100.0,9.43,6,772,9.43,-147.19238106547863,7779.54,0,0,237,0,0,0,5000,7171,0.175,1,58,87,5.0,4.06,-0.06,10.83,0.0,0.32,1.0,2.46,3.48,-1.0,-0.66,1.39,3.61,49.55,0.05,13.1,157,3,4661776918064762907,0,0.0,5,18
0,9,12,0,100.0,9.64,3,716,9.64,-101.2292280245922,7253.07,0,0,233,0,0,0,5000,7236,0.184,1,57,89,6.0,5.25,-0.06,8.28,0.0,0.31,1.0,2.47,3.48,-1.0,-0.62,1.29,3.61,50.02,-0.02,15,145,3,4661776918064762907,0,0.0,6,12
0,8,10,0,100.0,10.02,2,658,10.02,-89.18350770967993,6793.09,0,0,229,0,0,0,5000,7304,0.201,1,54,91,7.0,6.1,-0.06,7.41,0.0,0.38,1.0,2.44,3.52,-1.0,-0.55,1.33,3.59,50.32,-0.01,10,135,3,4661776918064762907,0,0.0,7,18
0,7,8,0,100.0,10.3,1,610,10.3,-78.73160114979626,6507.59,0,0,224,0,0,0,5000,7375,0.207,1,52,93,8.0,7.12,-0.06,6.3,0.0,0.48,1.0,2.4,3.45,-1.0,-0.51,1.48,3.64,51.24,0.05,10,127,3,4661776918064762907,0,0.0,8,13
0,6,11,0,100.0,10.9,5,544,10.9,-32.99769016219466,6109.3,0,0,219,0,0,0,5000,7429,0.213,1,51,96,9.0,8.0,-0.05,9.48,0.0,0.58,1.0,2.34,3.44,-1.0,-0.45,1.16,3.62,52.67,0.08,7.5,116,3,4661776918064762907,0,0.0,9,15
