agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,4422346067282288024,0,0.0,0,0
0,32,32,0,100.0,8.35,0,1084,8.35,706.1571341340627,10965.24,0,0,249,0,0,0,13576,7780,0.133,0,74,79.3,1.0,0.22,-0.15,14.68,0.0,-0.09,1.0,2.49,3.47,-1.0,-0.92,1.18,3.45,50.3,-0.02,20,218,3,4422346067282288024,0,0.0,1,31
0,24,24,0,100.0,8.97,0,960,8.97,-328.8188429439307,9743.3,0,0,247,0,0,0,5000,7372,0.142,1,68,80.3,2.0,1.5,-0.12,12.37,0.0,-0.0,1.0,2.47,3.47,-1.0,-0.83,1.24,3.51,50.22,-0.05,14.5,194,3,4422346067282288024,0,0.0,2,29
0,17,18,0,100.0,8.97,1,871,8.97,-233.37479420935708,8865.32,0,0,244,0,0,0,5000,7217,0.148,0,61,81.3,3.0,2.28,-0.1,10.23,0.0,0.1,1.0,2.47,3.51,-1.0,-0.78,1.13,3.53,50.37,-0.02,14,176,3,4422346067282288024,0,0.0,3,11
0,8,10,0,100.0,9.01,2,819,9.01,-184.07813773737942,8281.2,0,0,241,0,0,0,5000,7202,0.161,0,57,83.08,4.0,3.1,-0.05,6.02,0.0,0.17,1.0,2.47,3.5,-1.0,-0.72,1.18,3.54,49.89,-0.07,13,166,3,4422346067282288024,0,0.0,4,14
0,7,14,0,100.0,9.06,7,746,9.06,-147.2271810310699,7631.43,0,0,237,0,0,0,5000,7252,0.172,2,53,85.08,5.0,4.0,-0.05,9.21,0.0,0.29,1.0,2.45,3.48,-1.0,-0.67,1.37,3.52,50.21,0.0,11,152,3,4422346067282288024,0,0.0,5,9
0,3,6,0,100.0,9.23,3,713,9.23,-109.33203038341311,7311.13,0,0,233,0,0,0,5000,7281,0.187,2,51,86.08,6.0,5.0,-0.02,4.11,0.0,0.37,1.0,2.44,3.51,-1.0,-0.62,1.22,3.55,50.08,0.01,7,146,3,4422346067282288024,0,0.0,6,9
0,7,12,0,100.0,9.44,5,654,9.44,-107.61899449417183,6803.05,0,0,229,0,0,0,5000,7334,0.196,1,45,88.68,7.0,6.08,-0.04,8.96,0.0,0.44,1.0,2.44,3.46,-1.0,-0.58,1.6,3.57,50.77,0.07,4,134,3,4422346067282288024,0,0.0,7,6
0,2,8,0,100.0,9.78,6,609,9.78,-68.03178779580477,6504.39,0,0,224,0,0,0,5000,7370,0.206,0,44,91.68,8.0,7.12,-0.02,6.35,0.0,0.58,1.0,2.42,3.54,-1.0,-0.51,1.82,3.62,51.62,0.11,13.27,126,3,4422346067282288024,0,0.0,8,11
0,9,15,0,100.0,10.29,6,527,10.29,-71.67705104931972,5865.47,0,0,219,0,0,0,5000,7456,0.22,1,38,94.68,9.0,8.07,-0.08,13.51,0.0,0.61,1.0,2.37,3.69,-1.0,-0.42,1.28,3.65,52.84,0.11,7.27,111,3,4422346067282288024,0,0.0,9,10
0,6,9,0,100.0,10.84,3,476,10.84,-34.10932807454786,5527.38,0,0,214,0,0,0,5000,7549,0.23,1,38,98.68,10.0,9.0,-0.06,8.82,0.0,0.69,1.0,2.33,3.78,-1.0,-0.38,1.23,3.6,54.19,0.13,7.69,102,3,4422346067282288024,0,0.0,10,10
0,1,8,0,100.0,11.67,7,430,11.67,-0.7808145136052467,5328.82,0,0,208,0,0,0,5000,7595,0.222,1,34,101.68,11.0,10.0,-0.01,8.51,0.0,0.89,1.0,2.29,3.89,-1.0,-0.31,1.34,3.62,56.69,0.2,4.43,94,3,4422346067282288024,0,0.0,11,9
0,3,7,0,100.0,12.3,4,392,12.3,11.318707103940586,5114.74,0,0,202,0,0,0,5000,7658,0.222,1,34,105.68,12.0,11.0,-0.03,8.05,0.0,0.9,1.0,2.25,3.86,-1.0,-0.24,1.11,3.69,58.79,0.17,5,87,3,4422346067282288024,0,0.0,12,5
0,1,7,0,100.0,13.32,6,357,13.32,26.61943439544054,4966.8,0,0,196,0,0,0,5000,7695,0.207,1,31,109.68,13.0,12.0,-0.01,8.75,0.0,0.99,1.0,2.23,3.92,-1.0,-0.14,1.5,3.64,62.09,0.15,5.8,80,3,4422346067282288024,0,0.0,13,7
0,1,2,0,100.0,13.4,1,349,13.4,-16.784941187702977,4950.47,1,0,191,0,0,0,5000,7727,0.212,1,31,113.68,13.84,13.0,-0.01,2.53,0.01,0.91,1.0,2.21,3.85,-1.0,-0.11,1.29,3.66,62.66,0.01,7,79,3,4422346067282288024,0,0.0,14,10
0,2,3,0,100.0,13.67,1,337,13.67,1.4999999999999947,4859.6,1,0,186,0,0,0,5000,7746,0.228,1,31,117.68,14.65,14.0,-0.03,3.9,0.03,0.96,1.0,2.19,3.88,-1.0,-0.09,1.12,3.62,63.11,0.06,4,77,3,4422346067282288024,0,0.0,15,7
0,1,3,0,100.0,14.14,2,323,14.14,-4.925876444186404,4801.89,1,0,181,0,0,0,5000,7758,0.225,1,32,117.99,15.44,15.0,-0.01,4.0,0.04,1.06,1.0,2.15,3.79,-1.0,-0.03,1.2,3.67,64.03,0.07,9,75,3,4422346067282288024,0,0.0,16,7
0,1,3,0,100.0,14.34,2,312,14.34,1.8302470715837345,4733.2,1,0,176,0,0,0,5000,7767,0.223,1,33,121.99,16.21,16.0,-0.01,4.11,0.05,1.15,1.0,2.14,3.75,-1.0,0.03,1.21,3.73,64.84,0.08,5.64,73,3,4422346067282288024,0,0.0,17,7
