agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,5885879263139137646,0,0.0,0,0
0,31,31,0,100.0,8.46,0,1077,8.46,1112.908331969528,10879.4,0,0,249,0,0,0,13576,7714,0.145,1,79,81.91,1.0,0.1,-0.14,14.16,0.0,-0.12,1.0,2.46,3.49,-1.0,-0.92,1.16,3.52,49.68,-0.07,17,219,3,5885879263139137646,0,0.0,1,32
0,13,13,0,100.0,8.83,0,1010,8.83,-215.99370224148743,10219.83,0,0,247,0,0,0,5000,7244,0.149,1,77,83.37,2.0,1.08,-0.06,6.31,0.0,0.02,1.0,2.45,3.5,-1.0,-0.84,1.16,3.5,49.61,-0.08,16.95,206,3,5885879263139137646,0,0.0,2,27
0,17,17,0,100.0,9.27,0,917,9.27,-228.1200343693718,9367.1,0,0,245,0,0,0,5000,7099,0.161,1,72,82.37,3.0,2.29,-0.09,8.99,0.0,0.1,1.0,2.43,3.49,-1.0,-0.76,1.3,3.51,49.56,-0.05,16.95,189,3,5885879263139137646,0,0.0,3,23
0,16,18,0,100.0,9.51,2,825,9.51,-191.72089165903864,8495.99,0,0,242,0,0,0,5000,7114,0.173,1,68,85.91,4.0,3.22,-0.09,10.53,0.0,0.2,1.0,2.41,3.49,-1.0,-0.68,1.22,3.55,49.68,-0.03,16.95,171,3,5885879263139137646,0,0.0,4,27
0,6,11,0,100.0,9.76,5,767,9.76,-120.48785114363255,8024.65,0,0,238,0,0,0,5000,7166,0.184,1,65,87.17,5.0,4.0,-0.04,6.88,0.0,0.35,1.0,2.4,3.48,-1.0,-0.61,1.17,3.49,50.15,-0.0,14,160,3,5885879263139137646,0,0.0,5,19
0,10,12,0,100.0,10.04,2,698,10.04,-103.72765760194461,7477.87,0,0,234,0,0,0,5000,7248,0.199,1,57,90,6.0,5.0,-0.07,8.11,0.0,0.36,1.0,2.36,3.47,-1.0,-0.56,1.2,3.45,50.53,-0.01,10,148,3,5885879263139137646,0,0.0,6,13
0,7,13,0,100.0,10.6,6,629,10.6,-71.6323275880119,7011.62,0,0,230,0,0,0,5000,7305,0.205,1,53,93,7.0,6.08,-0.05,9.63,0.0,0.5,1.0,2.33,3.47,-1.0,-0.48,1.03,3.47,51.94,0.02,6.39,135,3,5885879263139137646,0,0.0,7,7
0,4,9,0,100.0,10.95,5,580,10.95,-35.46488739040198,6664.22,0,0,225,0,0,0,5000,7368,0.211,1,48,97,8.0,7.0,-0.03,7.14,0.0,0.59,1.0,2.3,3.48,-1.0,-0.41,1.33,3.47,52.89,0.02,5.49,126,3,5885879263139137646,0,0.0,8,19
0,7,10,0,100.0,11.62,3,524,11.62,-31.335854253577715,6262.29,0,0,220,0,0,0,5000,7453,0.215,1,46,101,9.0,8.0,-0.06,8.62,0.0,0.55,1.0,2.26,3.47,-1.0,-0.35,1.19,3.53,53.99,-0.04,14.68,116,3,5885879263139137646,0,0.0,9,11
0,6,10,0,100.0,12.41,4,470,12.41,-8.38345058104381,5949.92,0,0,215,0,0,0,5000,7517,0.218,1,43,105,10.0,9.2,-0.04,9.43,0.0,0.67,1.0,2.22,3.46,-1.0,-0.28,1.4,3.51,56.13,-0.02,10.68,106,3,5885879263139137646,0,0.0,10,8
0,2,4,0,100.0,12.89,2,445,12.89,17.533328369142183,5858.55,0,0,210,0,0,0,5000,7559,0.226,1,43,108,11.0,10.0,-0.02,3.92,0.0,0.77,1.0,2.18,3.5,-1.0,-0.2,1.26,3.49,57.44,-0.01,6.68,102,3,5885879263139137646,0,0.0,11,8
0,6,8,0,100.0,13.11,2,410,13.11,19.660290625613747,5518.71,0,0,205,0,0,0,5000,7628,0.233,1,43,112,12.0,11.0,-0.06,8.51,0.0,0.79,1.0,2.18,3.55,-1.0,-0.16,1.18,3.5,58.71,0.01,10,94,3,5885879263139137646,0,0.0,12,6
0,5,8,0,100.0,14.14,3,373,14.14,-26.04229778390908,5190.15,1,0,200,0,0,0,5000,7680,0.24,1,40,116,12.86,12.0,-0.06,9.2,0.01,0.86,1.0,2.14,3.57,-1.0,-0.12,1.11,3.6,59.66,0.02,6,87,3,5885879263139137646,0,0.0,13,8
0,3,5,0,100.0,14.84,2,349,14.88,49.88365315514133,5054.1,0,0,195,0,0,0,5000,7707,0.24,1,38,120,13.85,13.0,-0.04,6.1,0.01,0.96,1.0,2.13,3.59,-1.0,-0.06,1.16,3.67,61.64,0.04,3,82,3,5885879263139137646,0,0.0,14,11
0,3,5,0,100.0,15.19,2,328,15.25,-21.4449412797803,4932.33,2,0,190,0,0,0,5000,7721,0.236,1,41,123,14.49,14.0,-0.04,6.33,0.04,1.06,1.0,2.08,3.57,-1.0,-0.02,1.13,3.67,62.43,0.09,5.28,79,3,5885879263139137646,0,0.0,15,11
0,1,2,0,100.0,15.14,1,323,15.14,-44.67040633797569,4957.33,2,0,185,0,0,0,5000,7732,0.223,1,40,106.41,15.11,15.0,-0.01,2.53,0.06,1.23,1.0,2.04,3.59,-1.0,0.04,1.15,3.65,62.75,0.14,12.37,79,3,5885879263139137646,0,0.0,16,12
0,1,1,0,100.0,15.18,0,327,15.18,22.631965237772196,5022.48,2,0,180,0,0,0,5000,7719,0.23,1,42,109.41,15.72,17.0,-0.01,1.25,0.09,1.25,1.0,2.04,3.6,-1.0,0.07,1.15,3.66,62.78,0.1,11,80,3,5885879263139137646,0,0.0,17,8
0,1,5,0,100.0,16.37,4,304,16.37,80.95394586843867,4957.24,0,0,175,0,0,0,5000,7735,0.221,1,41,111.41,16.64,17.0,-0.01,6.67,0.09,1.47,1.0,2.03,3.64,-1.0,0.17,1.0,3.71,66.1,0.22,9.0,75,3,5885879263139137646,0,0.0,18,3
0,2,3,0,100.0,17.39,1,291,17.4,51.96887668874241,4962.14,0,0,170,0,0,0,5000,7765,0.232,1,41,129.28,17.58,18.0,-0.03,4.17,0.08,1.47,1.0,2.02,3.71,-1.0,0.23,1.29,3.69,68.92,0.19,8.37,72,3,5885879263139137646,0,0.0,19,12
0,4,5,0,100.0,17.4,1,275,17.4,-3.549738135086848,4798.86,2,0,165,0,0,0,5000,7791,0.23,1,42,132.28,18.38,13.4,-0.06,7.25,0.04,1.34,1.0,1.99,3.71,-1.0,0.27,1.56,3.78,69.55,0.08,6.37,69,3,5885879263139137646,0,0.0,20,2
0,3,3,0,100.0,18.15,0,264,18.15,41.244090596151686,4747.37,1,0,161,0,0,0,5000,7812,0.228,1,42,134.28,19.25,15.0,-0.04,4.48,0.03,1.4,1.0,1.97,3.7,-1.0,0.31,1.24,3.81,70.86,0.1,3.37,67,3,5885879263139137646,0,0.0,21,11
0,2,3,0,100.0,19.5,1,251,19.5,85.95239420436118,4811.78,0,0,157,0,0,0,5000,7829,0.219,1,42,136.28,20.17,21.0,-0.03,4.69,0.0,1.56,1.0,1.96,3.62,-1.0,0.37,1.2,3.81,75.18,0.22,18.63,64,3,5885879263139137646,0,0.0,22,12
0,0,0,0,100.0,20.01,0,255,20.01,17.66925880739793,4926.78,2,0,153,0,0,0,5000,7821,0.23,1,43,138.28,20.56,0,0.0,0.0,0.03,1.49,1.0,1.93,3.59,-1.0,0.39,1.13,3.83,74.65,0.07,16.63,66,3,5885879263139137646,0,0.0,23,14
0,4,5,0,100.0,20.48,1,243,20.51,-32.618947329623936,4784.54,2,0,149,0,0,0,5000,7840,0.222,1,42,141.28,21.06,18.8,-0.06,7.94,0.05,1.46,1.0,1.93,3.6,-1.0,0.37,1.49,3.75,75.95,0.11,14.63,63,3,5885879263139137646,0,0.0,24,7
0,1,2,0,100.0,21.44,1,233,21.53,58.64625915378569,4796.19,0,0,145,0,0,0,5000,7858,0.221,1,42,144.28,21.97,24.0,-0.02,3.28,0.03,1.53,1.0,1.91,3.61,-1.0,0.39,1.0,3.82,78.63,0.12,11.94,61,3,5885879263139137646,0,0.0,25,7
0,1,2,0,100.0,21.72,1,233,22.05,22.160767675622992,4798.21,2,0,141,0,0,0,5000,7861,0.23,1,42,146.28,22.15,25.0,-0.02,3.28,0.05,1.52,1.0,1.91,3.61,-1.0,0.44,1.19,3.84,78.66,0.05,10.94,61,3,5885879263139137646,0,0.0,26,12
0,2,2,0,100.0,21.9,0,233,22.12,-19.87678239948412,4789.09,2,0,137,0,0,0,5000,7868,0.237,1,42,148.28,22.3,26.0,-0.03,3.28,0.05,1.5,1.0,1.91,3.61,-1.0,0.41,1.01,3.72,78.51,0.08,7.94,61,3,5885879263139137646,0,0.0,27,6
0,2,2,0,100.0,22.33,0,228,22.81,-12.603028574547892,4805.84,0,0,134,0,0,0,5000,7897,0.256,1,41,188.1,23.58,14.0,-0.03,3.39,0.03,1.49,1.0,1.93,3.56,-1.0,0.44,2.1,3.71,81.45,0.05,5.94,59,3,5885879263139137646,0,0.0,28,4
0,2,4,0,100.0,23.71,2,214,24.53,83.64430287927676,4567.08,0,0,131,0,0,0,5000,7920,0.268,1,41,191.1,25.02,17.5,-0.04,7.27,0.02,1.53,1.0,1.95,3.6,-1.0,0.53,1.01,3.71,83.04,0.02,3.94,55,3,5885879263139137646,0,0.0,29,6
0,1,3,0,100.0,24.31,2,202,25.45,-2.9869365167013484,4644.47,2,0,128,0,0,0,5000,7924,0.249,1,41,194.1,24.87,29.0,-0.02,5.56,0.05,1.57,1.0,1.87,3.61,-1.0,0.49,1.18,3.67,86.01,0.04,13.55,54,3,5885879263139137646,0,0.0,30,7
0,1,1,0,100.0,24.33,0,204,25.58,43.16082646258547,4684.27,1,0,125,0,0,0,5000,7931,0.253,1,42,197.06,25.85,1.0,-0.02,1.85,0.04,1.53,1.0,1.89,3.61,-1.0,0.53,1.07,3.69,86.75,-0.01,9.55,54,3,5885879263139137646,0,0.0,31,12
0,0,0,0,100.0,23.89,0,208,25.44,67.85396474535808,4785.27,1,0,122,0,0,0,5000,7930,0.254,1,43,200.06,26.38,0,0.0,0.0,0.05,1.53,1.0,1.89,3.65,-1.0,0.53,1.02,3.73,87.0,-0.06,5.55,55,3,5885879263139137646,0,0.0,32,2
0,2,4,0,100.0,25.86,2,188,27.98,84.00000000000003,4711.01,0,0,119,0,0,0,5000,7960,0.239,1,43,203.06,26.94,32.0,-0.04,7.84,0.06,1.63,1.0,1.84,3.71,-1.0,0.59,1.0,3.86,92.37,0.02,17.45,51,3,5885879263139137646,0,0.0,33,2
0,0,1,0,100.0,26.26,1,185,28.66,77.16126966777395,4757.8,1,0,116,0,0,0,5000,7963,0.236,1,44,206.06,27.29,33.0,0.0,1.96,0.06,1.57,1.0,1.81,3.73,-1.0,0.59,1.25,3.94,93.29,-0.07,17.45,51,3,5885879263139137646,0,0.0,34,5
0,0,0,0,100.0,26.48,0,187,29.04,40.02345926061794,4862.8,1,0,113,0,0,0,5000,7958,0.243,1,43,209.06,27.77,0,0.0,0.0,0.07,1.68,1.0,1.8,3.77,-1.0,0.58,1.25,3.98,93.52,0.03,17.45,52,3,5885879263139137646,0,0.0,35,6
0,0,1,0,100.0,27.0,1,185,29.74,61.372239448731726,4949.39,1,0,110,0,0,0,5000,7948,0.237,1,42,212.06,28.1,35.0,0.0,1.92,0.09,1.75,1.0,1.78,3.69,-1.0,0.62,1.1,4.0,95.18,0.04,17.45,52,3,5885879263139137646,0,0.0,36,6
0,0,0,0,100.0,26.75,0,190,29.95,61.19785883793913,5061.39,1,0,108,0,0,0,5000,7941,0.242,1,43,215.06,28.57,0,0.0,0.0,0.11,1.71,1.0,1.79,3.7,-1.0,0.62,1.04,4.0,95.5,-0.01,17.62,53,3,5885879263139137646,0,0.0,37,5
0,2,2,0,100.0,27.5,0,182,31.41,101.38935600449042,5084.94,0,0,106,0,0,0,5000,7963,0.233,1,42,218.06,29.9,20.0,-0.04,3.92,0.09,1.82,1.0,1.78,3.61,-1.0,0.66,1.01,3.98,99.7,0.1,33.26,51,3,5885879263139137646,0,0.0,38,5
