agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,2920121441084242649,0,0.0,0,0
0,35,35,0,100.0,8.59,0,1059,8.59,867.4746450360004,10819.48,0,0,249,0,0,0,13576,7739,0.136,1,76,78,1.0,0.23,-0.16,16.28,0.0,-0.07,1.0,2.46,3.52,-1.0,-0.91,1.23,3.61,50.32,-0.0,17,215,3,2920121441084242649,0,0.0,1,30
0,21,21,0,100.0,8.89,0,958,8.89,-247.55941168887102,9695.82,0,0,247,0,0,0,5000,7327,0.149,1,70,78,2.0,1.19,-0.1,10.82,0.0,0.02,1.0,2.47,3.44,-1.0,-0.83,1.13,3.63,49.98,-0.05,13,194,3,2920121441084242649,0,0.0,2,23
0,11,13,0,100.0,9.06,2,891,9.06,-214.75397138568653,8940.04,0,0,244,0,0,0,5000,7185,0.162,1,66,76.88,3.0,2.15,-0.06,7.18,0.0,0.16,1.0,2.46,3.4,-1.0,-0.75,1.19,3.6,49.39,-0.03,9,181,3,2920121441084242649,0,0.0,3,23
0,11,15,0,100.0,9.48,4,810,9.48,-176.12388111186343,8328.14,0,0,241,0,0,0,5000,7168,0.165,1,66,80.88,4.0,3.13,-0.07,9.04,0.0,0.3,1.0,2.44,3.39,-1.0,-0.69,1.38,3.62,50.17,0.05,16,166,3,2920121441084242649,0,0.0,4,17
0,8,11,0,100.0,9.74,3,757,9.74,-134.54393297308175,7810.7,0,0,237,0,0,0,5000,7198,0.176,1,58,84.88,5.0,4.18,-0.05,7.1,0.0,0.37,1.0,2.44,3.33,-1.0,-0.61,1.29,3.64,50.39,0.03,12,155,3,2920121441084242649,0,0.0,5,20
0,8,13,0,100.0,10.34,5,680,10.34,-114.99383027682366,7285.18,0,0,233,0,0,0,5000,7265,0.184,1,55,88.88,6.0,5.0,-0.06,9.15,0.0,0.5,1.0,2.39,3.27,-1.0,-0.52,1.28,3.6,51.3,0.08,8,142,3,2920121441084242649,0,0.0,6,19
0,11,14,0,100.0,10.97,3,603,10.97,-68.70168718583814,6759.14,0,0,228,0,0,0,5000,7340,0.186,1,53,92.88,7.0,6.14,-0.09,10.94,0.0,0.58,1.0,2.36,3.31,-1.0,-0.44,1.2,3.55,52.81,0.1,1.68,128,3,2920121441084242649,0,0.0,7,19
0,7,12,0,100.0,11.45,5,544,11.45,-45.200140915049445,6256.91,0,0,223,0,0,0,5000,7412,0.191,1,46,96.88,8.0,7.17,-0.06,10.34,0.0,0.62,1.0,2.34,3.43,-1.0,-0.36,1.17,3.58,53.94,0.04,12,116,3,2920121441084242649,0,0.0,8,13
0,6,9,0,100.0,12.47,3,487,12.47,-15.430686391761967,6013.4,0,0,218,0,0,0,5000,7464,0.186,0,42,100.88,9.0,8.33,-0.05,8.41,0.0,0.67,1.0,2.28,3.36,-1.0,-0.3,1.23,3.5,56.2,0.02,11.11,107,3,2920121441084242649,0,0.0,9,13
0,4,6,0,100.0,13.17,2,450,13.17,24.722044862900894,5846.68,0,0,213,0,0,0,5000,7511,0.189,1,40,104.88,10.0,9.17,-0.04,5.94,0.0,0.74,1.0,2.23,3.36,-1.0,-0.23,1.38,3.5,57.89,0.0,7.11,101,3,2920121441084242649,0,0.0,10,22
0,7,10,0,100.0,14.01,3,396,14.01,27.82510380941745,5462.4,0,0,207,0,0,0,5000,7595,0.192,1,37,108.88,11.0,10.0,-0.08,10.99,0.0,0.79,1.0,2.18,3.25,-1.0,-0.16,1.13,3.51,60.03,0.03,4.11,91,3,2920121441084242649,0,0.0,11,6
0,6,7,0,100.0,14.83,1,361,14.83,35.193043747713375,5205.51,0,0,201,0,0,0,5000,7675,0.202,1,36,112.88,12.0,11.0,-0.07,8.33,0.0,0.96,1.0,2.15,3.3,-1.0,-0.06,1.22,3.52,61.97,0.08,3.11,84,3,2920121441084242649,0,0.0,12,12
