agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,2158774771985955893,0,0.0,0,0
0,38,38,0,100.0,8.35,0,1066,8.35,1091.7644999982112,10596.01,0,0,249,0,0,0,13576,7773,0.146,1,74,79,1.0,0.18,-0.17,17.92,0.0,-0.12,1.0,2.51,3.53,-1.0,-0.91,1.22,3.55,49.98,-0.04,16,212,3,2158774771985955893,0,0.0,1,32
0,16,16,0,100.0,8.53,0,983,8.53,-256.73993580031754,9708.61,0,0,247,0,0,0,5000,7338,0.152,1,69,82,2.0,1.62,-0.08,8.16,0.0,-0.01,1.0,2.51,3.56,-1.0,-0.84,1.29,3.57,49.53,-0.09,11,196,3,2158774771985955893,0,0.0,2,23
0,12,12,0,100.0,8.48,0,914,8.48,-243.44010373735003,8954.33,0,0,244,0,0,0,5000,7201,0.169,1,68,86.79,3.0,2.0,-0.07,6.52,0.0,0.05,1.0,2.48,3.54,-1.0,-0.78,1.22,3.6,48.66,-0.1,6,184,3,2158774771985955893,0,0.0,3,17
0,12,16,0,100.0,8.67,4,831,8.67,-214.3777318296268,8226.65,0,0,241,0,0,0,5000,7193,0.178,1,64,88.79,4.0,3.12,-0.07,9.52,0.0,0.18,1.0,2.47,3.48,-1.0,-0.71,1.38,3.57,48.97,-0.04,16,168,3,2158774771985955893,0,0.0,4,13
0,9,16,0,100.0,9.16,7,736,9.16,-165.79002044893977,7523.5,0,0,237,0,0,0,5000,7255,0.189,1,59,91.79,5.0,4.06,-0.06,10.53,0.0,0.28,1.0,2.42,3.5,-1.0,-0.66,1.29,3.59,49.5,0.01,11,152,3,2158774771985955893,0,0.0,5,11
0,8,11,0,100.0,9.61,3,675,9.61,-121.39199672643474,7030.63,0,0,233,0,0,0,5000,7312,0.205,1,55,94.79,6.0,5.27,-0.06,7.8,0.0,0.38,1.0,2.39,3.46,-1.0,-0.6,1.37,3.6,49.86,0.04,6,141,3,2158774771985955893,0,0.0,6,14
0,5,13,0,100.0,10.33,8,601,10.33,-74.31740493013329,6565.43,0,0,228,0,0,0,5000,7365,0.211,1,54,98.49,7.0,6.0,-0.04,10.16,0.0,0.49,1.0,2.35,3.45,-1.0,-0.53,1.39,3.62,51.29,0.06,8.48,128,3,2158774771985955893,0,0.0,7,17
0,6,11,0,100.0,10.79,5,538,10.79,-62.32110649630023,6160.12,0,0,223,0,0,0,5000,7441,0.219,1,50,99.52,8.0,7.18,-0.05,9.4,0.0,0.6,1.0,2.3,3.38,-1.0,-0.46,1.07,3.67,52.65,0.11,10,117,3,2158774771985955893,0,0.0,8,12
0,8,16,0,100.0,12.12,8,441,12.12,-39.91904986741254,5652.66,0,0,217,0,0,0,5000,7538,0.208,1,46,102.52,9.0,8.12,-0.08,15.84,0.0,0.73,1.0,2.18,3.4,-1.0,-0.35,1.32,3.7,55.97,0.16,13,101,3,2158774771985955893,0,0.0,9,8
