agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,3948958094805354495,0,0.0,0,0
0,33,33,0,100.0,8.37,0,1082,8.37,677.423962600308,10772.0,0,0,249,0,0,0,13576,7766,0.138,1,76,80,1.0,0.3,-0.15,15.21,0.0,-0.11,1.0,2.49,3.47,-1.0,-0.92,1.2,3.49,49.64,-0.04,19,217,3,3948958094805354495,0,0.0,1,34
0,20,20,0,100.0,8.67,0,988,8.67,-275.67633416416663,9760.96,0,0,247,0,0,0,5000,7349,0.145,1,73,80,2.0,1.1,-0.1,10.15,0.0,0.0,1.0,2.51,3.48,-1.0,-0.86,1.16,3.53,49.55,-0.04,15,197,3,3948958094805354495,0,0.0,2,16
0,11,13,0,100.0,9.09,2,914,9.09,-236.23404687114777,9088.0,0,0,244,0,0,0,5000,7165,0.155,1,70,80,3.0,2.08,-0.06,7.07,0.0,0.15,1.0,2.48,3.45,-1.0,-0.77,1.13,3.62,49.39,-0.01,9,184,3,3948958094805354495,0,0.0,3,24
0,18,19,0,100.0,9.24,1,812,9.24,-228.02624503488215,8175.05,0,0,241,0,0,0,5000,7190,0.162,1,67,83,4.0,3.16,-0.11,11.52,0.0,0.17,1.0,2.46,3.47,-1.0,-0.73,1.12,3.64,49.55,0.01,17,165,3,3948958094805354495,0,0.0,4,13
0,7,8,0,100.0,9.35,1,768,9.35,-149.00986783851366,7763.55,0,0,237,0,0,0,5000,7217,0.175,1,64,85.5,5.0,4.5,-0.04,5.1,0.0,0.3,1.0,2.45,3.49,-1.0,-0.66,1.12,3.69,49.45,0.01,15,157,3,3948958094805354495,0,0.0,5,8
0,7,11,0,100.0,9.61,4,709,9.61,-114.72872213851406,7321.06,0,0,233,0,0,0,5000,7253,0.182,1,63,88.5,6.0,5.09,-0.05,7.53,0.0,0.46,1.0,2.43,3.42,-1.0,-0.59,1.03,3.7,50.14,0.1,10,146,3,3948958094805354495,0,0.0,6,10
0,10,17,0,100.0,10.37,7,610,10.37,-94.2458032508357,6672.65,0,0,228,0,0,0,5000,7339,0.183,1,54,91.43,7.0,6.0,-0.08,13.18,0.0,0.56,1.0,2.36,3.47,-1.0,-0.5,1.04,3.83,51.73,0.14,11.96,129,3,3948958094805354495,0,0.0,7,12
0,5,7,0,100.0,10.73,2,571,10.73,-56.64997813738773,6406.29,0,0,223,0,0,0,5000,7412,0.193,1,54,95,8.0,7.0,-0.04,5.74,0.0,0.63,1.0,2.34,3.49,-1.0,-0.43,1.18,3.78,52.51,0.11,7.96,122,3,3948958094805354495,0,0.0,8,10
0,4,7,0,100.0,11.17,3,532,11.17,-38.15906926823479,6191.16,0,0,218,0,0,0,5000,7467,0.192,1,51,98.9,9.0,8.0,-0.03,6.09,0.0,0.7,1.0,2.31,3.54,-1.0,-0.36,1.04,3.83,53.84,0.1,16.49,115,3,3948958094805354495,0,0.0,9,12
0,7,11,0,100.0,12.13,4,470,12.13,-21.031073001509718,5782.48,0,0,213,0,0,0,5000,7525,0.197,1,47,102.83,10.0,9.09,-0.06,10.58,0.0,0.8,1.0,2.26,3.61,-1.0,-0.31,1.22,3.79,55.6,0.17,14,104,3,3948958094805354495,0,0.0,10,11
0,1,1,0,100.0,12.16,0,464,12.16,19.0,5741.3,0,0,208,0,0,0,5000,7560,0.213,1,44,106.83,11.0,10.0,-0.01,0.97,0.0,0.85,1.0,2.25,3.6,-1.0,-0.26,1.01,3.8,55.74,0.12,10,103,3,3948958094805354495,0,0.0,11,6
0,3,5,0,100.0,12.41,2,443,12.41,14.481834669529587,5517.99,0,0,203,0,0,0,5000,7590,0.22,1,42,110.83,12.0,11.2,-0.03,5.1,0.0,0.93,1.0,2.26,3.6,-1.0,-0.18,1.36,3.82,56.31,0.14,6,98,3,3948958094805354495,0,0.0,12,13
0,1,4,0,100.0,12.97,3,423,12.97,25.57227243886727,5463.7,0,0,198,0,0,0,5000,7615,0.219,1,39,114.71,13.0,12.0,-0.01,4.26,0.0,1.06,1.0,2.25,3.57,-1.0,-0.1,1.0,3.79,58.12,0.17,8.02,94,3,3948958094805354495,0,0.0,13,12
0,3,4,0,100.0,13.07,1,407,13.12,-4.323925695955005,5317.44,1,0,193,0,0,0,5000,7650,0.23,1,41,118.71,13.86,13.0,-0.03,4.4,0.01,1.05,1.0,2.24,3.57,-1.0,-0.09,1.18,3.77,58.43,0.16,4.02,91,3,3948958094805354495,0,0.0,14,9
0,3,7,0,100.0,13.55,4,376,13.67,-56.14489984478408,5166.27,2,0,188,0,0,0,5000,7658,0.216,1,43,122.71,14.52,14.14,-0.03,8.14,0.03,1.09,1.0,2.19,3.6,-1.0,-0.05,1.15,3.77,60.07,0.15,9,86,3,3948958094805354495,0,0.0,15,11
0,1,4,0,100.0,13.71,3,363,13.87,-58.999999999999986,5069.84,2,0,183,0,0,0,5000,7661,0.211,1,44,125.71,15.15,15.0,-0.01,4.76,0.05,1.18,1.0,2.16,3.7,-1.0,0.0,1.26,3.77,60.36,0.15,7,84,3,3948958094805354495,0,0.0,16,10
0,5,6,0,100.0,14.58,1,335,14.83,6.901702482101079,4847.79,0,0,178,0,0,0,5000,7719,0.223,1,41,129.71,16.27,13.67,-0.06,7.69,0.03,1.19,1.0,2.15,3.6,-1.0,0.04,1.23,3.77,62.15,0.19,5,78,3,3948958094805354495,0,0.0,17,8
0,1,3,0,100.0,14.86,2,331,15.19,-3.7293525199751283,4828.51,2,0,173,0,0,0,5000,7733,0.219,1,42,133.71,16.82,17.0,-0.01,3.9,0.05,1.21,1.0,2.15,3.57,-1.0,0.08,1.02,3.78,62.71,0.09,8.48,77,3,3948958094805354495,0,0.0,18,8
0,4,6,0,100.0,15.56,2,308,15.57,-120.00578332516712,4665.71,3,0,169,0,0,0,5000,7748,0.207,1,44,135.06,17.04,18.0,-0.05,8.11,0.08,1.24,1.0,2.08,3.69,-1.0,0.11,1.17,3.81,63.05,0.11,6,74,3,3948958094805354495,0,0.0,19,17
0,1,2,0,100.0,16.04,1,297,16.12,61.89256249511328,4679.66,1,0,165,0,0,0,5000,7753,0.206,1,43,138.06,17.75,19.0,-0.01,2.74,0.1,1.35,1.0,2.03,3.67,-1.0,0.18,1.06,3.84,64.1,0.1,4.48,73,3,3948958094805354495,0,0.0,20,14
0,1,3,0,100.0,16.86,2,287,16.95,48.075482134866505,4660.24,1,0,161,0,0,0,5000,7767,0.199,1,42,140.06,18.41,20.0,-0.01,4.23,0.11,1.41,1.0,2.02,3.7,-1.0,0.2,1.13,3.83,65.64,0.12,2.48,71,3,3948958094805354495,0,0.0,21,8
0,1,4,0,100.0,18.04,3,266,18.2,91.73521945658993,4636.26,0,0,157,0,0,0,5000,7783,0.183,1,38,142.06,19.51,16.75,-0.01,5.97,0.12,1.55,1.0,1.99,3.79,-1.0,0.27,1.17,3.82,69.2,0.18,2,67,3,3948958094805354495,0,0.0,22,9
0,3,5,0,100.0,19.28,2,244,19.51,90.7914289294248,4483.79,0,0,153,0,0,0,5000,7833,0.177,1,38,144.06,20.31,22.0,-0.05,8.06,0.1,1.56,1.0,1.97,3.81,-1.0,0.32,1.31,3.82,72.32,0.19,18.75,62,3,3948958094805354495,0,0.0,23,5
0,3,3,0,100.0,19.96,0,234,20.27,49.202236331187976,4368.92,1,0,149,0,0,0,5000,7871,0.192,1,36,147.06,21.13,17.0,-0.05,5.0,0.1,1.47,1.0,1.95,3.75,-1.0,0.34,1.01,3.82,72.82,0.07,16.75,60,3,3948958094805354495,0,0.0,24,7
0,2,2,0,100.0,20.57,0,228,20.96,37.453174287756454,4333.28,1,0,145,0,0,0,5000,7883,0.198,1,37,150.06,21.68,24.0,-0.03,3.39,0.1,1.42,1.0,1.93,3.73,-1.0,0.37,1.17,3.78,73.45,-0.01,14.73,59,3,3948958094805354495,0,0.0,25,9
0,1,1,0,100.0,20.27,0,231,20.81,-24.391149657428315,4376.75,3,0,141,0,0,0,5000,7874,0.197,1,38,152.06,21.56,25.0,-0.02,1.64,0.13,1.35,1.0,1.89,3.72,-1.0,0.33,1.01,3.8,71.75,-0.1,11.73,61,3,3948958094805354495,0,0.0,26,9
0,2,2,0,100.0,20.39,0,226,21.09,36.30829228813321,4415.19,2,0,137,0,0,0,5000,7874,0.205,1,39,154.06,22.11,13.5,-0.03,3.28,0.13,1.34,1.0,1.85,3.7,-1.0,0.33,1.3,3.82,72.38,-0.08,8.75,61,3,3948958094805354495,0,0.0,27,8
0,1,2,0,100.0,21.43,1,215,22.35,107.50156445589684,4444.63,0,0,134,0,0,0,5000,7881,0.198,1,37,157.06,22.95,27.0,-0.02,3.39,0.14,1.44,1.0,1.82,3.71,-1.0,0.38,1.2,3.8,75.33,-0.06,8.73,59,3,3948958094805354495,0,0.0,28,9
0,2,2,0,100.0,22.13,0,208,23.08,50.683216274378104,4456.98,1,0,131,0,0,0,5000,7893,0.199,1,37,160.06,23.38,28.0,-0.03,3.45,0.14,1.37,1.0,1.79,3.64,-1.0,0.38,1.61,3.76,76.84,-0.11,6.73,58,3,3948958094805354495,0,0.0,29,7
0,1,2,0,100.0,22.91,1,201,24.1,79.6862162184781,4517.34,1,0,128,0,0,0,5000,7894,0.186,1,36,145.28,23.77,29.0,-0.02,3.51,0.14,1.44,1.0,1.76,3.67,-1.0,0.38,1.19,3.75,79.25,-0.06,4.73,57,3,3948958094805354495,0,0.0,30,9
0,2,3,0,100.0,24.07,1,191,25.69,11.212479872979614,4559.27,1,0,125,0,0,0,5000,7916,0.183,1,36,149.28,24.0,30.0,-0.04,5.45,0.15,1.42,1.0,1.74,3.69,-1.0,0.37,1.21,3.78,82.9,-0.05,28.99,55,3,3948958094805354495,0,0.0,31,7
0,2,2,0,100.0,24.32,0,186,26.25,70.06008319617943,4533.18,1,0,122,0,0,0,5000,7924,0.196,1,35,153.28,24.85,16.0,-0.04,3.7,0.11,1.38,1.0,1.72,3.65,-1.0,0.37,1.07,3.81,83.95,-0.07,29.99,54,3,3948958094805354495,0,0.0,32,5
0,2,3,0,100.0,25.84,1,177,28.29,74.79218761231662,4499.56,0,0,119,0,0,0,5000,7949,0.193,1,35,156.28,25.92,23.67,-0.04,5.88,0.07,1.53,1.0,1.74,3.69,-1.0,0.44,1.19,3.8,88.23,0.06,30.99,51,3,3948958094805354495,0,0.0,33,6
