agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,1853185319188915769,0,0.0,0,0
0,35,35,0,100.0,8.33,0,1077,8.33,766.2076375370909,10708.09,0,0,249,0,0,0,13576,7755,0.14,1,74,80,1.0,0.31,-0.15,16.28,0.0,-0.09,1.0,2.5,3.45,-1.0,-0.91,1.27,3.49,49.81,-0.03,20,215,3,1853185319188915769,0,0.0,1,30
0,15,15,0,100.0,8.53,0,997,8.53,-275.62035398147964,9908.37,0,0,247,0,0,0,5000,7335,0.143,1,70,82,2.0,1.2,-0.07,7.5,0.0,0.06,1.0,2.49,3.42,-1.0,-0.84,1.23,3.47,49.54,-0.03,16,200,3,1853185319188915769,0,0.0,2,19
0,12,13,0,100.0,8.72,1,918,8.72,-255.4471642295374,9233.29,0,0,244,0,0,0,5000,7168,0.148,1,71,85,3.0,2.23,-0.06,6.95,0.0,0.13,1.0,2.45,3.43,-1.0,-0.77,1.16,3.53,49.38,-0.04,16.86,187,3,1853185319188915769,0,0.0,3,19
0,13,16,0,100.0,9.05,3,819,9.05,-226.60084684080226,8405.65,0,0,241,0,0,0,5000,7171,0.162,1,66,88,4.0,3.31,-0.08,9.36,0.0,0.15,1.0,2.39,3.39,-1.0,-0.71,1.31,3.51,49.16,-0.06,12.86,171,3,1853185319188915769,0,0.0,4,12
0,6,9,0,100.0,9.29,3,777,9.29,-113.57665022534025,7989.91,0,0,238,0,0,0,5000,7200,0.174,1,65,91,5.0,4.33,-0.04,5.56,0.0,0.32,1.0,2.4,3.39,-1.0,-0.66,1.65,3.51,49.32,0.02,10.93,162,3,1853185319188915769,0,0.0,5,15
0,7,10,0,100.0,9.7,3,719,9.7,-122.7288551094753,7590.43,0,0,234,0,0,0,5000,7241,0.187,1,58,94,6.0,5.2,-0.05,6.58,0.0,0.41,1.0,2.37,3.37,-1.0,-0.6,1.18,3.51,49.94,0.05,5.93,152,3,1853185319188915769,0,0.0,6,16
0,7,12,0,100.0,10.2,5,653,10.2,-92.82943287446246,7142.37,0,0,230,0,0,0,5000,7300,0.195,1,55,96,7.0,6.17,-0.05,8.57,0.0,0.47,1.0,2.33,3.37,-1.0,-0.55,1.21,3.49,51.02,0.07,4,140,3,1853185319188915769,0,0.0,7,14
0,3,9,0,100.0,10.46,6,604,10.46,-46.00368967187633,6755.33,0,0,226,0,0,0,5000,7336,0.207,1,51,95.36,8.0,7.0,-0.02,6.87,0.0,0.53,1.0,2.31,3.4,-1.0,-0.47,1.16,3.49,51.57,0.02,6.12,131,3,1853185319188915769,0,0.0,8,8
0,5,14,0,100.0,11.59,9,533,11.59,-21.261696154247105,6316.8,0,0,221,0,0,0,5000,7384,0.211,1,47,98.36,9.0,8.07,-0.04,11.97,0.0,0.71,1.0,2.28,3.46,-1.0,-0.38,1.49,3.59,53.99,0.13,10,117,3,1853185319188915769,0,0.0,9,16
0,6,12,0,100.0,12.78,6,459,12.78,-9.032957086210153,5931.75,0,0,216,0,0,0,5000,7475,0.209,1,43,100.36,10.0,9.0,-0.06,11.43,0.0,0.78,1.0,2.19,3.58,-1.0,-0.32,1.24,3.61,56.49,0.15,13.55,105,3,1853185319188915769,0,0.0,10,10
0,1,6,0,100.0,13.62,5,429,13.62,50.73965855140857,5809.05,0,0,211,0,0,0,5000,7518,0.204,1,42,102.64,11.0,10.0,-0.01,6.06,0.0,0.88,1.0,2.17,3.55,-1.0,-0.24,1.11,3.7,58.68,0.13,13.73,99,3,1853185319188915769,0,0.0,11,6
0,4,4,0,100.0,13.97,0,409,13.97,37.3553578336482,5668.78,0,0,206,0,0,0,5000,7576,0.217,1,38,106.64,12.0,11.0,-0.04,4.21,0.0,0.83,1.0,2.15,3.57,-1.0,-0.17,1.3,3.76,59.67,0.04,10.73,95,3,1853185319188915769,0,0.0,12,9
0,3,5,0,100.0,14.68,2,380,14.68,49.294715950760136,5483.78,0,0,201,0,0,0,5000,7621,0.232,1,36,110.64,13.0,12.2,-0.03,5.56,0.0,0.93,1.0,2.11,3.56,-1.0,-0.11,1.29,3.82,60.93,0.08,7.73,90,3,1853185319188915769,0,0.0,13,9
0,4,9,0,100.0,15.98,5,335,16.0,16.154681979936825,5282.64,1,0,196,0,0,0,5000,7656,0.216,1,32,114.64,13.84,13.11,-0.05,10.98,0.01,1.09,1.0,2.04,3.56,-1.0,-0.02,1.62,3.78,64.42,0.14,14.24,82,3,1853185319188915769,0,0.0,14,11
0,4,7,0,100.0,15.73,3,319,15.73,-98.96011326518274,5053.93,3,0,191,0,0,0,5000,7678,0.2,2,33,110.43,14.29,14.0,-0.05,8.97,0.04,1.03,1.0,2.04,3.63,-1.0,0.0,1.33,3.92,64.79,0.04,13.24,78,3,1853185319188915769,0,0.0,15,8
0,6,7,0,100.0,16.69,1,289,16.69,16.723280226736527,4865.66,1,0,186,0,0,0,5000,7739,0.2,1,29,114.43,15.22,13.14,-0.08,9.72,0.01,1.08,1.0,2.01,3.56,-1.0,0.02,1.22,3.92,67.58,0.14,15.88,72,3,1853185319188915769,0,0.0,16,5
0,2,4,0,100.0,17.64,2,269,17.64,78.99401534119517,4774.61,0,0,181,0,0,0,5000,7784,0.194,2,28,118.43,16.18,16.0,-0.03,5.88,0.01,1.19,1.0,1.98,3.51,-1.0,0.08,1.06,3.96,70.21,0.12,18,68,3,1853185319188915769,0,0.0,17,11
0,1,1,0,100.0,17.9,0,267,17.9,49.64129847476247,4812.37,1,0,176,0,0,0,5000,7817,0.199,2,29,122.43,16.93,17.0,-0.01,1.47,0.03,1.19,1.0,1.96,3.46,-1.0,0.11,1.16,3.99,70.77,0.07,16,68,3,1853185319188915769,0,0.0,18,8
0,2,2,0,100.0,17.69,0,264,17.69,20.499999999999986,4760.94,2,0,171,0,0,0,5000,7820,0.201,2,31,126.43,17.62,10.5,-0.03,2.94,0.06,1.2,1.0,1.94,3.44,-1.0,0.13,1.21,3.96,70.01,0.04,15,68,3,1853185319188915769,0,0.0,19,6
0,2,3,0,100.0,17.71,1,261,17.71,38.66484259039011,4715.36,2,0,166,0,0,0,5000,7808,0.198,2,32,130.43,18.3,13.0,-0.03,4.48,0.07,1.29,1.0,1.95,3.52,-1.0,0.18,1.23,3.96,70.38,0.06,13,67,3,1853185319188915769,0,0.0,20,10
0,2,3,0,100.0,18.92,1,245,18.95,97.52701792751493,4720.76,0,0,161,0,0,0,5000,7828,0.189,2,30,134.43,19.22,20.0,-0.03,4.69,0.08,1.48,1.0,1.91,3.59,-1.0,0.25,1.19,3.98,73.76,0.19,14.86,64,3,1853185319188915769,0,0.0,21,12
0,2,3,0,100.0,19.47,1,233,19.47,44.00000000000004,4631.06,1,0,157,0,0,0,5000,7853,0.19,2,30,127.72,19.82,21.0,-0.03,4.84,0.08,1.45,1.0,1.88,3.66,-1.0,0.29,1.42,3.95,74.69,0.11,11.86,62,3,1853185319188915769,0,0.0,22,7
0,2,3,0,100.0,20.55,1,219,20.59,90.85678709948661,4547.05,0,0,153,0,0,0,5000,7882,0.192,2,27,130.72,21.03,16.0,-0.03,5.08,0.07,1.59,1.0,1.86,3.68,-1.0,0.33,1.31,4.03,77.07,0.22,9.33,59,3,1853185319188915769,0,0.0,23,7
0,2,4,0,100.0,21.38,2,203,21.45,57.32885065733801,4463.32,1,0,149,0,0,0,5000,7901,0.181,2,27,133.72,21.52,23.0,-0.04,7.14,0.09,1.64,1.0,1.81,3.66,-1.0,0.34,1.0,4.05,79.7,0.25,7.33,56,3,1853185319188915769,0,0.0,24,1
0,1,3,0,100.0,23.06,2,187,23.29,81.11733097113408,4512.13,1,0,145,0,0,0,5000,7910,0.148,2,28,137.52,21.98,24.0,-0.02,5.56,0.11,1.78,1.0,1.73,3.74,-1.0,0.37,1.38,4.09,83.56,0.32,28,54,3,1853185319188915769,0,0.0,25,9
0,0,0,0,100.0,23.72,0,187,24.07,116.39266064663448,4629.13,0,0,141,0,0,0,5000,7930,0.148,2,28,140.52,22.98,0,0.0,0.0,0.11,1.64,1.0,1.73,3.74,-1.0,0.39,1.01,4.09,85.72,0.13,26,54,3,1853185319188915769,0,0.0,26,5
0,4,4,0,100.0,24.67,0,170,25.24,66.29864897829162,4451.82,0,0,137,0,0,0,5000,7974,0.141,2,27,143.54,23.74,26.0,-0.08,8.0,0.1,1.63,1.0,1.7,3.72,-1.0,0.43,1.06,4.02,89.04,0.18,25.18,50,3,1853185319188915769,0,0.0,27,6
0,1,2,0,100.0,25.69,1,164,26.5,109.85647817781924,4405.67,0,0,133,0,0,0,5000,7988,0.144,2,27,146.54,24.6,27.0,-0.02,4.17,0.1,1.75,1.0,1.71,3.73,-1.0,0.46,1.68,4.04,91.78,0.21,24.18,48,3,1853185319188915769,0,0.0,28,2
0,1,1,0,100.0,26.05,0,161,27.11,103.81344721649842,4397.14,0,0,129,0,0,0,5000,8001,0.147,2,26,149.54,25.53,29.0,-0.02,2.13,0.08,1.73,1.0,1.71,3.68,-1.0,0.47,1.4,4.09,93.56,0.2,23.18,47,3,1853185319188915769,0,0.0,29,6
