agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,4425964604746739353,0,0.0,0,0
0,34,34,0,100.0,8.17,0,1076,8.17,959.234167342525,10833.22,0,0,249,0,0,0,13576,7707,0.137,1,76,76,1.0,0.21,-0.15,15.74,0.0,-0.1,1.0,2.49,3.56,-1.0,-0.91,1.2,3.51,50.15,-0.04,19,216,3,4425964604746739353,0,0.0,1,31
0,18,18,0,100.0,8.31,0,982,8.31,-231.18972949573862,9869.58,0,0,247,0,0,0,5000,7252,0.147,1,73,77.96,2.0,1.22,-0.09,9.09,0.0,-0.03,1.0,2.48,3.57,-1.0,-0.84,1.11,3.53,49.85,-0.1,17.74,198,3,4425964604746739353,0,0.0,2,21
0,11,12,0,100.0,8.31,1,931,8.31,-186.28409520001313,9200.88,0,0,244,0,0,0,5000,7055,0.159,1,69,79.96,3.0,2.17,-0.06,6.45,0.0,0.12,1.0,2.5,3.55,-1.0,-0.79,1.46,3.49,49.47,-0.04,17,186,3,4425964604746739353,0,0.0,3,21
0,10,14,0,100.0,8.47,4,853,8.47,-177.77914042422088,8512.93,0,0,241,0,0,0,5000,7043,0.17,1,63,83.64,4.0,3.21,-0.06,8.14,0.0,0.23,1.0,2.48,3.52,-1.0,-0.71,1.27,3.55,49.49,-0.0,14,172,3,4425964604746739353,0,0.0,4,27
0,8,15,0,100.0,8.98,7,773,8.98,-133.40985312220437,7952.52,0,0,237,0,0,0,5000,7094,0.17,1,59,84.64,5.0,4.13,-0.05,9.55,0.0,0.39,1.0,2.46,3.47,-1.0,-0.62,1.31,3.58,50.65,0.07,10.35,157,3,4425964604746739353,0,0.0,5,14
0,7,11,0,100.0,9.31,4,717,9.31,-84.82358072587695,7475.34,0,0,233,0,0,0,5000,7162,0.181,1,52,88.47,6.0,5.09,-0.05,7.53,0.0,0.45,1.0,2.46,3.5,-1.0,-0.54,1.2,3.66,51.2,0.04,6.35,146,3,4425964604746739353,0,0.0,6,8
0,4,6,0,100.0,9.32,2,686,9.32,-75.87158102784845,7138.72,0,0,229,0,0,0,5000,7224,0.196,1,48,91.47,7.0,6.17,-0.03,4.29,0.0,0.5,1.0,2.45,3.53,-1.0,-0.47,1.29,3.69,50.99,-0.0,2.35,140,3,4425964604746739353,0,0.0,7,18
0,7,14,0,100.0,9.88,7,616,9.88,-52.94153242486429,6608.06,0,0,224,0,0,0,5000,7297,0.199,1,46,93.47,8.0,7.07,-0.06,11.11,0.0,0.62,1.0,2.44,3.55,-1.0,-0.38,1.41,3.7,52.44,0.06,7,126,3,4425964604746739353,0,0.0,8,16
0,9,12,0,100.0,10.35,3,549,10.35,-48.444345960764565,6149.05,0,0,219,0,0,0,5000,7405,0.202,1,41,95.47,9.0,8.0,-0.08,10.53,0.0,0.66,1.0,2.41,3.61,-1.0,-0.31,1.27,3.77,53.94,0.05,4,114,3,4425964604746739353,0,0.0,9,8
0,5,8,0,100.0,10.7,3,499,10.7,-20.796822373876367,5784.39,0,0,214,0,0,0,5000,7486,0.213,1,38,97.47,10.0,9.0,-0.05,7.55,0.0,0.77,1.0,2.35,3.61,-1.0,-0.22,1.15,3.81,54.57,0.03,11.35,106,3,4425964604746739353,0,0.0,10,12
0,5,8,0,100.0,11.35,3,460,11.35,-0.133995249919316,5521.94,0,0,209,0,0,0,5000,7543,0.216,1,35,99.47,11.0,10.12,-0.05,8.16,0.0,0.93,1.0,2.35,3.6,-1.0,-0.13,1.4,3.81,56.35,0.11,11.75,98,3,4425964604746739353,0,0.0,11,7
