agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,2661957595122936466,0,0.0,0,0
0,37,37,0,100.0,8.29,0,1062,8.29,974.5579637488014,10678.18,0,0,249,0,0,0,13576,7747,0.14,1,76,79,1.0,0.24,-0.17,17.37,0.0,-0.1,1.0,2.49,3.43,-1.0,-0.93,1.21,3.48,50.13,0.0,18,213,3,2661957595122936466,0,0.0,1,28
0,20,20,0,100.0,8.45,0,962,8.45,-256.95252063605767,9625.47,0,0,247,0,0,0,5000,7324,0.15,1,72,80,2.0,1.35,-0.1,10.36,0.0,0.04,1.0,2.49,3.46,-1.0,-0.85,1.19,3.52,49.87,-0.0,16,193,3,2661957595122936466,0,0.0,2,26
0,20,21,0,100.0,8.67,1,852,8.67,-224.0482024307978,8676.26,0,0,244,0,0,0,5000,7195,0.149,1,66,80,3.0,2.38,-0.12,12.21,0.0,0.13,1.0,2.48,3.37,-1.0,-0.79,1.18,3.56,50.44,0.03,16,172,3,2661957595122936466,0,0.0,3,20
0,14,17,0,100.0,8.96,3,764,8.96,-186.7856095194196,7905.75,0,0,240,0,0,0,5000,7214,0.154,1,59,80,4.0,3.18,-0.09,10.97,0.0,0.21,1.0,2.46,3.32,-1.0,-0.72,1.21,3.6,51.0,0.02,16,155,3,2661957595122936466,0,0.0,4,19
0,7,9,0,100.0,9.13,2,717,9.13,-122.59544718317511,7413.83,0,0,236,0,0,0,5000,7284,0.167,1,60,81.47,5.0,4.11,-0.05,6.16,0.0,0.25,1.0,2.46,3.32,-1.0,-0.65,1.09,3.68,50.78,-0.05,15,146,3,2661957595122936466,0,0.0,5,10
0,5,8,0,100.0,9.37,3,673,9.37,-98.26283996705526,7032.19,0,0,232,0,0,0,5000,7343,0.176,1,56,84.47,6.0,5.0,-0.04,5.8,0.0,0.35,1.0,2.44,3.38,-1.0,-0.6,1.15,3.65,50.96,-0.02,11,138,3,2661957595122936466,0,0.0,6,6
0,3,6,0,100.0,9.62,3,638,9.62,-77.77986648078557,6733.32,0,0,227,0,0,0,5000,7361,0.19,1,52,87.47,7.0,6.17,-0.02,4.55,0.0,0.43,1.0,2.42,3.36,-1.0,-0.52,1.31,3.68,51.01,-0.03,5,132,3,2661957595122936466,0,0.0,7,14
0,9,15,0,100.0,10.23,6,557,10.23,-73.01685458180697,6174.74,0,0,222,0,0,0,5000,7429,0.192,2,47,89.47,8.0,7.07,-0.08,12.82,0.0,0.48,1.0,2.38,3.4,-1.0,-0.47,1.24,3.62,52.78,0.03,12,117,3,2661957595122936466,0,0.0,8,8
0,4,5,0,100.0,10.45,1,531,10.45,-27.567263403764322,5968.77,0,0,217,0,0,0,5000,7484,0.206,2,45,92.06,9.0,8.0,-0.04,4.46,0.0,0.53,1.0,2.37,3.31,-1.0,-0.42,1.35,3.56,53.29,-0.01,12.39,112,3,2661957595122936466,0,0.0,9,8
0,5,11,0,100.0,11.62,6,466,11.62,-38.36720288327477,5647.58,0,0,212,0,0,0,5000,7537,0.196,1,46,95.06,10.0,9.0,-0.05,10.89,0.0,0.65,1.0,2.31,3.39,-1.0,-0.36,1.42,3.55,55.92,0.06,12,101,3,2661957595122936466,0,0.0,10,12
0,4,7,0,100.0,12.27,3,426,12.27,9.32507704780091,5418.26,0,0,207,0,0,0,5000,7596,0.203,1,43,98.61,11.0,10.0,-0.04,7.45,0.0,0.75,1.0,2.27,3.44,-1.0,-0.29,1.38,3.59,57.64,0.09,12.11,94,3,2661957595122936466,0,0.0,11,9
0,3,5,0,100.0,12.68,2,396,12.68,14.725171034639434,5262.26,0,0,202,0,0,0,5000,7644,0.211,1,40,101.61,12.0,11.2,-0.03,5.62,0.0,0.89,1.0,2.22,3.45,-1.0,-0.22,1.16,3.54,59.13,0.15,10.11,89,3,2661957595122936466,0,0.0,12,5
0,2,4,0,100.0,13.03,2,373,13.03,37.22903910751594,5147.86,0,0,197,0,0,0,5000,7664,0.218,1,39,105.61,13.0,12.25,-0.02,4.71,0.0,0.99,1.0,2.19,3.51,-1.0,-0.16,1.04,3.52,60.56,0.17,5.41,85,3,2661957595122936466,0,0.0,13,6
0,1,4,0,100.0,13.57,3,353,13.57,-6.075486507916445,5077.02,1,0,192,0,0,0,5000,7675,0.22,1,36,109.61,13.84,13.0,-0.01,4.88,0.01,1.05,1.0,2.15,3.43,-1.0,-0.11,2.19,3.55,61.91,0.16,3.41,82,3,2661957595122936466,0,0.0,14,3
0,3,3,0,100.0,13.39,0,353,13.41,-96.72900269353984,5045.89,3,0,187,0,0,0,5000,7697,0.228,1,39,112.61,14.33,14.0,-0.04,3.66,0.04,0.98,1.0,2.15,3.46,-1.0,-0.09,1.13,3.63,61.54,0.07,1.41,82,3,2661957595122936466,0,0.0,15,7
0,1,3,0,100.0,14.03,2,336,14.09,34.94428284694983,5064.23,0,0,182,0,0,0,5000,7722,0.22,1,39,116.61,15.3,15.0,-0.01,3.8,0.04,1.16,1.0,2.13,3.43,-1.0,-0.01,1.11,3.66,64.1,0.14,5.52,79,3,2661957595122936466,0,0.0,16,6
0,3,5,0,100.0,14.74,2,314,14.84,56.23398313295977,4848.44,0,0,177,0,0,0,5000,7760,0.227,1,36,120.61,16.26,16.0,-0.04,6.76,0.03,1.19,1.0,2.12,3.46,-1.0,0.08,1.27,3.62,65.52,0.13,2.52,74,3,2661957595122936466,0,0.0,17,11
