agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,297474236265457907,0,0.0,0,0
0,36,36,0,100.0,8.23,0,1063,8.23,952.7368433877024,10755.0,0,0,249,0,0,0,13576,7737,0.139,1,74,80,1.0,0.25,-0.17,16.82,0.0,-0.11,1.0,2.48,3.58,-1.0,-0.92,1.24,3.45,50.26,-0.03,17,214,3,297474236265457907,0,0.0,1,31
0,14,14,0,100.0,8.54,0,990,8.54,-232.16529084910044,9993.08,0,0,247,0,0,0,5000,7294,0.148,1,69,81.49,2.0,1.14,-0.07,7.0,0.0,0.06,1.0,2.48,3.54,-1.0,-0.84,1.2,3.51,49.97,-0.03,13,200,3,297474236265457907,0,0.0,2,25
0,14,15,0,100.0,8.66,1,914,8.66,-210.42506074471203,9168.38,0,0,244,0,0,0,5000,7153,0.159,1,67,82.74,3.0,2.07,-0.08,8.11,0.0,0.13,1.0,2.47,3.52,-1.0,-0.76,1.53,3.58,49.56,-0.04,10,185,3,297474236265457907,0,0.0,3,21
0,14,18,0,100.0,9.06,4,819,9.06,-200.92565350791295,8410.88,0,0,241,0,0,0,5000,7163,0.164,1,62,85.74,4.0,3.22,-0.08,10.78,0.0,0.26,1.0,2.45,3.56,-1.0,-0.68,1.42,3.57,50.36,0.02,19,167,3,297474236265457907,0,0.0,4,20
0,10,12,0,100.0,9.35,2,755,9.35,-166.2658160432032,7777.19,0,0,237,0,0,0,5000,7237,0.182,1,59,88.74,5.0,4.33,-0.06,7.74,0.0,0.32,1.0,2.44,3.57,-1.0,-0.61,1.24,3.54,50.18,-0.0,16,155,3,297474236265457907,0,0.0,5,15
0,9,13,0,100.0,9.86,4,687,9.86,-115.7815206389132,7160.05,0,0,233,0,0,0,5000,7317,0.197,1,55,91.25,6.0,5.08,-0.06,9.15,0.0,0.39,1.0,2.42,3.62,-1.0,-0.55,1.15,3.56,50.42,-0.0,14,142,3,297474236265457907,0,0.0,6,12
0,3,3,0,100.0,9.58,0,675,9.58,-71.33632751669117,6918.28,0,0,229,0,0,0,5000,7356,0.218,1,57,94.25,7.0,6.0,-0.02,2.16,0.0,0.46,1.0,2.43,3.58,-1.0,-0.46,1.23,3.55,49.77,-0.06,9,139,3,297474236265457907,0,0.0,7,19
0,3,7,0,100.0,9.96,4,639,9.96,-66.77738186225108,6654.74,0,0,225,0,0,0,5000,7371,0.228,1,55,97.25,8.0,7.0,-0.02,5.3,0.0,0.58,1.0,2.42,3.57,-1.0,-0.38,1.15,3.66,50.41,-0.02,6,132,3,297474236265457907,0,0.0,8,22
0,7,12,0,100.0,10.23,5,574,10.23,-69.0530195724541,6130.82,0,0,220,0,0,0,5000,7442,0.238,1,49,100.25,9.0,8.0,-0.06,10.0,0.0,0.61,1.0,2.39,3.58,-1.0,-0.31,1.04,3.69,51.09,-0.02,6,120,3,297474236265457907,0,0.0,9,15
