agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,244733092157831131,0,0.0,0,0
0,26,26,0,100.0,8.27,0,1112,8.27,509.7379669737387,11126.0,0,0,249,0,0,0,13576,7727,0.137,1,76,79,1.0,0.31,-0.12,11.61,0.0,-0.11,1.0,2.48,3.52,-1.0,-0.92,1.26,3.46,49.67,-0.07,20,224,3,244733092157831131,0,0.0,1,32
0,20,20,0,100.0,8.52,0,1013,8.52,-267.9455877375518,10112.55,0,0,247,0,0,0,5000,7292,0.144,2,70,80,2.0,1.25,-0.1,9.8,0.0,-0.02,1.0,2.48,3.49,-1.0,-0.85,1.38,3.42,49.57,-0.08,18,204,3,244733092157831131,0,0.0,2,25
0,14,15,0,100.0,8.81,1,935,8.81,-240.8976983224711,9377.85,0,0,245,0,0,0,5000,7116,0.154,2,66,82.44,3.0,2.33,-0.07,7.94,0.0,0.14,1.0,2.47,3.51,-1.0,-0.75,1.23,3.4,49.62,-0.04,16,189,3,244733092157831131,0,0.0,3,21
0,18,20,0,100.0,9.06,2,828,9.06,-231.6063030134015,8562.28,0,0,242,0,0,0,5000,7153,0.151,0,60,85.44,4.0,3.15,-0.11,11.83,0.0,0.21,1.0,2.45,3.54,-1.0,-0.69,1.05,3.39,50.66,0.01,14,169,3,244733092157831131,0,0.0,4,8
0,10,15,0,100.0,9.31,5,750,9.31,-157.16495893393682,7786.13,0,0,238,0,0,0,5000,7222,0.17,0,56,86.01,5.0,4.27,-0.06,9.74,0.0,0.32,1.0,2.44,3.5,-1.0,-0.62,1.29,3.4,50.56,0.01,11,154,3,244733092157831131,0,0.0,5,12
0,3,12,0,100.0,9.9,9,677,9.9,-91.64979289044041,7321.36,0,0,234,0,0,0,5000,7267,0.17,0,49,89.01,6.0,5.0,-0.02,8.45,0.0,0.52,1.0,2.38,3.5,-1.0,-0.54,1.14,3.49,51.56,0.08,15.38,142,3,244733092157831131,0,0.0,6,15
0,7,7,0,100.0,10.23,0,634,10.23,-74.31452042424017,7023.7,0,0,230,0,0,0,5000,7337,0.182,1,50,92.01,7.0,6.14,-0.05,5.19,0.0,0.57,1.0,2.35,3.54,-1.0,-0.48,1.14,3.5,52.03,0.11,11.38,135,3,244733092157831131,0,0.0,7,14
0,5,11,0,100.0,10.87,6,576,10.87,-41.25570070672614,6590.23,0,0,225,0,0,0,5000,7380,0.188,1,47,95.01,8.0,7.0,-0.04,8.87,0.0,0.7,1.0,2.32,3.58,-1.0,-0.38,1.44,3.5,53.15,0.12,10,124,3,244733092157831131,0,0.0,8,11
0,7,10,0,100.0,11.48,3,513,11.48,-28.14242425114496,6256.13,0,0,220,0,0,0,5000,7457,0.193,1,43,98.01,9.0,8.0,-0.06,8.77,0.0,0.71,1.0,2.25,3.56,-1.0,-0.32,1.13,3.58,54.88,0.09,7,114,3,244733092157831131,0,0.0,9,9
0,1,6,0,100.0,12.15,5,481,12.15,24.18089207533701,6108.86,0,0,215,0,0,0,5000,7480,0.193,1,41,101.01,10.0,9.0,-0.01,5.56,0.0,0.82,1.0,2.23,3.56,-1.0,-0.23,1.2,3.61,56.56,0.06,13.62,108,3,244733092157831131,0,0.0,10,7
0,3,5,0,100.0,12.66,2,454,12.66,12.907783127075138,5899.37,0,0,210,0,0,0,5000,7534,0.207,1,43,104.01,11.0,10.0,-0.03,4.85,0.0,0.82,1.0,2.2,3.56,-1.0,-0.18,1.22,3.63,57.28,0.03,11.62,103,3,244733092157831131,0,0.0,11,7
0,1,4,0,100.0,13.27,3,435,13.27,45.50818269085843,5850.75,0,0,205,0,0,0,5000,7553,0.208,1,40,107.01,12.0,11.0,-0.01,4.04,0.0,0.95,1.0,2.2,3.57,-1.0,-0.11,1.46,3.59,59.1,0.07,7.18,99,3,244733092157831131,0,0.0,12,10
0,4,8,0,100.0,13.94,4,392,13.94,45.84960511893178,5588.72,0,0,200,0,0,0,5000,7595,0.197,1,40,110.01,13.0,12.0,-0.04,8.79,0.0,1.02,1.0,2.15,3.58,-1.0,-0.02,1.18,3.59,61.41,0.09,8.62,91,3,244733092157831131,0,0.0,13,11
0,7,10,0,100.0,14.51,3,346,14.51,12.767789930996393,5129.9,1,0,195,0,0,0,5000,7666,0.196,1,36,113.01,13.84,13.0,-0.09,12.2,0.01,1.02,1.0,2.11,3.68,-1.0,0.04,1.29,3.65,62.56,0.05,7.62,82,3,244733092157831131,0,0.0,14,10
