agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,8874781555284739642,0,0.0,0,0
0,32,32,0,100.0,8.52,0,1090,8.52,890.0018372220234,10993.45,0,0,249,0,0,0,13576,7711,0.134,1,83,78,1.0,0.16,-0.15,14.68,0.0,-0.08,1.0,2.5,3.51,-1.0,-0.91,1.2,3.54,50.43,-0.02,20.16,218,3,8874781555284739642,0,0.0,1,32
0,22,22,0,100.0,8.87,0,976,8.87,-238.31066208365348,9848.66,0,0,247,0,0,0,5000,7291,0.146,1,79,82.62,2.0,1.18,-0.11,11.22,0.0,0.0,1.0,2.49,3.5,-1.0,-0.84,1.31,3.58,50.25,-0.05,17.16,196,3,8874781555284739642,0,0.0,2,26
0,11,11,0,100.0,8.97,0,917,8.97,-202.0628922596488,9220.2,0,0,244,0,0,0,5000,7120,0.16,1,77,84.63,3.0,2.27,-0.06,5.95,0.0,0.13,1.0,2.48,3.46,-1.0,-0.77,1.05,3.57,49.84,-0.04,13.16,185,3,8874781555284739642,0,0.0,3,20
0,12,15,0,100.0,9.42,3,836,9.42,-188.6091342788254,8550.56,0,0,241,0,0,0,5000,7093,0.163,1,72,84.64,4.0,3.2,-0.06,8.82,0.0,0.25,1.0,2.46,3.42,-1.0,-0.7,1.39,3.6,50.3,0.01,12.85,170,3,8874781555284739642,0,0.0,4,25
0,11,15,0,100.0,9.69,4,752,9.69,-148.84168040663835,7874.92,0,0,237,0,0,0,5000,7181,0.174,1,70,84.64,5.0,4.2,-0.07,9.68,0.0,0.3,1.0,2.43,3.48,-1.0,-0.64,1.25,3.59,50.81,0.01,10.85,155,3,8874781555284739642,0,0.0,5,13
0,6,14,0,100.0,10.06,8,683,10.06,-113.58516168057929,7260.57,0,0,233,0,0,0,5000,7266,0.183,1,70,87.18,6.0,5.0,-0.04,9.93,0.0,0.4,1.0,2.42,3.44,-1.0,-0.58,1.53,3.63,51.49,0.03,7.89,141,3,8874781555284739642,0,0.0,6,12
0,3,8,0,100.0,10.37,5,635,10.37,-65.44825884844116,6990.21,0,0,228,0,0,0,5000,7312,0.185,1,68,90.18,7.0,6.0,-0.02,6.02,0.0,0.5,1.0,2.39,3.44,-1.0,-0.51,1.49,3.65,52.56,0.03,9.67,133,3,8874781555284739642,0,0.0,7,13
0,4,7,0,100.0,10.6,3,596,10.6,-46.05546596233341,6705.91,0,0,223,0,0,0,5000,7377,0.193,1,63,93.18,8.0,7.0,-0.03,5.56,0.0,0.51,1.0,2.37,3.48,-1.0,-0.44,1.24,3.66,53.22,-0.03,5.98,126,3,8874781555284739642,0,0.0,8,16
0,6,12,0,100.0,10.91,6,533,10.91,-33.090595145111934,6160.28,0,0,218,0,0,0,5000,7446,0.202,1,60,96.18,9.0,8.0,-0.05,10.53,0.0,0.51,1.0,2.34,3.5,-1.0,-0.38,1.3,3.73,54.04,-0.06,15.28,114,3,8874781555284739642,0,0.0,9,9
