agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,6231096402688924200,0,0.0,0,0
0,36,36,0,100.0,8.4,0,1073,8.4,994.9849972621903,10653.07,0,0,249,0,0,0,13576,7777,0.141,1,72,79,1.0,0.22,-0.16,16.82,0.0,-0.18,1.0,2.51,3.52,-1.0,-0.92,1.14,3.47,49.78,-0.09,18,214,3,6231096402688924200,0,0.0,1,34
0,23,23,0,100.0,8.73,0,950,8.73,-316.2967579886485,9432.99,0,0,247,0,0,0,5000,7406,0.152,2,69,79,2.0,1.22,-0.12,12.04,0.0,-0.09,1.0,2.49,3.48,-1.0,-0.87,1.32,3.47,49.39,-0.09,16,191,3,6231096402688924200,0,0.0,2,31
0,11,11,0,100.0,8.86,0,899,8.86,-242.24250883876255,8805.06,0,0,244,0,0,0,5000,7238,0.166,2,67,79,3.0,2.45,-0.06,6.11,0.0,0.09,1.0,2.5,3.47,-1.0,-0.82,1.16,3.48,48.92,-0.03,15.16,180,3,6231096402688924200,0,0.0,3,14
0,11,12,0,100.0,8.86,1,837,8.86,-227.06031865287167,8124.91,0,0,241,0,0,0,5000,7226,0.183,2,60,81,4.0,3.25,-0.06,7.14,0.0,0.18,1.0,2.49,3.48,-1.0,-0.76,1.48,3.53,48.36,-0.01,10,168,3,6231096402688924200,0,0.0,4,12
0,10,12,0,100.0,9.13,2,768,9.13,-206.243253720622,7507.11,0,0,237,0,0,0,5000,7296,0.198,2,56,83.66,5.0,4.0,-0.06,7.69,0.0,0.19,1.0,2.46,3.48,-1.0,-0.72,1.25,3.56,48.12,-0.02,7.16,156,3,6231096402688924200,0,0.0,5,13
0,5,12,0,100.0,9.47,7,699,9.47,-143.13096959446705,7031.53,0,0,233,0,0,0,5000,7327,0.204,2,49,86.66,6.0,5.25,-0.03,8.33,0.0,0.33,1.0,2.43,3.43,-1.0,-0.66,1.18,3.62,48.83,0.02,7.38,144,3,6231096402688924200,0,0.0,6,11
0,4,9,0,100.0,9.98,5,643,9.98,-110.31043300319013,6746.51,0,0,229,0,0,0,5000,7364,0.207,1,49,89.66,7.0,6.11,-0.03,6.67,0.0,0.45,1.0,2.38,3.47,-1.0,-0.58,1.29,3.67,49.97,0.06,8.77,135,3,6231096402688924200,0,0.0,7,16
0,4,7,0,100.0,10.08,3,611,10.08,-77.95965332374126,6430.16,0,0,224,0,0,0,5000,7411,0.226,1,48,92.66,8.0,7.14,-0.02,5.47,0.0,0.45,1.0,2.39,3.49,-1.0,-0.53,1.14,3.64,50.24,0.0,5,128,3,6231096402688924200,0,0.0,8,15
0,5,12,0,100.0,10.71,7,549,10.71,-62.25369064621911,5982.36,0,0,219,0,0,0,5000,7441,0.234,1,46,95.66,9.0,8.25,-0.04,10.34,0.0,0.56,1.0,2.37,3.47,-1.0,-0.46,1.18,3.63,51.57,0.06,3.77,116,3,6231096402688924200,0,0.0,9,16
0,2,7,0,100.0,11.22,5,508,11.22,-13.005509863977792,5781.59,0,0,214,0,0,0,5000,7477,0.242,1,44,97.66,10.0,9.0,-0.02,6.42,0.0,0.69,1.0,2.33,3.45,-1.0,-0.37,1.22,3.61,53.04,0.07,0.77,109,3,6231096402688924200,0,0.0,10,12
0,7,11,0,100.0,11.85,4,448,11.85,-9.496483919086842,5413.18,0,0,209,0,0,0,5000,7560,0.245,1,41,100.98,11.0,10.0,-0.07,11.22,0.0,0.69,1.0,2.29,3.43,-1.0,-0.32,1.03,3.74,55.24,0.08,3.85,98,3,6231096402688924200,0,0.0,11,13
0,4,11,0,100.0,12.71,7,390,12.71,16.201292824114667,5063.21,0,0,203,0,0,0,5000,7621,0.234,1,38,102.98,12.0,11.09,-0.03,12.64,0.0,0.86,1.0,2.24,3.44,-1.0,-0.25,1.21,3.79,58.2,0.14,7,87,3,6231096402688924200,0,0.0,12,9
0,3,7,0,100.0,13.62,4,353,13.62,30.039538421932612,4924.05,0,0,197,0,0,0,5000,7687,0.225,1,36,105.98,13.0,12.0,-0.04,8.75,0.0,0.98,1.0,2.21,3.38,-1.0,-0.16,1.4,3.79,61.55,0.17,4,80,3,6231096402688924200,0,0.0,13,8
0,2,5,0,100.0,14.23,3,326,14.23,24.515133660414307,4851.56,1,0,191,0,0,0,5000,7723,0.217,1,34,109.26,13.83,13.2,-0.03,6.58,0.01,1.01,1.0,2.14,3.37,-1.0,-0.08,1.23,3.84,63.84,0.1,4.15,76,3,6231096402688924200,0,0.0,14,6
0,4,8,0,100.0,15.11,4,288,15.11,43.487287459262355,4502.01,0,0,185,0,0,0,5000,7787,0.217,1,33,111.26,14.81,14.0,-0.06,11.76,0.01,1.08,1.0,2.12,3.26,-1.0,-0.02,1.5,3.97,66.21,0.14,1.15,68,3,6231096402688924200,0,0.0,15,10
0,1,2,0,100.0,15.2,1,285,15.2,-20.224878392268486,4494.06,2,0,180,0,0,0,5000,7816,0.223,1,35,113.96,15.37,15.0,-0.01,2.94,0.04,1.09,1.0,2.1,3.24,-1.0,0.04,1.53,3.97,66.09,0.02,6.44,68,3,6231096402688924200,0,0.0,16,4
0,4,6,0,100.0,16.29,2,255,16.31,52.710193441661055,4290.33,0,0,175,0,0,0,5000,7871,0.217,1,33,116.96,16.31,16.0,-0.06,9.68,0.05,1.23,1.0,2.06,3.24,-1.0,0.11,1.2,3.94,69.2,0.13,2.44,62,3,6231096402688924200,0,0.0,17,8
0,0,3,0,100.0,17.34,3,235,17.39,72.55383150452013,4316.4,0,0,170,0,0,0,5000,7888,0.196,1,30,118.96,17.27,17.0,0.0,5.08,0.05,1.38,1.0,1.99,3.36,-1.0,0.19,1.01,4.02,73.16,0.14,18.45,59,3,6231096402688924200,0,0.0,18,2
0,2,3,0,100.0,17.42,1,228,17.5,-21.45699414560496,4232.88,2,0,165,0,0,0,5000,7903,0.191,1,31,120.96,17.64,18.0,-0.03,5.17,0.09,1.25,1.0,1.97,3.31,-1.0,0.2,1.04,4.0,72.98,-0.0,17.45,58,3,6231096402688924200,0,0.0,19,8
0,2,2,0,100.0,18.13,0,220,18.26,50.76354299219119,4251.94,0,0,160,0,0,0,5000,7942,0.202,1,34,131.16,18.59,19.0,-0.04,3.57,0.07,1.34,1.0,1.96,3.3,-1.0,0.25,0,3.98,75.93,0.06,15.45,56,3,6231096402688924200,0,0.0,20,0
0,2,2,0,100.0,18.26,0,215,18.44,15.343381376910273,4220.4,1,0,155,0,0,0,5000,7961,0.2,1,35,134.16,19.2,20.0,-0.04,3.64,0.07,1.38,1.0,1.95,3.38,-1.0,0.27,1.07,4.04,76.73,0.08,13.45,55,3,6231096402688924200,0,0.0,21,3
0,1,1,0,100.0,18.23,0,217,18.46,-67.51657904974479,4303.4,2,0,151,0,0,0,5000,7955,0.214,1,37,145.13,19.48,21.0,-0.02,1.79,0.09,1.38,1.0,1.94,3.43,-1.0,0.24,1.29,4.11,76.85,0.07,11.45,56,3,6231096402688924200,0,0.0,22,1
0,0,0,0,100.0,18.03,0,223,18.3,24.588574475177136,4396.4,2,0,147,0,0,0,5000,7931,0.222,1,38,147.13,19.81,0,0.0,0.0,0.12,1.29,1.0,1.92,3.36,-1.0,0.27,1.13,4.12,75.8,-0.1,7.71,58,3,6231096402688924200,0,0.0,23,8
0,2,2,0,100.0,18.77,0,216,19.09,76.64361847862766,4326.8,0,0,143,0,0,0,5000,7941,0.228,1,38,149.13,21.07,12.5,-0.04,3.57,0.11,1.33,1.0,1.93,3.29,-1.0,0.29,1.27,4.05,77.26,-0.03,3.71,56,3,6231096402688924200,0,0.0,24,4
0,4,6,0,100.0,20.0,2,190,20.4,71.24090366641566,4070.87,0,0,139,0,0,0,5000,7985,0.222,1,34,151.13,22.16,20.33,-0.08,12.0,0.08,1.36,1.0,1.9,3.44,-1.0,0.32,1.15,4.04,81.42,0.04,5.45,50,3,6231096402688924200,0,0.0,25,7
0,1,1,0,100.0,19.9,0,191,20.03,-23.07585684335718,4118.8,2,0,135,0,0,0,5000,7983,0.221,1,34,153.13,22.24,25.0,-0.02,1.96,0.12,1.38,1.0,1.87,3.43,-1.0,0.29,1.36,4.0,80.76,-0.01,3.45,51,3,6231096402688924200,0,0.0,26,4
0,0,2,0,100.0,20.95,2,184,20.99,39.31302680238916,4215.35,1,0,131,0,0,0,5000,7968,0.191,1,34,155.13,22.64,26.0,0.0,4.0,0.14,1.42,1.0,1.84,3.42,-1.0,0.3,1.09,4.02,84.31,-0.02,20.02,50,3,6231096402688924200,0,0.0,27,4
0,0,0,0,100.0,19.96,0,194,20.16,-34.063891114647845,4329.35,3,0,128,0,0,0,5000,7950,0.201,1,34,155.77,22.36,0,0.0,0.0,0.15,1.28,1.0,1.83,3.43,-1.0,0.33,1.12,3.98,81.69,-0.2,18.2,53,3,6231096402688924200,0,0.0,28,10
0,2,2,0,100.0,21.23,0,187,21.59,79.2076111385519,4351.35,0,0,125,0,0,0,5000,7969,0.202,1,35,158.77,23.53,18.0,-0.04,3.92,0.12,1.36,1.0,1.83,3.41,-1.0,0.37,1.02,3.94,85.32,-0.1,16.2,51,3,6231096402688924200,0,0.0,29,8
0,0,0,0,100.0,21.19,0,191,21.72,39.70669596253898,4457.35,1,0,122,0,0,0,5000,7963,0.204,1,35,161.77,24.08,0,0.0,0.0,0.13,1.43,1.0,1.84,3.4,-1.0,0.37,1.43,3.96,85.72,-0.08,14.2,52,3,6231096402688924200,0,0.0,30,3
0,0,0,0,100.0,21.04,0,195,21.68,71.94246559646922,4564.35,1,0,119,0,0,0,5000,7948,0.204,1,34,164.86,24.62,0,0.0,0.0,0.13,1.35,1.0,1.84,3.4,-1.0,0.39,1.16,3.98,86.12,-0.17,12.2,53,3,6231096402688924200,0,0.0,31,9
0,2,2,0,100.0,21.77,0,191,22.44,10.792996321489646,4582.99,1,0,116,0,0,0,5000,7962,0.205,1,36,169.04,24.9,31.0,-0.04,3.85,0.15,1.43,1.0,1.84,3.35,-1.0,0.4,1.49,3.98,88.13,-0.09,9.2,52,3,6231096402688924200,0,0.0,32,6
0,0,0,0,100.0,21.79,0,195,22.62,35.20962772805717,4683.99,1,0,113,0,0,0,5000,7959,0.201,1,38,172.04,25.43,0,0.0,0.0,0.17,1.48,1.0,1.84,3.38,-1.0,0.42,1.17,4.02,88.38,-0.11,6.2,53,3,6231096402688924200,0,0.0,33,4
0,2,3,0,100.0,23.36,1,181,24.51,-54.13652562205398,4771.79,0,0,110,0,0,0,5000,7969,0.185,1,37,175.04,25.98,33.33,-0.04,6.0,0.14,1.53,1.0,1.81,3.4,-1.0,0.44,1.07,4.04,95.44,0.0,16.02,50,3,6231096402688924200,0,0.0,34,5
0,2,2,0,100.0,23.67,0,175,25.22,73.99531760085225,4729.18,1,0,107,0,0,0,5000,7991,0.183,1,35,153.29,26.67,20.5,-0.04,4.08,0.16,1.61,1.0,1.79,3.33,-1.0,0.47,1.23,4.1,96.51,0.02,15.02,49,3,6231096402688924200,0,0.0,35,4
0,1,2,0,100.0,23.88,1,170,25.97,59.8946941609513,4742.39,1,0,105,0,0,0,5000,7994,0.173,1,33,156.29,27.31,22.0,-0.02,4.17,0.15,1.63,1.0,1.77,3.33,-1.0,0.46,1.94,4.21,98.8,0.04,42.26,48,3,6231096402688924200,0,0.0,36,2
0,0,0,0,100.0,23.11,0,179,24.95,-71.15149971632157,4866.39,3,0,103,0,0,0,5000,7964,0.172,1,35,159.29,26.71,0,0.0,0.0,0.16,1.44,1.0,1.75,3.29,-1.0,0.4,1.04,4.27,95.42,-0.12,43.26,51,3,6231096402688924200,0,0.0,37,7
0,3,3,0,100.0,24.15,0,166,26.53,64.5831870617879,4820.95,0,0,101,0,0,0,5000,7994,0.167,1,34,162.29,27.06,37.0,-0.06,6.25,0.17,1.37,1.0,1.73,3.23,-1.0,0.39,1.16,4.23,100.44,-0.12,43.26,48,3,6231096402688924200,0,0.0,38,3
0,0,0,0,100.0,24.21,0,169,27.28,84.65172045883784,4929.95,1,0,99,0,0,0,5000,7996,0.17,1,36,160.14,27.51,0,0.0,0.0,0.17,1.45,1.0,1.72,3.24,-1.0,0.4,1.44,4.27,100.61,-0.11,43.26,49,3,6231096402688924200,0,0.0,39,13
0,1,1,0,100.0,23.63,0,172,26.91,29.00022310623391,4984.31,2,0,97,0,0,0,5000,7993,0.18,1,38,163.14,27.94,1.0,-0.02,2.0,0.2,1.45,1.0,1.72,3.2,-1.0,0.39,1.22,4.26,99.69,-0.12,44.26,50,3,6231096402688924200,0,0.0,40,8
0,0,0,0,100.0,23.5,0,177,26.89,74.60389529519983,5100.31,1,0,95,0,0,0,5000,7973,0.179,1,39,166.14,28.39,0,0.0,0.0,0.21,1.45,1.0,1.74,3.24,-1.0,0.41,1.01,4.24,100.01,-0.17,45.26,51,3,6231096402688924200,0,0.0,41,7
0,0,0,0,100.0,23.94,0,183,27.13,-20.214823335797412,5225.31,2,0,93,0,0,0,5000,7947,0.186,1,39,169.14,28.32,0,0.0,0.0,0.24,1.48,1.0,1.73,3.26,-1.0,0.41,1.19,4.23,98.59,-0.17,45.26,53,3,6231096402688924200,0,0.0,42,8
0,4,4,0,100.0,25.26,0,173,29.09,-89.8346377866716,5206.32,1,0,91,0,0,0,5000,7983,0.189,1,39,175.16,28.62,30.0,-0.08,8.0,0.17,1.54,1.0,1.73,3.32,-1.0,0.38,1.0,4.18,104.13,0.07,45.79,50,3,6231096402688924200,0,0.0,43,5
0,2,2,0,100.0,25.74,0,165,30.27,98.68834691805951,5173.56,0,0,89,0,0,0,5000,8018,0.185,1,36,177.16,29.83,23.5,-0.04,4.17,0.15,1.5,1.0,1.72,3.31,-1.0,0.43,1.02,4.17,107.78,-0.04,47.3,48,3,6231096402688924200,0,0.0,44,4
0,0,0,0,100.0,25.48,0,168,30.17,62.09045916165597,5291.56,1,0,87,0,0,0,5000,7997,0.186,1,38,179.16,30.22,0,0.0,0.0,0.17,1.51,1.0,1.71,3.33,-1.0,0.46,1.02,4.1,107.99,-0.12,48.3,49,3,6231096402688924200,0,0.0,45,4
0,1,1,0,100.0,25.85,0,168,31.09,-4.312835664619115,5401.56,1,0,86,0,0,0,5000,7990,0.181,1,38,181.16,30.67,27.0,-0.02,2.04,0.17,1.53,1.0,1.71,3.31,-1.0,0.44,1.05,4.02,110.24,-0.06,49.3,49,3,6231096402688924200,0,0.0,46,3
0,2,2,0,100.0,26.88,0,161,32.85,102.12024230068808,5436.46,0,0,85,0,0,0,5000,8012,0.172,1,36,184.14,31.89,25.5,-0.04,4.26,0.11,1.53,1.0,1.71,3.28,-1.0,0.47,1.05,3.98,115.67,0.0,50.3,47,3,6231096402688924200,0,0.0,47,1
0,0,0,0,100.0,26.35,0,167,32.1,28.499999999999993,5558.46,2,0,84,0,0,0,5000,7992,0.191,1,37,187.14,31.59,0,0.0,0.0,0.14,1.39,1.0,1.7,3.29,-1.0,0.43,1.06,3.96,113.44,-0.18,51.3,49,3,6231096402688924200,0,0.0,48,3
0,0,0,0,100.0,25.07,0,178,31.02,18.4558601612761,5685.46,3,0,83,0,0,0,5000,7962,0.212,1,40,190.14,30.77,0,0.0,0.0,0.17,1.43,1.0,1.71,3.31,-1.0,0.39,1.08,3.87,109.34,-0.13,30.39,52,3,6231096402688924200,0,0.0,49,4
0,1,1,0,100.0,25.1,0,176,31.58,92.28018359609825,5746.96,1,0,82,0,0,0,5000,7954,0.216,1,41,193.14,31.75,1.0,-0.02,1.92,0.15,1.64,1.0,1.69,3.33,-1.0,0.44,1.11,3.92,110.52,0.07,30.39,52,3,6231096402688924200,0,0.0,50,3
0,1,1,0,100.0,25.34,0,172,32.49,114.00000000000001,5756.91,0,0,81,0,0,0,5000,7970,0.216,1,40,196.14,32.98,20.0,-0.02,1.96,0.14,1.68,1.0,1.69,3.33,-1.0,0.46,1.0,3.9,112.88,0.1,30.39,51,3,6231096402688924200,0,0.0,51,2
0,1,1,0,100.0,25.95,0,167,34.13,111.72969676037745,5817.61,0,0,80,0,0,0,5000,7981,0.21,1,39,199.14,33.92,36.0,-0.02,2.0,0.12,1.7,1.0,1.67,3.32,-1.0,0.48,1.04,3.92,116.35,0.12,30.39,50,3,6231096402688924200,0,0.0,52,8
0,0,0,0,100.0,26.11,0,167,35.45,117.00000000000007,5934.61,0,0,79,0,0,0,5000,7982,0.207,1,37,202.14,34.92,0,0.0,0.0,0.1,1.74,1.0,1.67,3.32,-1.0,0.52,1.04,3.92,118.69,0.12,31.39,50,3,6231096402688924200,0,0.0,53,6
0,0,0,0,100.0,25.33,0,174,34.65,40.00946433432989,6065.61,2,0,78,0,0,0,5000,7960,0.215,1,41,205.14,34.58,0,0.0,0.0,0.12,1.61,1.0,1.67,3.35,-1.0,0.5,1.03,3.88,116.65,-0.01,32.39,52,3,6231096402688924200,0,0.0,54,3
0,1,1,0,100.0,24.59,0,172,34.93,113.22953118599898,6045.19,0,0,77,0,0,0,5000,7974,0.216,1,40,208.14,35.9,18.0,-0.02,1.96,0.1,1.59,1.0,1.69,3.35,-1.0,0.52,1.07,3.88,118.53,-0.01,33.39,51,3,6231096402688924200,0,0.0,55,5
