agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,3327873939692714583,0,0.0,0,0
0,41,41,0,100.0,8.47,0,1043,8.47,1151.4908111400762,10529.76,0,0,248,0,0,0,13576,7777,0.139,1,75,77.22,1.0,0.22,-0.2,19.62,0.0,-0.11,1.0,2.5,3.46,-1.0,-0.93,1.29,3.54,50.38,0.02,19,209,3,3327873939692714583,0,0.0,1,27
0,20,20,0,100.0,8.66,0,944,8.66,-280.7660391166864,9492.65,0,0,246,0,0,0,5000,7385,0.15,1,72,82.17,2.0,1.3,-0.1,10.58,0.0,-0.03,1.0,2.5,3.48,-1.0,-0.88,1.11,3.56,50.23,-0.04,17,189,3,3327873939692714583,0,0.0,2,16
0,10,11,0,100.0,8.7,1,890,8.7,-239.28618311046472,8832.15,0,0,243,0,0,0,5000,7232,0.16,1,66,83,3.0,2.27,-0.06,6.18,0.0,0.06,1.0,2.5,3.47,-1.0,-0.81,1.22,3.59,49.62,-0.08,15,178,3,3327873939692714583,0,0.0,3,18
0,9,10,0,100.0,8.57,1,840,8.57,-199.3626639707153,8224.16,0,0,240,0,0,0,5000,7220,0.176,1,63,86,4.0,3.2,-0.05,5.95,0.0,0.15,1.0,2.5,3.45,-1.0,-0.74,1.22,3.6,48.95,-0.05,13,168,3,3327873939692714583,0,0.0,4,20
0,7,13,0,100.0,8.93,6,766,8.93,-169.85112695124894,7656.48,0,0,236,0,0,0,5000,7257,0.185,1,59,84.18,5.0,4.15,-0.05,8.39,0.0,0.3,1.0,2.47,3.48,-1.0,-0.66,1.13,3.61,49.4,0.0,13,155,3,3327873939692714583,0,0.0,5,21
0,6,13,0,100.0,9.13,7,693,9.13,-122.19144367574589,7150.06,0,0,232,0,0,0,5000,7315,0.184,1,56,87.18,6.0,5.0,-0.04,9.15,0.0,0.37,1.0,2.44,3.44,-1.0,-0.6,1.34,3.63,50.35,0.01,13.22,142,3,3327873939692714583,0,0.0,6,14
0,3,6,0,100.0,9.14,3,665,9.14,-91.54470379498208,6842.4,0,0,228,0,0,0,5000,7353,0.198,1,54,90.18,7.0,6.0,-0.02,4.41,0.0,0.39,1.0,2.44,3.41,-1.0,-0.55,1.45,3.62,50.31,-0.04,9.22,136,3,3327873939692714583,0,0.0,7,11
0,3,7,0,100.0,9.28,4,627,9.28,-88.5784199162623,6492.97,0,0,224,0,0,0,5000,7386,0.218,1,53,93.18,8.0,7.0,-0.02,5.43,0.0,0.45,1.0,2.43,3.4,-1.0,-0.5,1.62,3.62,50.33,-0.02,5.22,129,3,3327873939692714583,0,0.0,8,13
0,6,9,0,100.0,9.69,3,583,9.69,-81.61805189643701,6137.46,0,0,219,0,0,0,5000,7440,0.229,1,50,96.18,9.0,8.11,-0.05,7.5,0.0,0.53,1.0,2.43,3.37,-1.0,-0.44,1.31,3.59,51.15,0.02,6,120,3,3327873939692714583,0,0.0,9,13
0,4,8,0,100.0,10.14,4,537,10.14,-70.45553321201615,5873.78,0,0,214,0,0,0,5000,7483,0.236,1,47,99.84,10.0,9.0,-0.04,7.14,0.0,0.64,1.0,2.4,3.33,-1.0,-0.36,1.29,3.57,52.44,0.04,7.22,112,3,3327873939692714583,0,0.0,10,13
0,8,13,0,100.0,10.8,5,474,10.8,-38.970386208876285,5403.12,0,0,209,0,0,0,5000,7556,0.238,1,42,103.84,11.0,10.08,-0.08,13.13,0.0,0.75,1.0,2.39,3.44,-1.0,-0.29,1.27,3.7,54.58,0.12,3.22,99,3,3327873939692714583,0,0.0,11,8
0,6,11,0,100.0,11.5,5,414,11.5,-25.825892045251578,5023.14,0,0,203,0,0,0,5000,7641,0.235,1,37,107.84,12.0,11.18,-0.07,12.5,0.0,0.78,1.0,2.35,3.44,-1.0,-0.26,1.29,3.73,57.08,0.11,4,88,3,3327873939692714583,0,0.0,12,6
0,2,5,0,100.0,12.12,3,384,12.12,6.361849395448436,4954.59,0,0,197,0,0,0,5000,7691,0.223,1,41,111.84,13.0,12.2,-0.02,6.02,0.0,0.9,1.0,2.31,3.42,-1.0,-0.2,1.09,3.76,59.69,0.12,11,83,3,3327873939692714583,0,0.0,13,7
0,1,2,0,100.0,12.49,1,375,12.49,31.716934155352106,4859.56,0,0,192,0,0,0,5000,7716,0.242,1,39,115.84,14.0,13.0,-0.01,2.47,0.0,0.96,1.0,2.31,3.46,-1.0,-0.11,1.43,3.73,59.99,0.08,6,81,3,3327873939692714583,0,0.0,14,14
0,4,6,0,100.0,13.11,2,342,13.11,-29.847953607998633,4704.98,1,0,187,0,0,0,5000,7758,0.238,1,37,119.84,14.82,14.0,-0.05,7.89,0.01,0.99,1.0,2.25,3.43,-1.0,-0.08,1.02,3.78,61.91,0.12,10,76,3,3327873939692714583,0,0.0,15,5
0,2,3,0,100.0,13.09,1,338,13.09,-42.80681545290354,4622.39,2,0,182,0,0,0,5000,7781,0.251,1,38,123.84,15.6,10.33,-0.03,4.0,0.04,0.96,1.0,2.25,3.47,-1.0,-0.04,1.2,3.8,61.63,-0.02,8,75,3,3327873939692714583,0,0.0,16,6
0,0,4,0,100.0,13.89,4,321,13.89,38.91159308938341,4521.37,0,0,177,0,0,0,5000,7783,0.252,1,38,127.84,16.58,16.0,0.0,5.63,0.03,1.09,1.0,2.26,3.45,-1.0,0.05,1.01,3.82,63.68,0.01,7,71,3,3327873939692714583,0,0.0,17,8
0,2,4,0,100.0,14.24,2,305,14.25,12.999999999999972,4457.5,1,0,172,0,0,0,5000,7806,0.243,1,37,131.84,17.31,17.0,-0.03,5.88,0.04,1.09,1.0,2.24,3.44,-1.0,0.1,1.09,3.81,65.55,-0.03,6,68,3,3327873939692714583,0,0.0,18,8
0,4,7,0,100.0,15.43,3,273,15.49,3.717836685224576,4167.99,1,0,167,0,0,0,5000,7841,0.249,1,39,135.84,17.95,18.0,-0.06,11.29,0.05,1.17,1.0,2.2,3.52,-1.0,0.12,1.26,3.76,67.23,0.06,5,62,3,3327873939692714583,0,0.0,19,8
0,0,2,0,100.0,16.09,2,262,16.22,51.552039107536515,4171.07,0,0,162,0,0,0,5000,7872,0.244,1,39,139.84,18.92,19.0,0.0,3.33,0.05,1.25,1.0,2.18,3.57,-1.0,0.13,1.15,3.83,69.52,0.07,4,60,3,3327873939692714583,0,0.0,20,5
0,1,4,0,100.0,16.25,3,245,16.47,2.236832108158193,4121.03,1,0,157,0,0,0,5000,7896,0.224,1,36,143.84,19.51,20.0,-0.02,7.02,0.07,1.29,1.0,2.15,3.56,-1.0,0.21,1.17,3.7,72.3,0.03,15.12,57,3,3327873939692714583,0,0.0,21,4
0,0,0,0,100.0,16.48,0,245,16.8,66.89027749425006,4188.03,0,0,152,0,0,0,5000,7911,0.23,1,34,147.84,20.51,0,0.0,0.0,0.07,1.22,1.0,2.15,3.56,-1.0,0.24,1.3,3.7,73.47,-0.09,12.23,57,3,3327873939692714583,0,0.0,22,4
0,1,1,0,100.0,16.92,0,242,17.37,54.52826336620575,4194.35,0,0,148,0,0,0,5000,7933,0.237,1,32,151.84,21.48,22.0,-0.02,1.79,0.07,1.27,1.0,2.16,3.55,-1.0,0.29,1.13,3.71,74.9,-0.07,9.23,56,3,3327873939692714583,0,0.0,23,5
0,1,1,0,100.0,17.19,0,239,17.76,-10.686295164913318,4240.35,0,0,144,0,0,0,5000,7957,0.249,1,33,155.84,22.45,23.0,-0.02,1.82,0.05,1.39,1.0,2.17,3.6,-1.0,0.32,1.13,3.69,77.1,0.03,8.23,55,3,3327873939692714583,0,0.0,24,3
0,1,4,0,100.0,18.23,3,225,19.0,55.06686783771574,4007.7,0,0,140,0,0,0,5000,7969,0.263,1,30,159.84,23.69,19.5,-0.02,7.84,0.06,1.44,1.0,2.21,3.73,-1.0,0.4,1.06,3.73,78.58,-0.0,5.23,51,3,3327873939692714583,0,0.0,25,7
0,1,2,0,100.0,18.7,1,216,19.68,0.9753059916946825,4064.47,1,0,136,0,0,0,5000,7977,0.256,1,30,163.84,24.16,25.0,-0.02,4.0,0.04,1.41,1.0,2.16,3.78,-1.0,0.39,1.0,3.68,81.29,0.0,1.52,50,3,3327873939692714583,0,0.0,26,2
0,2,3,0,100.0,18.99,1,203,20.13,59.6154758266637,3980.68,0,0,132,0,0,0,5000,8003,0.249,1,29,167.84,25.57,17.67,-0.04,6.38,0.02,1.48,1.0,2.16,3.7,-1.0,0.44,1.0,3.66,84.7,0.06,16,47,3,3327873939692714583,0,0.0,27,1
0,0,1,0,100.0,20.27,1,197,21.65,58.316673228204486,4023.12,0,0,128,0,0,0,5000,8021,0.244,1,29,171.84,26.54,27.0,0.0,2.17,0.02,1.58,1.0,2.14,3.72,-1.0,0.47,1.11,3.67,87.46,0.09,13,46,3,3327873939692714583,0,0.0,28,2
0,1,1,0,100.0,20.8,0,190,22.43,58.0,4055.65,0,0,124,0,0,0,5000,8039,0.24,1,28,175.84,27.51,28.0,-0.02,2.22,0.02,1.57,1.0,2.11,3.76,-1.0,0.46,0,3.69,90.13,0.11,12,45,3,3327873939692714583,0,0.0,29,0
0,0,0,0,100.0,20.39,0,193,22.24,47.197187836627336,4126.65,1,0,121,0,0,0,5000,8034,0.249,1,28,179.84,27.91,0,0.0,0.0,0.04,1.49,1.0,2.1,3.78,-1.0,0.44,1.09,3.72,89.71,-0.0,12,46,3,3327873939692714583,0,0.0,30,3
