agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,8483348197225984296,0,0.0,0,0
0,33,33,0,100.0,8.27,0,1084,8.27,783.3072501520282,10859.0,0,0,249,0,0,0,13576,7789,0.133,1,74,80,1.0,0.21,-0.15,15.21,0.0,-0.15,1.0,2.5,3.56,-1.0,-0.93,1.14,3.47,50.04,-0.07,18,217,3,8483348197225984296,0,0.0,1,30
0,18,18,0,100.0,8.39,0,992,8.39,-302.0753329691755,9937.7,0,0,247,0,0,0,5000,7359,0.134,2,68,83,2.0,1.56,-0.09,9.05,0.0,-0.02,1.0,2.49,3.54,-1.0,-0.86,1.44,3.46,49.94,-0.06,16,199,3,8483348197225984296,0,0.0,2,22
0,12,13,0,100.0,8.55,1,928,8.55,-243.51370670853586,9227.35,0,0,244,0,0,0,5000,7201,0.142,2,64,86,3.0,2.23,-0.06,6.99,0.0,0.13,1.0,2.49,3.53,-1.0,-0.8,1.1,3.47,49.61,-0.0,13,186,3,8483348197225984296,0,0.0,3,19
0,13,18,0,100.0,8.93,5,831,8.93,-210.96248824578686,8367.33,0,0,241,0,0,0,5000,7203,0.148,1,59,89,4.0,3.11,-0.08,10.71,0.0,0.25,1.0,2.47,3.55,-1.0,-0.73,1.25,3.45,49.81,0.06,12.26,168,3,8483348197225984296,0,0.0,4,23
0,12,13,0,100.0,9.16,1,762,9.16,-199.77281337762287,7703.62,0,0,237,0,0,0,5000,7284,0.158,1,60,91.55,5.0,4.15,-0.08,8.39,0.0,0.27,1.0,2.46,3.53,-1.0,-0.67,1.24,3.43,49.7,0.03,10.74,155,3,8483348197225984296,0,0.0,5,17
0,14,19,0,100.0,9.45,5,661,9.45,-169.7654783243183,6816.93,0,0,232,0,0,0,5000,7381,0.174,1,54,94.55,6.0,5.21,-0.1,13.97,0.0,0.33,1.0,2.43,3.54,-1.0,-0.63,1.1,3.44,50.12,0.06,16,136,3,8483348197225984296,0,0.0,6,11
0,4,6,0,100.0,9.56,2,629,9.56,-99.88846737594082,6477.98,0,0,227,0,0,0,5000,7443,0.197,1,53,96.55,7.0,6.0,-0.03,4.62,0.0,0.42,1.0,2.42,3.58,-1.0,-0.57,1.08,3.52,49.83,0.02,10.91,130,3,8483348197225984296,0,0.0,7,11
0,2,7,0,100.0,9.91,5,590,9.91,-87.07742891439426,6224.87,0,0,222,0,0,0,5000,7472,0.207,1,52,98.55,8.0,7.14,-0.02,5.69,0.0,0.54,1.0,2.4,3.59,-1.0,-0.5,1.08,3.53,50.61,0.06,6,123,3,8483348197225984296,0,0.0,8,7
0,7,13,0,100.0,10.49,6,512,10.49,-67.28018319847826,5728.9,0,0,217,0,0,0,5000,7541,0.206,1,44,97.75,9.0,8.08,-0.06,11.82,0.0,0.54,1.0,2.33,3.63,-1.0,-0.47,2.02,3.49,52.08,0.07,12.82,110,3,8483348197225984296,0,0.0,9,9
0,2,8,0,100.0,11.17,6,471,11.17,-31.578503904333914,5488.84,0,0,212,0,0,0,5000,7576,0.21,1,41,100.75,10.0,9.12,-0.02,7.84,0.0,0.69,1.0,2.31,3.63,-1.0,-0.41,1.41,3.51,53.81,0.12,10.74,102,3,8483348197225984296,0,0.0,10,6
0,2,9,0,100.0,12.16,7,417,12.16,2.3374126443386363,5273.17,0,0,207,0,0,0,5000,7622,0.199,1,37,103.75,11.0,10.0,-0.02,9.68,0.0,0.77,1.0,2.24,3.61,-1.0,-0.35,1.63,3.53,56.7,0.15,12.09,93,3,8483348197225984296,0,0.0,11,9
