agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,diseaseEffectiveReproductionRate,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,seed,sickAgents,sickAgentsPercentage,timestep,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,8576,0.132,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,7534994379656854565,0,0.0,0,0
0,33,33,0,100.0,8.12,0,1100,8.12,989.7764767691583,10865.07,0,0,249,0,0,0,13576,7764,0.139,2,76,79,1.0,0.09,-0.15,15.21,0.0,-0.11,1.0,2.53,3.43,-1.0,-0.9,1.31,3.51,50.07,-0.06,22.44,217,3,7534994379656854565,0,0.0,1,38
0,17,17,0,100.0,8.35,0,1014,8.35,-296.3449398531617,9902.38,0,0,247,0,0,0,5000,7344,0.149,1,68,81.35,2.0,1.24,-0.09,8.5,0.0,0.03,1.0,2.54,3.42,-1.0,-0.83,1.26,3.52,49.51,-0.06,21,200,3,7534994379656854565,0,0.0,2,26
0,8,8,0,100.0,8.43,0,974,8.43,-245.71614110687565,9321.27,0,0,245,0,0,0,5000,7141,0.165,2,65,83.42,3.0,2.62,-0.04,4.17,0.0,0.14,1.0,2.54,3.43,-1.0,-0.74,1.25,3.56,48.55,-0.07,15,192,3,7534994379656854565,0,0.0,3,22
0,17,20,0,100.0,8.59,3,855,8.59,-247.6997915184658,8374.6,0,0,242,0,0,0,5000,7179,0.178,1,59,86.42,4.0,3.05,-0.1,11.63,0.0,0.25,1.0,2.49,3.48,-1.0,-0.67,1.51,3.59,48.69,0.02,8.4,172,3,7534994379656854565,0,0.0,4,12
0,11,17,0,100.0,8.97,6,761,8.97,-188.41877427078293,7612.06,0,0,238,0,0,0,5000,7264,0.189,0,53,89.42,5.0,4.06,-0.07,10.97,0.0,0.38,1.0,2.45,3.41,-1.0,-0.59,1.88,3.55,49.11,0.05,2.4,155,3,7534994379656854565,0,0.0,5,21
0,10,14,0,100.0,9.44,4,690,9.44,-134.12531342424964,7038.41,0,0,234,0,0,0,5000,7347,0.201,1,49,92.69,6.0,5.07,-0.07,9.93,0.0,0.49,1.0,2.45,3.38,-1.0,-0.52,1.17,3.57,49.92,0.09,14,141,3,7534994379656854565,0,0.0,6,15
0,6,11,0,100.0,9.88,5,619,9.88,-101.8640656081795,6628.52,0,0,229,0,0,0,5000,7402,0.209,1,47,96.73,7.0,6.09,-0.05,8.46,0.0,0.59,1.0,2.38,3.36,-1.0,-0.47,1.27,3.61,50.99,0.11,10.18,130,3,7534994379656854565,0,0.0,7,15
0,7,11,0,100.0,10.32,4,555,10.32,-68.58688289645089,6241.07,0,0,224,0,0,0,5000,7454,0.216,1,43,99.73,8.0,7.27,-0.06,9.24,0.0,0.67,1.0,2.33,3.34,-1.0,-0.38,1.54,3.66,52.45,0.11,11,119,3,7534994379656854565,0,0.0,8,16
0,3,6,0,100.0,10.61,3,523,10.61,-37.80515787314582,6007.21,0,0,219,0,0,0,5000,7508,0.232,1,41,102.73,9.0,8.17,-0.03,5.31,0.0,0.74,1.0,2.31,3.37,-1.0,-0.31,1.13,3.65,53.16,0.08,8,113,3,7534994379656854565,0,0.0,9,12
