agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,0,0,0,0,100.0,7.94,0,1246,7.94,12442,12442,0,0,250,0,0,0,0,0,0,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8576,0.132,0,84,0,0,0,0,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,0,0,0,4904262129685225606,0,0.0,0,0,0,0,0,0
0,31,31,0,100.0,8.3,0,1095,8.3,822.9474645723596,10919.62,0,0,249,31,0,0,0,0,31,31,0,100.0,8.3,0,1095,8.3,822.9474645723596,10919.62,0,0,249,0,0,0,0,0,0,1,75,79,1.0,0.19,-0.13,14.16,0.0,-0.07,1.0,2.5,3.47,-1.0,-0.91,1.23,3.55,49.86,-0.03,17,219,3,0,0,0.0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13576,7736,0.138,1,75,0,0,0,0,79,1.0,0.19,-0.13,14.16,0.0,-0.07,1.0,2.5,3.47,-1.0,-0.91,1.23,3.55,49.86,-0.03,17,219,3,0,0,0,0,4904262129685225606,0,0.0,1,40,0,0,0,35
0,16,16,0,100.0,8.37,0,1018,8.37,-269.4522937255889,9973.83,0,0,247,16,0,0,0,0,16,16,0,100.0,8.37,0,1018,8.37,-269.4522937255889,9973.83,0,0,247,0,0,0,0,0,0,1,71,79,2.0,1.44,-0.07,7.88,0.0,0.01,1.0,2.51,3.48,-1.0,-0.83,1.33,3.63,49.13,-0.09,13,203,3,0,0,0.0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7277,0.149,1,71,0,0,0,0,79,2.0,1.44,-0.07,7.88,0.0,0.01,1.0,2.51,3.48,-1.0,-0.83,1.33,3.63,49.13,-0.09,13,203,3,0,0,0,0,4904262129685225606,0,0.0,2,31,0,0,0,29
0,16,16,0,100.0,8.55,0,938,8.55,-232.3008522488683,9150.48,0,0,244,16,0,0,0,0,16,16,0,100.0,8.55,0,938,8.55,-232.3008522488683,9150.48,0,0,244,0,0,0,0,0,0,1,67,81,3.0,2.19,-0.09,8.56,0.0,0.09,1.0,2.51,3.49,-1.0,-0.74,1.55,3.68,48.93,-0.08,9,187,3,0,0,0.0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7121,0.159,1,67,0,0,0,0,81,3.0,2.19,-0.09,8.56,0.0,0.09,1.0,2.51,3.49,-1.0,-0.74,1.55,3.68,48.93,-0.08,9,187,3,0,0,0,0,4904262129685225606,0,0.0,3,30,0,0,0,28
0,13,15,0,100.0,8.79,2,861,8.79,-227.88948280185383,8385.35,0,0,241,13,0,0,0,0,13,15,0,100.0,8.79,2,861,8.79,-227.88948280185383,8385.35,0,0,241,0,0,0,0,0,0,1,69,84,4.0,3.2,-0.08,8.72,0.0,0.26,1.0,2.5,3.49,-1.0,-0.67,1.38,3.63,48.75,0.0,11,172,3,0,0,0.0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7142,0.175,1,69,0,0,0,0,84,4.0,3.2,-0.08,8.72,0.0,0.26,1.0,2.5,3.49,-1.0,-0.67,1.38,3.63,48.75,0.0,11,172,3,0,0,0,0,4904262129685225606,0,0.0,4,31,0,0,0,30
0,7,11,0,100.0,9.08,4,800,9.08,-157.80956236546436,7865.69,0,0,237,7,0,0,0,0,7,11,0,100.0,9.08,4,800,9.08,-157.80956236546436,7865.69,0,0,237,0,0,0,0,0,0,1,64,87,5.0,4.18,-0.04,6.83,0.0,0.36,1.0,2.48,3.43,-1.0,-0.58,1.31,3.65,48.86,-0.01,8,161,3,0,0,0.0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7168,0.185,1,64,0,0,0,0,87,5.0,4.18,-0.04,6.83,0.0,0.36,1.0,2.48,3.43,-1.0,-0.58,1.31,3.65,48.86,-0.01,8,161,3,0,0,0,0,4904262129685225606,0,0.0,5,25,0,0,0,24
0,8,11,0,100.0,9.14,3,745,9.14,-130.9630274651884,7383.95,0,0,233,8,0,0,0,0,8,11,0,100.0,9.14,3,745,9.14,-130.9630274651884,7383.95,0,0,233,0,0,0,0,0,0,1,63,90,6.0,5.18,-0.05,7.33,0.0,0.45,1.0,2.48,3.46,-1.0,-0.51,1.17,3.67,49.23,0.02,7,150,3,0,0,0.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7216,0.196,1,63,0,0,0,0,90,6.0,5.18,-0.05,7.33,0.0,0.45,1.0,2.48,3.46,-1.0,-0.51,1.17,3.67,49.23,0.02,7,150,3,0,0,0,0,4904262129685225606,0,0.0,6,16,0,0,0,15
0,12,18,0,100.0,9.61,6,641,9.61,-110.12031408385477,6689.28,0,0,228,12,0,0,0,0,12,18,0,100.0,9.61,6,641,9.61,-110.12031408385477,6689.28,0,0,228,0,0,0,0,0,0,1,54,93,7.0,6.11,-0.09,13.64,0.0,0.53,1.0,2.43,3.49,-1.0,-0.44,1.09,3.58,50.68,0.06,16,132,3,0,0,0.0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7302,0.198,1,54,0,0,0,0,93,7.0,6.11,-0.09,13.64,0.0,0.53,1.0,2.43,3.49,-1.0,-0.44,1.09,3.58,50.68,0.06,16,132,3,0,0,0,0,4904262129685225606,0,0.0,7,16,0,0,0,16
0,8,10,0,100.0,10.08,2,589,10.08,-65.11697052475755,6304.52,0,0,223,8,0,0,0,0,8,10,0,100.0,10.08,2,589,10.08,-65.11697052475755,6304.52,0,0,223,0,0,0,0,0,0,1,50,96,8.0,7.3,-0.07,8.2,0.0,0.66,1.0,2.41,3.51,-1.0,-0.36,1.27,3.61,51.68,0.08,13,122,3,0,0,0.0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7386,0.211,1,50,0,0,0,0,96,8.0,7.3,-0.07,8.2,0.0,0.66,1.0,2.41,3.51,-1.0,-0.36,1.27,3.61,51.68,0.08,13,122,3,0,0,0,0,4904262129685225606,0,0.0,8,22,0,0,0,21
0,6,12,0,100.0,10.53,6,523,10.53,-46.55431893571419,5821.56,0,0,218,6,0,0,0,0,6,12,0,100.0,10.53,6,523,10.53,-46.55431893571419,5821.56,0,0,218,0,0,0,0,0,0,1,47,98.73,9.0,8.0,-0.05,10.91,0.0,0.72,1.0,2.38,3.51,-1.0,-0.3,1.28,3.7,52.92,0.08,11,110,3,0,0,0.0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7464,0.221,1,47,0,0,0,0,98.73,9.0,8.0,-0.05,10.91,0.0,0.72,1.0,2.38,3.51,-1.0,-0.3,1.28,3.7,52.92,0.08,11,110,3,0,0,0,0,4904262129685225606,0,0.0,9,13,0,0,0,13
