agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,0,0,0,100.0,7.06,0,1246,7.06,12442,12442,0,0,250,0,0,0,0,0,0,0,0,100.0,7.06,0,1246,7.06,12442,12442,0,0,250,0,49,49,0,0,0,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,50,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,8576,0.132,0,84,0,0,0,0,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,0,0,0,8629498528971685392,50,20.0,0,0,0,0,0,0
0,31,31,6,100.0,6.71,0,1090,6.71,242.18898427246015,10596.28,0,0,249,31,0,0,0,0,31,31,6,100.0,6.71,0,1090,6.71,242.18898427246015,10596.28,0,0,249,1.33,8,53,0,0,0,0,75,77,1.0,0.45,-0.09,14.16,0.0,-0.6,0.57,2.49,3.46,-1.0,-0.92,1.22,3.49,48.38,-0.16,20.48,219,3,0,50,22.83,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1.33,0,0,8,53,13576,7743,0.144,0,75,0,0,0,0,77,1.0,0.45,-0.09,14.16,0.0,-0.6,0.57,2.49,3.46,-1.0,-0.92,1.22,3.49,48.38,-0.16,20.48,219,3,0,0,0,0,8629498528971685392,50,22.83,1,32,0,0,0,29
0,15,15,3,100.0,6.26,0,1018,6.26,-667.610857337224,9288.68,0,0,247,15,0,0,0,0,15,15,3,100.0,6.26,0,1018,6.26,-667.610857337224,9288.68,0,0,247,1.0,5,53,0,0,0,2,71,77,2.0,1.13,-0.06,7.35,0.0,-0.52,0.54,2.5,3.46,-1.0,-0.85,1.15,3.46,45.53,-0.15,8,204,3,0,48,23.53,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.0,0,0,5,53,5000,7327,0.172,2,71,0,0,0,0,77,2.0,1.13,-0.06,7.35,0.0,-0.52,0.54,2.5,3.46,-1.0,-0.85,1.15,3.46,45.53,-0.15,8,204,3,0,0,0,0,8629498528971685392,48,23.53,2,23,0,0,0,22
0,8,18,13,100.0,6.36,10,927,6.36,-826.5284751966925,8100.78,0,0,244,8,0,0,0,0,8,18,13,100.0,6.36,10,927,6.36,-826.5284751966925,8100.78,0,0,244,1.0,1,38,0,0,0,2,64,77,3.0,2.11,-0.04,9.68,0.0,-0.26,0.63,2.49,3.46,-1.0,-0.79,1.23,3.43,43.55,-0.06,8.13,186,3,0,34,18.28,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.0,0,0,1,38,5000,7160,0.205,2,64,0,0,0,0,77,3.0,2.11,-0.04,9.68,0.0,-0.26,0.63,2.49,3.46,-1.0,-0.79,1.23,3.43,43.55,-0.06,8.13,186,3,0,0,0,0,8629498528971685392,34,18.28,3,15,0,0,0,15
0,8,35,19,100.0,7.34,27,758,7.34,-710.2862783590299,6881.75,0,0,240,8,0,0,0,0,8,35,19,100.0,7.34,27,758,7.34,-710.2862783590299,6881.75,0,0,240,0,0,17,0,0,0,0,52,77,4.0,3.11,-0.05,23.18,0.0,0.17,0.81,2.51,3.54,-1.0,-0.74,1.24,3.35,45.57,0.15,3,151,3,0,14,9.27,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,5000,7162,0.198,0,52,0,0,0,0,77,4.0,3.11,-0.05,23.18,0.0,0.17,0.81,2.51,3.54,-1.0,-0.74,1.24,3.35,45.57,0.15,3,151,3,0,0,0,0,8629498528971685392,14,9.27,4,13,0,0,0,11
0,4,20,11,100.0,8.01,16,667,8.01,-344.5114397958521,6186.77,0,0,235,4,0,0,0,0,4,20,11,100.0,8.01,16,667,8.01,-344.5114397958521,6186.77,0,0,235,0,0,3,0,0,0,1,47,78.93,5.0,4.05,-0.03,15.27,0.0,0.37,0.95,2.55,3.6,-1.0,-0.67,1.18,3.31,47.23,0.11,11,131,3,0,3,2.29,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5000,7292,0.191,1,47,0,0,0,0,78.93,5.0,4.05,-0.03,15.27,0.0,0.37,0.95,2.55,3.6,-1.0,-0.67,1.18,3.31,47.23,0.11,11,131,3,0,0,0,0,8629498528971685392,3,2.29,5,17,0,0,0,17
0,9,13,1,100.0,8.33,4,592,8.33,-192.8233924206876,5617.07,0,0,230,9,0,0,0,0,9,13,1,100.0,8.33,4,592,8.33,-192.8233924206876,5617.07,0,0,230,0,0,2,0,0,0,0,43,80.92,6.0,5.15,-0.08,11.02,0.0,0.42,0.97,2.51,3.57,-1.0,-0.6,1.1,3.4,47.6,0.13,4.67,118,3,0,2,1.69,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5000,7457,0.208,0,43,0,0,0,0,80.92,6.0,5.15,-0.08,11.02,0.0,0.42,0.97,2.51,3.57,-1.0,-0.6,1.1,3.4,47.6,0.13,4.67,118,3,0,0,0,0,8629498528971685392,2,1.69,6,13,0,0,0,13
0,3,9,1,100.0,8.72,6,537,8.72,-108.14397525146367,5225.28,0,0,224,3,0,0,0,0,3,9,1,100.0,8.72,6,537,8.72,-108.14397525146367,5225.28,0,0,224,0,0,1,0,0,0,0,41,81.92,7.0,6.11,-0.03,8.26,0.0,0.55,0.98,2.46,3.58,-1.0,-0.52,1.23,3.42,47.94,0.12,5.57,109,3,0,1,0.92,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,7547,0.223,0,41,0,0,0,0,81.92,7.0,6.11,-0.03,8.26,0.0,0.55,0.98,2.46,3.58,-1.0,-0.52,1.23,3.42,47.94,0.12,5.57,109,3,0,0,0,0,8629498528971685392,1,0.92,7,6,0,0,0,6
0,5,11,1,100.0,9.22,6,474,9.22,-102.1825677039603,4840.77,0,0,218,5,0,0,0,0,5,11,1,100.0,9.22,6,474,9.22,-102.1825677039603,4840.77,0,0,218,0,0,0,0,0,0,0,39,82.92,8.0,7.0,-0.05,11.22,0.0,0.62,1.0,2.42,3.63,-1.0,-0.49,1.09,3.38,49.4,0.16,7.05,98,3,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7643,0.226,0,39,0,0,0,0,82.92,8.0,7.0,-0.05,11.22,0.0,0.62,1.0,2.42,3.63,-1.0,-0.49,1.09,3.38,49.4,0.16,7.05,98,3,0,0,0,0,8629498528971685392,0,0.0,8,3,0,0,0,3
0,2,6,0,100.0,9.64,4,437,9.64,-41.44711698770249,4663.17,0,0,212,2,0,0,0,0,2,6,0,100.0,9.64,4,437,9.64,-41.44711698770249,4663.17,0,0,212,0,0,0,0,0,0,0,38,84.21,9.0,8.0,-0.02,6.52,0.0,0.7,1.0,2.38,3.65,-1.0,-0.44,1.1,3.42,50.69,0.16,9,92,3,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7682,0.231,0,38,0,0,0,0,84.21,9.0,8.0,-0.02,6.52,0.0,0.7,1.0,2.38,3.65,-1.0,-0.44,1.1,3.42,50.69,0.16,9,92,3,0,0,0,0,8629498528971685392,0,0.0,9,4,0,0,0,4
