agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,0,0,0,100.0,7.24,0,1246,7.24,12442,12442,0,0,250,0,0,0,0,0,0,0,0,100.0,7.24,0,1246,7.24,12442,12442,0,0,250,0,49,49,0,0,0,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,50,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,8576,0.132,0,84,0,0,0,0,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,0,0,0,3538683241777770077,50,20.0,0,0,0,0,0,0
0,33,33,5,100.0,7.17,0,1082,7.17,457.15013038565263,10629.84,0,0,249,33,0,0,0,0,33,33,5,100.0,7.17,0,1082,7.17,457.15013038565263,10629.84,0,0,249,1.0,3,47,0,0,0,1,77,81,1.0,0.33,-0.13,15.21,0.0,-0.57,0.59,2.49,3.45,-1.0,-0.91,1.18,3.48,48.99,-0.12,16,217,3,0,46,21.2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1.0,0,0,3,48,13576,7779,0.141,1,77,0,0,0,0,81,1.0,0.33,-0.13,15.21,0.0,-0.57,0.59,2.49,3.45,-1.0,-0.91,1.18,3.48,48.99,-0.12,16,217,3,0,0,0,0,3538683241777770077,46,21.2,1,33,0,0,0,30
0,16,16,2,100.0,7.09,0,1004,7.09,-666.3323757324159,9400.4,0,0,247,16,0,0,0,0,16,16,2,100.0,7.09,0,1004,7.09,-666.3323757324159,9400.4,0,0,247,1.0,1,41,0,0,0,0,70,80,2.0,1.38,-0.08,7.96,0.0,-0.49,0.59,2.5,3.47,-1.0,-0.84,1.18,3.56,46.77,-0.16,9,201,3,0,42,20.9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1.0,0,0,2,43,5000,7356,0.171,0,70,0,0,0,0,80,2.0,1.38,-0.08,7.96,0.0,-0.49,0.59,2.5,3.47,-1.0,-0.84,1.18,3.56,46.77,-0.16,9,201,3,0,0,0,0,3538683241777770077,42,20.9,2,26,0,0,0,26
0,16,29,15,100.0,7.54,13,852,7.54,-739.5100741834956,8029.2,0,0,244,16,0,0,0,0,16,29,15,100.0,7.54,13,852,7.54,-739.5100741834956,8029.2,0,0,244,0,0,22,0,0,0,1,62,79.57,3.0,2.24,-0.09,16.86,0.0,-0.14,0.72,2.48,3.44,-1.0,-0.77,1.26,3.62,46.68,0.01,12.38,172,3,0,24,13.95,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,24,5000,7229,0.187,1,62,0,0,0,0,79.57,3.0,2.24,-0.09,16.86,0.0,-0.14,0.72,2.48,3.44,-1.0,-0.77,1.26,3.62,46.68,0.01,12.38,172,3,0,0,0,0,3538683241777770077,24,13.95,3,16,0,0,0,13
0,8,23,10,100.0,8.15,15,729,8.15,-523.6806352223701,6956.25,0,0,240,8,0,0,0,0,8,23,10,100.0,8.15,15,729,8.15,-523.6806352223701,6956.25,0,0,240,0,0,11,0,0,0,1,57,83.05,4.0,3.13,-0.05,15.44,0.0,0.08,0.84,2.45,3.48,-1.0,-0.73,1.17,3.58,46.69,0.03,6.15,149,3,0,12,8.05,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,5000,7246,0.207,1,57,0,0,0,0,83.05,4.0,3.13,-0.05,15.44,0.0,0.08,0.84,2.45,3.48,-1.0,-0.73,1.17,3.58,46.69,0.03,6.15,149,3,0,0,0,0,3538683241777770077,12,8.05,4,13,0,0,0,13
0,8,20,8,100.0,8.82,12,622,8.82,-331.7850121647769,6211.41,0,0,235,8,0,0,0,0,8,20,8,100.0,8.82,12,622,8.82,-331.7850121647769,6211.41,0,0,235,0,0,3,0,0,0,1,50,86.05,5.0,4.05,-0.06,15.5,0.0,0.27,0.94,2.41,3.45,-1.0,-0.69,1.29,3.63,48.15,0.09,8.23,129,3,0,4,3.1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5000,7382,0.208,1,50,0,0,0,0,86.05,5.0,4.05,-0.06,15.5,0.0,0.27,0.94,2.41,3.45,-1.0,-0.69,1.29,3.63,48.15,0.09,8.23,129,3,0,0,0,0,3538683241777770077,4,3.1,5,9,0,0,0,9
0,4,9,1,100.0,8.96,5,578,8.96,-158.60805033804317,5808.73,0,0,230,4,0,0,0,0,4,9,1,100.0,8.96,5,578,8.96,-158.60805033804317,5808.73,0,0,230,1.0,1,3,0,0,0,1,45,88.67,6.0,5.22,-0.03,7.5,0.0,0.34,0.95,2.41,3.42,-1.0,-0.63,1.14,3.64,48.41,0.05,9.25,120,3,0,4,3.33,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,1,4,5000,7475,0.224,1,45,0,0,0,0,88.67,6.0,5.22,-0.03,7.5,0.0,0.34,0.95,2.41,3.42,-1.0,-0.63,1.14,3.64,48.41,0.05,9.25,120,3,0,0,0,0,3538683241777770077,4,3.33,6,7,0,0,0,7
0,6,14,2,100.0,9.77,8,500,9.77,-148.92396994690748,5348.51,0,0,224,6,0,0,0,0,6,14,2,100.0,9.77,8,500,9.77,-148.92396994690748,5348.51,0,0,224,0,0,1,0,0,0,1,38,91.67,7.0,6.14,-0.06,13.21,0.0,0.46,0.98,2.36,3.49,-1.0,-0.58,1.13,3.74,50.46,0.12,6.25,106,3,0,1,0.94,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,7574,0.22,1,38,0,0,0,0,91.67,7.0,6.14,-0.06,13.21,0.0,0.46,0.98,2.36,3.49,-1.0,-0.58,1.13,3.74,50.46,0.12,6.25,106,3,0,0,0,0,3538683241777770077,1,0.94,7,9,0,0,0,9
0,2,6,0,100.0,10.1,4,469,10.1,-58.867577993548764,5174.67,0,0,218,2,0,0,0,0,2,6,0,100.0,10.1,4,469,10.1,-58.867577993548764,5174.67,0,0,218,0,0,1,0,0,0,1,36,94.67,8.0,7.0,-0.02,6.0,0.0,0.48,0.98,2.35,3.52,-1.0,-0.54,1.17,3.79,51.75,0.06,3.25,100,3,0,1,1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,7630,0.222,1,36,0,0,0,0,94.67,8.0,7.0,-0.02,6.0,0.0,0.48,0.98,2.35,3.52,-1.0,-0.54,1.17,3.79,51.75,0.06,3.25,100,3,0,0,0,0,3538683241777770077,1,1.0,8,3,0,0,0,3
0,2,8,0,100.0,10.85,6,430,10.85,-49.53644342487467,4962.31,0,0,212,2,0,0,0,0,2,8,0,100.0,10.85,6,430,10.85,-49.53644342487467,4962.31,0,0,212,0,0,1,0,0,0,0,33,97.67,9.0,8.12,-0.02,8.7,0.0,0.48,0.98,2.34,3.57,-1.0,-0.48,1.19,3.82,53.94,0.01,10.72,92,3,0,1,1.09,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,7671,0.211,0,33,0,0,0,0,97.67,9.0,8.12,-0.02,8.7,0.0,0.48,0.98,2.34,3.57,-1.0,-0.48,1.19,3.82,53.94,0.01,10.72,92,3,0,0,0,0,3538683241777770077,1,1.09,9,9,0,0,0,9
